Name: “Table 1 of 1 on page 12 of 108”,Name: “Table 1 of 1 on page 12 of 108”,Name: “Table 1 of 1 on page 12 of 108”,Name: “Table 1 of 1 on page 12 of 108”,Name: “Table 1 of 1 on page 12 of 108”,Name: “Table 1 of 1 on page 12 of 108”,Name: “Table 1 of 1 on page 12 of 108”,Name: “Table 1 of 1 on page 12 of 108”
Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12
,,,,,,,
,,,City of Portsmouth,City of Portsmouth,,,
,,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,,,Capital Improvements,Capital Improvements,,,
,,,,Sewer,,,
Project: 19207,Title: Miscellaneous Improvements - Sewer,Title: Miscellaneous Improvements - Sewer,Title: Miscellaneous Improvements - Sewer,,,Status: Active Project,
,Comprehensive Plan Information,Comprehensive Plan Information,,,Project Location,Project Location,
CIE Project:,Plan Reference:,Plan Reference:,,District:,,,
LOS/Concurrency:,"Project Need: Growth, Other","Project Need: Growth, Other",,Location: Undefined,,,
,,,Programmed Funding,Programmed Funding,,,
Programmed,Appropriated,Budgeted,,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,
Funding,To Date,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Future Funding
"24,226,016","6,826,016","3,200,000","3,300,000","3,500,000","3,600,000","3,800,000",0
,,,Description and Scope,Description and Scope,,,
The Department of Public Utilities is responsible for the operation and maintenance of 61 wastewater pumping stations. This project provides major,The Department of Public Utilities is responsible for the operation and maintenance of 61 wastewater pumping stations. This project provides major,The Department of Public Utilities is responsible for the operation and maintenance of 61 wastewater pumping stations. This project provides major,The Department of Public Utilities is responsible for the operation and maintenance of 61 wastewater pumping stations. This project provides major,The Department of Public Utilities is responsible for the operation and maintenance of 61 wastewater pumping stations. This project provides major,The Department of Public Utilities is responsible for the operation and maintenance of 61 wastewater pumping stations. This project provides major,The Department of Public Utilities is responsible for the operation and maintenance of 61 wastewater pumping stations. This project provides major,
"equipment, controls and pump replacement for five of the major pumping stations.","equipment, controls and pump replacement for five of the major pumping stations.","equipment, controls and pump replacement for five of the major pumping stations.","equipment, controls and pump replacement for five of the major pumping stations.",,,,
,,,,Rationale,,,
,,,,Funding Strategy,,,
,Project Map,Project Map,,,Schedule of Activities,Schedule of Activities,
,,,,Project Activities,,From - To,Amount
,,,,Project Management,,07/04 - 06/15,"24,226,016"
,,,,,Total Budgetary Cost Estimate:,Total Budgetary Cost Estimate:,"24,226,016"
,,,,,Means of Financing,Means of Financing,
,,,,,Funding Source,,Amount
,,,,Public Utilities General Obligation Bonds,Public Utilities General Obligation Bonds,,"6,562,500"
,,,,Transfer from Public Utilities Fund,,,"17,663,516"
,,,,,Total Programmed Funding:,Total Programmed Funding:,"24,226,016"
,,,,,Future Funding Requirements:,Future Funding Requirements:,0
Fiscal Year 2012,,,,12,,Capital Improvements,Capital Improvements
