Name: “Table 1 of 1 on page 20 of 86”,Name: “Table 1 of 1 on page 20 of 86”,Name: “Table 1 of 1 on page 20 of 86”,Name: “Table 1 of 1 on page 20 of 86”,Name: “Table 1 of 1 on page 20 of 86”,Name: “Table 1 of 1 on page 20 of 86”,Name: “Table 1 of 1 on page 20 of 86”,Name: “Table 1 of 1 on page 20 of 86”,Name: “Table 1 of 1 on page 20 of 86”
Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19
,,,,,,,,
,,Construct or Renovate Schools,Construct or Renovate Schools,Construct or Renovate Schools,Construct or Renovate Schools,,,
Department,,,,,Project Description,Project Description,Project Description,
Education,,,,Provide funds to construct a new school building or,Provide funds to construct a new school building or,Provide funds to construct a new school building or,Provide funds to construct a new school building or,
,,,,complete a major renovation of an existing school,complete a major renovation of an existing school,complete a major renovation of an existing school,complete a major renovation of an existing school,
Account #,,,,building based on an agreed project schedule. The City,building based on an agreed project schedule. The City,building based on an agreed project schedule. The City,building based on an agreed project schedule. The City,building based on an agreed project schedule. The City
4000 12 3139,,,,strives to complete one construction or major renovation,strives to complete one construction or major renovation,strives to complete one construction or major renovation,strives to complete one construction or major renovation,strives to complete one construction or major renovation
,,,,project every three years depending on funding,project every three years depending on funding,project every three years depending on funding,project every three years depending on funding,
,,,,availability.,availability.,,,
Customers Served,Customers Served,,,,,,,
Residents v,Business,City Services,,,,,,
Educational Community v,Educational Community v,Tourists/Visitors,,,,,,
,,,Financial Summary,Financial Summary,Financial Summary,,,
,FY 2011,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,TOTAL
FY 2012 Approved,,N/A,"9,800,000","9,750,000","19,800,000","5,000,000","2,200,000","46,550,000"
FY 2011 Approved,"20,402,000","20,402,000","16,104,025","7,612,500","7,612,500","15,225,000",N/A,"66,956,025"
Operating Budget,,N/A,0,0,0,0,0,0
Impact,,,,,,,,
FY 2012 Anticipated Budget Distribution:,FY 2012 Anticipated Budget Distribution:,FY 2012 Anticipated Budget Distribution:,,,,,,
Planning / Design,,,0,,,,,
Acquisition / Relocation,Acquisition / Relocation,,0,,,,,
Site Improvements,,,0,Prior Capital Funding,Prior Capital Funding,,"27,070,525",
Construction,,,"9,800,000",FY 2012 Approved,FY 2012 Approved,,"9,800,000",
Inspections / Permits,,,0,Capital Share Remaining,Capital Share Remaining,,"36,750,000",
,Total,,"9,800,000",Project Total,Project Total,,"73,620,525",
,,Property Address:,7920 Tidewater Drive,7920 Tidewater Drive,7920 Tidewater Drive,,,
366 - Education CIP,,,,,,,,
