Name: “Table 1 of 1 on page 18 of 86”,Name: “Table 1 of 1 on page 18 of 86”,Name: “Table 1 of 1 on page 18 of 86”,Name: “Table 1 of 1 on page 18 of 86”,Name: “Table 1 of 1 on page 18 of 86”,Name: “Table 1 of 1 on page 18 of 86”,Name: “Table 1 of 1 on page 18 of 86”,Name: “Table 1 of 1 on page 18 of 86”,Name: “Table 1 of 1 on page 18 of 86”
Table: 17,Table: 17,Table: 17,Table: 17,Table: 17,Table: 17,Table: 17,Table: 17,Table: 17
,,,,,,,,
,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,,
,,Originally,,,Planned,Planned,,
,,Planned,Approved,,,,,
Project Title,Page,FY 2012,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Total
Storm Water Utility,,,,,,,,
Improve Storm Water Quality,421,"600,000","600,000","600,000","600,000","600,000","600,000","3,000,000"
Improve Storm Water System,422,"950,000","950,000","950,000","950,000","950,000","950,000","4,750,000"
Improve Storm Water,423,"500,000","500,000","500,000","500,000","500,000","500,000","2,500,000"
Waterfront Facilities,,,,,,,,
Reduce Neighborhood Flooding,424,"1,450,000","1,450,000","1,450,000","1,450,000","1,450,000","1,450,000","7,250,000"
Subtotal Storm Water,,"3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","17,500,000"
Utility,,,,,,,,
Water Utility,,,,,,,,
Design & Construct 37th Street,425,-,-,-,-,"5,000,000",-,"5,000,000"
Plant,,,,,,,,
Implement,426,"300,000","300,000",-,-,-,-,"300,000"
Security/Vulnerability,,,,,,,,
Rehabilitate Reservoirs,427,-,-,"150,000",-,-,-,"150,000"
System-Wide,,,,,,,,
Remove Trees From Little Creek,428,-,-,"200,000",-,-,-,"200,000"
Dam,,,,,,,,
Replace Master Meters,429,-,"100,000","120,000",-,-,-,"220,000"
Replace Spillway on Lake Taylor,430,-,-,"75,000",-,-,-,"75,000"
Dam,,,,,,,,
Replace or Rehabilitate Water,431,"18,200,000","18,200,000","18,200,000","18,200,000","18,200,000","18,200,000","91,000,000"
Pipelines,,,,,,,,
Upgrade Moores Bridges Water,432,"5,500,000","5,500,000",-,"1,500,000",-,-,"7,000,000"
Treatment Plant,,,,,,,,
Subtotal Water Utility,,"24,000,000","24,100,000","18,745,000","19,700,000","23,200,000","18,200,000","103,945,000"
Total Capital Improvement,,"143,710,556","151,640,300","94,972,400","124,421,000","73,288,600","58,529,000","502,851,300"
364 - CIP Five-year Plan Summary,364 - CIP Five-year Plan Summary,,,,,,,
