Name: “Table 1 of 1 on page 17 of 86”,Name: “Table 1 of 1 on page 17 of 86”,Name: “Table 1 of 1 on page 17 of 86”,Name: “Table 1 of 1 on page 17 of 86”,Name: “Table 1 of 1 on page 17 of 86”,Name: “Table 1 of 1 on page 17 of 86”,Name: “Table 1 of 1 on page 17 of 86”,Name: “Table 1 of 1 on page 17 of 86”,Name: “Table 1 of 1 on page 17 of 86”
Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16
,,,,,,,,
,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,,
,,Originally,,,Planned,Planned,,
,,Planned,Approved,,,,,
Project Title,Page,FY 2012,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Total
Parks & Recreation Facilities,Parks & Recreation Facilities,Parks & Recreation Facilities,,,,,,
Fund Construction of Zoological,405,"1,350,000","1,350,000",-,-,-,-,"1,350,000"
Park Animal Hospital,,,,,,,,
Improve Community and,406,"500,000","500,000","500,000","250,000","250,000","250,000","1,750,000"
Neighborhood Parks,,,,,,,,
Improve Existing Community,407,"300,000","300,000","300,000","300,000","300,000","300,000","1,500,000"
Centers,,,,,,,,
Subtotal Parks &,,"2,150,000","2,150,000","800,000","550,000","550,000","550,000","4,600,000"
Recreation Facilities,,,,,,,,
General & Other,,,,,,,,
Design and Construct,409,-,-,"3,250,000","3,250,000",-,-,"6,500,000"
Government Center Plaza,,,,,,,,
Develop Citywide Green Vision,410,"250,000","250,000",-,-,-,-,"250,000"
Fund ADA Master Plan for City,411,"500,000","250,000","250,000","250,000","250,000","250,000","1,250,000"
Facilities,,,,,,,,
Fund Beach Stabilization and,412,"2,100,000","2,100,000","1,100,000","1,100,000","1,100,000","1,100,000","6,500,000"
Erosion,,,,,,,,
Fund Preliminary Engineering,413,"3,453,228","3,359,000","3,359,000","3,359,000","3,359,000","3,359,000","16,795,000"
Improve Infrastructure and,414,-,"1,100,000",-,-,-,-,"1,100,000"
Acquire Property,,,,,,,,
Subtotal General & Other,Subtotal General & Other,"6,303,228","7,059,000","7,959,000","7,959,000","4,709,000","4,709,000","32,395,000"
Total General Capital,,"99,710,556","104,925,500","55,727,400","84,221,000","29,588,600","19,829,000","294,291,500"
Parking Facilities,,,,,,,,
Install Automation of City,415,-,"553,800",-,-,-,-,"553,800"
Parking Facilities,,,,,,,,
Maintain or Rehabilitate Various,416,-,"821,000",-,-,-,-,"821,000"
Garages,,,,,,,,
Replace Elevators,417,-,"740,000",-,-,-,-,"740,000"
Subtotal Parking,,-,"2,114,800",-,-,-,-,"2,114,800"
Facilities,,,,,,,,
Wastewater Utility,,,,,,,,
Improve Wastewater Collection,419,"16,500,000","17,000,000","17,000,000","17,000,000","17,000,000","17,000,000","85,000,000"
System,,,,,,,,
Subtotal Wastewater,,"16,500,000","17,000,000","17,000,000","17,000,000","17,000,000","17,000,000","85,000,000"
Utility,,,,,,,,
,,,,,,CIP Five-year Plan Summary - 363,CIP Five-year Plan Summary - 363,CIP Five-year Plan Summary - 363
