Name: “Table 1 of 1 on page 15 of 86”,Name: “Table 1 of 1 on page 15 of 86”,Name: “Table 1 of 1 on page 15 of 86”,Name: “Table 1 of 1 on page 15 of 86”,Name: “Table 1 of 1 on page 15 of 86”,Name: “Table 1 of 1 on page 15 of 86”,Name: “Table 1 of 1 on page 15 of 86”,Name: “Table 1 of 1 on page 15 of 86”,Name: “Table 1 of 1 on page 15 of 86”
Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14
,,,,,,,,
CIP Five - Year Plan Summary,CIP Five - Year Plan Summary,CIP Five - Year Plan Summary,CIP Five - Year Plan Summary,CIP Five - Year Plan Summary,CIP Five - Year Plan Summary,,,
,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,FY 2012 - FY 2016 Capital Improvement Plan,,
,,Originally,,,Planned,Planned,,
,,Planned,Approved,,,,,
Project Title,Page,FY 2012,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Total
Education,,,,,,,,
Address School Major,365,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","15,000,000"
Maintenance,,,,,,,,
Construct or Renovate Schools,366,"16,104,025","9,800,000","9,750,000","19,800,000","5,000,000","2,200,000","46,550,000"
Subtotal Education,,"19,104,025","12,800,000","12,750,000","22,800,000","8,000,000","5,200,000","61,550,000"
Transportation,,,,,,,,
Develop Multi-modal Transfer,367,"5,400,000","3,000,000",-,-,-,-,"3,000,000"
Station at Harbor Park,,,,,,,,
Improve Citywide Conduit,368,"85,000","85,000","85,000","85,000","85,000","85,000","425,000"
Network,,,,,,,,
Repair and Replace Bridges -,369,"2,000,000","2,000,000","1,000,000","1,000,000","3,000,000","2,000,000","9,000,000"
Major,,,,,,,,
Support Lake Wright East,370,-,"200,000",-,-,-,-,"200,000"
Development,,,,,,,,
Support VDOT Urban Project,371,"100,000","180,000","580,000","410,000","200,000","200,000","1,570,000"
Subtotal Transportation,,"7,585,000","5,465,000","1,665,000","1,495,000","3,285,000","2,285,000","14,195,000"
Economic Development,Economic Development,,,,,,,
Improve Downtown Corridor,373,"300,000","300,000","300,000","150,000","150,000","150,000","1,050,000"
Streetscaping,,,,,,,,
Improve Neighborhood,374,"600,000",-,"600,000","600,000","600,000","600,000","2,400,000"
Commercial Areas,,,,,,,,
Support Governor's School for,375,"250,000","250,000","320,000",-,-,-,"570,000"
the Arts,,,,,,,,
Support Virginia Arts Festival,376,"566,666","566,700",-,-,-,-,"566,700"
Headquarters - Matching Grant,,,,,,,,
Subtotal Economic,,"1,716,666","1,116,700","1,220,000","750,000","750,000","750,000","4,586,700"
Development,,,,,,,,
Cultural Facilities,,,,,,,,
Establish Slover Library,377,"27,563,784","39,613,900","9,586,100",-,-,-,"49,200,000"
Fund Chrysler Museum Capital,378,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",-,"4,000,000"
Campaign Match,,,,,,,,
Improve Cultural Facilities (PA),379,-,"175,000","250,000","250,000","250,000","250,000","1,175,000"
Repair Exterior of MacArthur,380,-,"75,000",-,-,-,-,"75,000"
Memorial (PA),,,,,,,,
Replace Scope Concourse,381,-,"250,000",-,-,-,-,"250,000"
Message Boards (PA),,,,,,,,
Support Public Art,382,-,"250,000",-,-,-,-,"250,000"
Upgrade Exterior Lighting at,383,-,"500,000",-,-,-,-,"500,000"
Scope & Chrysler Hall (PA),,,,,,,,
Subtotal Cultural,,"28,563,784","41,863,900","10,836,100","1,250,000","1,250,000","250,000","55,450,000"
Facilities,,,,,,,,
,,,,,,CIP Five-year Plan Summary - 361,CIP Five-year Plan Summary - 361,CIP Five-year Plan Summary - 361
