Name: “Table 1 of 1 on page 12 of 14”,Name: “Table 1 of 1 on page 12 of 14”,Name: “Table 1 of 1 on page 12 of 14”,Name: “Table 1 of 1 on page 12 of 14”,Name: “Table 1 of 1 on page 12 of 14”,Name: “Table 1 of 1 on page 12 of 14”,Name: “Table 1 of 1 on page 12 of 14”,Name: “Table 1 of 1 on page 12 of 14”,Name: “Table 1 of 1 on page 12 of 14”
Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12
,,,,,,,,
Table 12: Median Household Income 2009-2011 (IN 2011 INFLATION-ADJUSTED DOLLARS),Table 12: Median Household Income 2009-2011 (IN 2011 INFLATION-ADJUSTED DOLLARS),Table 12: Median Household Income 2009-2011 (IN 2011 INFLATION-ADJUSTED DOLLARS),Table 12: Median Household Income 2009-2011 (IN 2011 INFLATION-ADJUSTED DOLLARS),Table 12: Median Household Income 2009-2011 (IN 2011 INFLATION-ADJUSTED DOLLARS),Table 12: Median Household Income 2009-2011 (IN 2011 INFLATION-ADJUSTED DOLLARS),Table 12: Median Household Income 2009-2011 (IN 2011 INFLATION-ADJUSTED DOLLARS),,
,Subject,Subject,,City of Norfolk,,Commonwealth of Virginia,Commonwealth of Virginia,Commonwealth of Virginia
,,,2009,2010,2011,2009,2010,2011
,INCOME AND BENEFITS,INCOME AND BENEFITS,,,,,,
,,,Estimate,Estimate,Estimate,Estimate,Estimate,Estimate
,,Total households,"85,060","83,828","86,480","2,971,489","2,992,732","2,990,650"
,,"Less than $10,000",8.9%,7.7%,9.4%,5.7%,5.7%,6.1%
,,"$10,000 to $14,999",4.9%,5.8%,6.0%,4.3%,4.3%,4.4%
,,"$15,000 to $24,999",12.3%,13.3%,13.2%,8.1%,8.9%,8.8%
,,"$25,000 to $34,999",13.4%,14.5%,11.6%,8.9%,8.9%,9.0%
,,"$35,000 to $49,999",14.5%,16.2%,17.1%,13.0%,12.9%,12.5%
,,"$50,000 to $74,999",19.2%,19.5%,19.3%,18.6%,17.7%,17.8%
,,"$75,000 to $99,999",11.0%,8.9%,9.5%,13.0%,12.7%,13.0%
,,"$100,000 to $149,999",9.4%,9.8%,8.5%,14.9%,15.4%,14.8%
,,"$150,000 to $199,999",3.0%,2.3%,3.6%,6.7%,6.8%,6.7%
,,"$200,000 or more",3.3%,2.1%,1.6%,6.9%,6.8%,7.0%
,Median household income,Median household income,"$44,962","$42,790","$43,108","$62,625","$62,173","$61,882"
Source: 2011 American Community Survey 1-Year Estimates,Source: 2011 American Community Survey 1-Year Estimates,Source: 2011 American Community Survey 1-Year Estimates,Source: 2011 American Community Survey 1-Year Estimates,,,,,
HOUSING AND CONSTRUCTION AVAILABILITY,HOUSING AND CONSTRUCTION AVAILABILITY,HOUSING AND CONSTRUCTION AVAILABILITY,HOUSING AND CONSTRUCTION AVAILABILITY,,,,,
"Table 13: New Construction and Property Values, 2000-2012","Table 13: New Construction and Property Values, 2000-2012","Table 13: New Construction and Property Values, 2000-2012","Table 13: New Construction and Property Values, 2000-2012","Table 13: New Construction and Property Values, 2000-2012",,,,
,,Residential Construction,Residential Construction,Residential Construction,Non-Residential Construction,Non-Residential Construction,Non-Residential Construction,Non-Residential Construction
,,Building,Number of,Estimated Value,,Building,Estimated Value,Estimated Value
,Year,,,,,,,
,,Permits,Units,(in thousands),,Permits,(in thousands),(in thousands)
,2000,189,309,"32,609",,45,"138,473","138,473"
,2001,186,400,"35,069",,35,,"62,046"
,2002,290,462,"44,498",,53,,"51,451"
,2003,286,597,"61,582",,41,,"32,262"
,2004,506,766,"83,525",,71,,"14,658"
,2005,560,"1,191","204,391",,80,,"80,316"
,2006,531,"1,058","133,053",,60,"165,989","165,989"
,2007,389,491,"688,476",,55,,"81,396"
,2008,277,815,"101,212",,35,"102,714","102,714"
,2009,209,535,"35,878",,38,"138,131","138,131"
,2010,191,621,"58,729",,35,"104,922","104,922"
,2011,221,479,"37,298",,27,,"40,073"
,2012,268,371,"39,360",,29,"116,401","116,401"
Source: City of Norfolk Department of Planning and Community Development. Figures are for the fiscal year.,Source: City of Norfolk Department of Planning and Community Development. Figures are for the fiscal year.,Source: City of Norfolk Department of Planning and Community Development. Figures are for the fiscal year.,Source: City of Norfolk Department of Planning and Community Development. Figures are for the fiscal year.,Source: City of Norfolk Department of Planning and Community Development. Figures are for the fiscal year.,Source: City of Norfolk Department of Planning and Community Development. Figures are for the fiscal year.,Source: City of Norfolk Department of Planning and Community Development. Figures are for the fiscal year.,,
564,Miscellaneous Statistical Information,Miscellaneous Statistical Information,,,,,,
