Name: “Table 1 of 1 on page 11 of 14”,Name: “Table 1 of 1 on page 11 of 14”,Name: “Table 1 of 1 on page 11 of 14”,Name: “Table 1 of 1 on page 11 of 14”,Name: “Table 1 of 1 on page 11 of 14”,Name: “Table 1 of 1 on page 11 of 14”,Name: “Table 1 of 1 on page 11 of 14”
Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11
,,,,,,
EDUCATIONAL ATTAINMENT,EDUCATIONAL ATTAINMENT,,,,,
Table 10: Education Attainment for Persons 25 and over (2011),Table 10: Education Attainment for Persons 25 and over (2011),Table 10: Education Attainment for Persons 25 and over (2011),,,,
,,Total,Male,Male,Female,
Educational Attainment,Educational Attainment,Estimate,Estimate,Percent,Estimate,Percent
Population 25 years and over,Population 25 years and over,"142,878","70,456",49.3%,"72,422",50.7%
Less than 9th grade,Less than 9th grade,"5,208","2,818",4.1%,"2,390",3.3%
"9th to 12th grade, no diploma","9th to 12th grade, no diploma","16,576","8,102",11.5%,"8,473",11.7%
High school graduate (includes equivalency),High school graduate (includes equivalency),"41,117","21,419",30.4%,"19,699",27.2%
"Some college, no degree","Some college, no degree","35,285","17,614",25.0%,"17,671",24.4%
Associates degree,Associates degree,"9,452","3,875",5.5%,"5,576",7.7%
Bachelor's degree,Bachelor's degree,"20,809","9,512",13.5%,"11,298",15.6%
Graduate or professional degree,Graduate or professional degree,"14,431","7,116",10.1%,"7,315",10.1%
"Source: U.S. Census Bureau, 2007-2011 American Community Survey","Source: U.S. Census Bureau, 2007-2011 American Community Survey","Source: U.S. Census Bureau, 2007-2011 American Community Survey","Source: U.S. Census Bureau, 2007-2011 American Community Survey",,,
INCOME,,,,,,
"Table 11: Per Capita Personal Income Comparisons, 2001-2011","Table 11: Per Capita Personal Income Comparisons, 2001-2011","Table 11: Per Capita Personal Income Comparisons, 2001-2011",,,,
Year,Norfolk,VA-NC MSA,,Virginia,,United States
2001,"$25,356","$28,516","$33,246","$33,246",,"$31,157"
2002,"$26,006","$29,603","$33,737","$33,737",,"$31,481"
2003,"$27,893","$31,422","$35,033","$35,033",,"$32,295"
2004,"$28,930","$32,723","$36,869","$36,869",,"$33,909"
2005,"$30,875","$34,413","$38,898","$38,898",,"$35,452"
2006,"$32,609","$36,567","$41,218","$41,218",,"$37,725"
2007,"$34,375","$38,689","$43,261","$43,261",,"$39,506"
2008,"$35,330","$40,146","$44,691","$44,691",,"$40,947"
2009,"$34,441","$39,109","$42,929","$42,929",,"$38,637"
2010,"$35,271","$40,121","$44,134","$44,134",,"$39,791"
2011,"$36,873","$41,976","$46,107","$46,107",,"$41,560"
"Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Economic Information System","Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Economic Information System","Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Economic Information System","Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Economic Information System","Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Economic Information System","Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Economic Information System",
,,,,Miscellaneous Statistical Information,Miscellaneous Statistical Information,563
