Name: “Table 1 of 1 on page 23 of 70”,Name: “Table 1 of 1 on page 23 of 70”,Name: “Table 1 of 1 on page 23 of 70”,Name: “Table 1 of 1 on page 23 of 70”,Name: “Table 1 of 1 on page 23 of 70”,Name: “Table 1 of 1 on page 23 of 70”,Name: “Table 1 of 1 on page 23 of 70”,Name: “Table 1 of 1 on page 23 of 70”,Name: “Table 1 of 1 on page 23 of 70”
Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23
,,,,,,,,
,,City of Portsmouth,City of Portsmouth,City of Portsmouth,,,,
,,Fiscal Year 2014 Adopted Budget,Fiscal Year 2014 Adopted Budget,Fiscal Year 2014 Adopted Budget,,,,
,,Capital Improvements,Capital Improvements,Capital Improvements,,,,
,Drainage and Street Improvements,Drainage and Street Improvements,Drainage and Street Improvements,Drainage and Street Improvements,Drainage and Street Improvements,,,
,Appropriated,FY 2014,Un-Appropriated Subsequent Years,Un-Appropriated Subsequent Years,Un-Appropriated Subsequent Years,,5 Year,CIP
,To Date,Adopted,FY 2015,FY 2016,FY 2017,FY 2018,Total,Total
Project Title,,,,,,,,
ADA Compliance-Curb Cuts,"321,308","25,000","30,120","25,000","30,000","30,000","140,120","461,428"
Alexander's Corner Resignalization,"991,500",-,-,-,-,-,-,"991,500"
Bridge Repairs,"2,471,631","115,997","121,664","125,000","130,000","130,000","622,661","3,094,292"
Churchland Bridge,"5,822,697",-,"23,677,303",-,-,-,"23,677,303","29,500,000"
Drainage Facilities Repair and Lake,"24,548,078","3,071,924","3,193,738","4,158,007","5,055,771","5,055,771","20,535,211","45,083,289"
Management,,,,,,,,
Dredging of Lakes/Ponds,"2,000,000","303,571","200,000","200,000","300,000","300,000","1,303,571","3,303,571"
Midtown Corridor,"1,000,000",-,-,-,-,-,-,"1,000,000"
Traffic Signal Improvements,"2,524,646",-,"120,000","120,000","120,000","120,000","480,000","3,004,646"
Turnpike Road - ML King Hwy to,"732,150",-,-,-,-,-,-,"732,150"
Portsmouth Boulevard,,,,,,,,
Update Traffic Signals @ 10,"3,185,600","208,000",-,-,-,-,"208,000","3,393,600"
Intersection(HSIP),,,,,,,,
Victory blvd/Paradise Cr Bridge,-,-,-,-,"1,500,000","1,500,000","3,000,000","3,000,000"
Replacement,,,,,,,,
VPDES Permit Compliance,"2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","3,000,000","14,000,000","16,000,000"
Total Project Cost,"45,597,610","5,724,492","30,342,825","7,628,007","10,135,771","10,135,771","63,966,866","109,564,476"
Debt Funding,,,,,,,,
Future Bond Issuance,"108,160",-,"13,677,303",-,"1,500,000","1,500,000","16,677,303","16,785,463"
General Obligation Bonds,"10,578,806",-,-,-,-,-,-,"10,578,806"
General Obligation Notes,"298,767",-,-,-,-,-,-,"298,767"
Debt Funding Funding,"10,985,733",-,"13,677,303",-,"1,500,000","1,500,000","16,677,303","27,663,036"
Education Funding,,,,,,,,
State-Other Categorical Aid,"70,000",-,"10,000,000",-,-,-,"10,000,000","10,070,000"
Other Funding,,,,,,,,
Interest Earnings,"390,549",-,-,-,-,-,-,"390,549"
Other - Federal Funding,"5,716,750",-,-,-,-,-,-,"5,716,750"
Other Funding Funding,"6,107,299",-,-,-,-,-,-,"6,107,299"
Transfers,,,,,,,,
Transfer from General Fund,-,"348,997","271,784","270,000","280,000","280,000","1,450,781","1,450,781"
Transfer from Stormwater Fund,"28,434,578","5,375,495","6,393,738","7,358,007","8,355,771","8,355,771","35,838,782","64,273,360"
Transfers Funding,"28,434,578","5,724,492","6,665,522","7,628,007","8,635,771","8,635,771","37,289,563","65,724,141"
Total Funding,"45,597,610","5,724,492","30,342,825","7,628,007","10,135,771","10,135,771","63,966,866","109,564,476"
Fiscal Year 2014,,,14 - 23,,,,Capital Improvements,Capital Improvements
