Name: “Table 1 of 1 on page 69 of 70”,Name: “Table 1 of 1 on page 69 of 70”,Name: “Table 1 of 1 on page 69 of 70”,Name: “Table 1 of 1 on page 69 of 70”,Name: “Table 1 of 1 on page 69 of 70”,Name: “Table 1 of 1 on page 69 of 70”,Name: “Table 1 of 1 on page 69 of 70”,Name: “Table 1 of 1 on page 69 of 70”
Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69
,,,,,,,
,,,City of Portsmouth,,,,
,,,Fiscal Year 2014 Adopted Budget,Fiscal Year 2014 Adopted Budget,,,
,,,Capital Improvements,Capital Improvements,,,
,,,Parking Authority CIP,,,,
Project: 17107,Title: Parking Garage Repairs,Title: Parking Garage Repairs,,,,Status: Active Project,Status: Active Project
,Comprehensive Plan Information,Comprehensive Plan Information,,,Project Location,,
CIE Project: N/A,Plan Reference:,Plan Reference:,,District:,,,
LOS/Concurrency: N/A,Project Need: N/A,Project Need: N/A,,Location: Downtown,,,
,,,Programmed Funding,,,,
Programmed,Appropriated,Budgeted,,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,,
Funding,To Date,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,Future Funding
"2,271,272","2,046,272","225,000",0,0,0,0,"500,000"
,,,Description and Scope,,,,
Ongoing capital funds are needed to make rehabilitation repairs to the nine City parking garages. Funding over the next five years will be used to,Ongoing capital funds are needed to make rehabilitation repairs to the nine City parking garages. Funding over the next five years will be used to,Ongoing capital funds are needed to make rehabilitation repairs to the nine City parking garages. Funding over the next five years will be used to,Ongoing capital funds are needed to make rehabilitation repairs to the nine City parking garages. Funding over the next five years will be used to,Ongoing capital funds are needed to make rehabilitation repairs to the nine City parking garages. Funding over the next five years will be used to,Ongoing capital funds are needed to make rehabilitation repairs to the nine City parking garages. Funding over the next five years will be used to,,
address structural concerns in the Central Garage and painting in the Water Street Garage.,address structural concerns in the Central Garage and painting in the Water Street Garage.,address structural concerns in the Central Garage and painting in the Water Street Garage.,address structural concerns in the Central Garage and painting in the Water Street Garage.,,,,
,,,Rationale,,,,
"The parking garages are major structures that often require one-time, major repairs/upgrades that are beyond the scope of the annual operating","The parking garages are major structures that often require one-time, major repairs/upgrades that are beyond the scope of the annual operating","The parking garages are major structures that often require one-time, major repairs/upgrades that are beyond the scope of the annual operating","The parking garages are major structures that often require one-time, major repairs/upgrades that are beyond the scope of the annual operating","The parking garages are major structures that often require one-time, major repairs/upgrades that are beyond the scope of the annual operating","The parking garages are major structures that often require one-time, major repairs/upgrades that are beyond the scope of the annual operating",,
"budget funds. As such, an ongoing CIP account has been created to fund these major repairs.","budget funds. As such, an ongoing CIP account has been created to fund these major repairs.","budget funds. As such, an ongoing CIP account has been created to fund these major repairs.","budget funds. As such, an ongoing CIP account has been created to fund these major repairs.",,,,
,,,Funding Strategy,,,,
"Funding for this project has been budgeted at $225,000 in FY 2014, increasing to $250,000 for both FY 2015 and FY 2016. These amounts are","Funding for this project has been budgeted at $225,000 in FY 2014, increasing to $250,000 for both FY 2015 and FY 2016. These amounts are","Funding for this project has been budgeted at $225,000 in FY 2014, increasing to $250,000 for both FY 2015 and FY 2016. These amounts are","Funding for this project has been budgeted at $225,000 in FY 2014, increasing to $250,000 for both FY 2015 and FY 2016. These amounts are","Funding for this project has been budgeted at $225,000 in FY 2014, increasing to $250,000 for both FY 2015 and FY 2016. These amounts are","Funding for this project has been budgeted at $225,000 in FY 2014, increasing to $250,000 for both FY 2015 and FY 2016. These amounts are",,
expected to be cash funded.,expected to be cash funded.,,,,,,
,,,Operating Budget Impacts,Operating Budget Impacts,,,
Maintaining the garages properly prevents escalating maintenance costs.,Maintaining the garages properly prevents escalating maintenance costs.,Maintaining the garages properly prevents escalating maintenance costs.,,,,,
,Project Map,Project Map,,,Schedule of Activities,,
,,,,Project Activities,,From - To,Amount
,,,Project Management,,,07/06 - 06/15,"2,771,272"
,,,,,Total Budgetary Cost Estimate:,Total Budgetary Cost Estimate:,"2,771,272"
,,,,,Means of Financing,,
,,,,Funding Source,,,Amount
,,,General Obligation Bonds,General Obligation Bonds,,,"1,596,272"
,,,Transfer from General Fund,Transfer from General Fund,,,"275,000"
,,,Sale of Property,,,,"400,000"
,,,,,Total Programmed Funding:,Total Programmed Funding:,"2,271,272"
,,,,,Future Funding Requirements:,Future Funding Requirements:,"500,000"
Fiscal Year 2014,,,14 - 69,,,Capital Improvements,Capital Improvements
