Name: “Table 1 of 1 on page 168 of 179”,Name: “Table 1 of 1 on page 168 of 179”,Name: “Table 1 of 1 on page 168 of 179”,Name: “Table 1 of 1 on page 168 of 179”,Name: “Table 1 of 1 on page 168 of 179”,Name: “Table 1 of 1 on page 168 of 179”,Name: “Table 1 of 1 on page 168 of 179”,Name: “Table 1 of 1 on page 168 of 179”,Name: “Table 1 of 1 on page 168 of 179”
Table: 166,Table: 166,Table: 166,Table: 166,Table: 166,Table: 166,Table: 166,Table: 166,Table: 166
,,,,,,,,
"COUNTY OF GLOUCESTER, VIRGINIA","COUNTY OF GLOUCESTER, VIRGINIA",,,,,,,
"Fund Balances, Governmental Funds",,,,,,,,
Last Ten Fiscal Years,,,,,,,,
(modified accrual basis of accounting),,,,,,,,
,,2011,,2010,,2009,,2008
General Fund,,,,,,,,
Reserved,$,-,$,"149,442",$,"238,285",$,"495,576"
Unreserved,,-,,"14,334,402",,"12,622,904",,"13,140,232"
Nonspendable,,"50,598",,-,,-,,-
Restricted,,"132,450",,-,,-,,-
Committed,,"799,389",,-,,-,,-
Assigned,,"14,967,748",,-,,-,,-
Total General Fund,$,"15,950,185",$,"14,483,844",$,"12,861,189",$,"13,635,808"
All Other Governmental Funds,,,,,,,,
Reserved,$,-,$,"19,000",$,"19,000",$,"2,389,898"
"Unreserved, reported in:",,,,,,,,
Special revenue funds,,-,,-,,-,,-
Debt service funds,,-,,-,,808,,649
Capital projects funds,,-,,"2,810,371",,"3,678,708",,"5,466,719"
Restricted,,"19,000",,-,,-,,-
Committed,,"5,225,558",,-,,-,,-
Total all other governmental funds,$,"5,244,558",$,"2,829,371",$,"3,698,516",$,"7,857,266"
Note:,"The County implemented GASB Statement 54, the new standard for fund balance reporting, in FY","The County implemented GASB Statement 54, the new standard for fund balance reporting, in FY","The County implemented GASB Statement 54, the new standard for fund balance reporting, in FY","The County implemented GASB Statement 54, the new standard for fund balance reporting, in FY","The County implemented GASB Statement 54, the new standard for fund balance reporting, in FY","The County implemented GASB Statement 54, the new standard for fund balance reporting, in FY","The County implemented GASB Statement 54, the new standard for fund balance reporting, in FY","The County implemented GASB Statement 54, the new standard for fund balance reporting, in FY"
"2011. Restatement of prior year balance is not feasible. Therefore, ten years fo fund balance information in","2011. Restatement of prior year balance is not feasible. Therefore, ten years fo fund balance information in","2011. Restatement of prior year balance is not feasible. Therefore, ten years fo fund balance information in","2011. Restatement of prior year balance is not feasible. Therefore, ten years fo fund balance information in","2011. Restatement of prior year balance is not feasible. Therefore, ten years fo fund balance information in","2011. Restatement of prior year balance is not feasible. Therefore, ten years fo fund balance information in","2011. Restatement of prior year balance is not feasible. Therefore, ten years fo fund balance information in","2011. Restatement of prior year balance is not feasible. Therefore, ten years fo fund balance information in","2011. Restatement of prior year balance is not feasible. Therefore, ten years fo fund balance information in"
"accordance with GASB 54 is not available, but will be accumulated over time.","accordance with GASB 54 is not available, but will be accumulated over time.","accordance with GASB 54 is not available, but will be accumulated over time.","accordance with GASB 54 is not available, but will be accumulated over time.","accordance with GASB 54 is not available, but will be accumulated over time.","accordance with GASB 54 is not available, but will be accumulated over time.","accordance with GASB 54 is not available, but will be accumulated over time.",,
,,162,,,,,,
