Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”,Name: “Table 1 of 1 on page 66 of 157”
Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64
,,,,,,,,,,,
,,,,,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,
,,,FY 2008-09 GENERAL OPERATING BUDGET,FY 2008-09 GENERAL OPERATING BUDGET,FY 2008-09 GENERAL OPERATING BUDGET,FY 2008-09 GENERAL OPERATING BUDGET,FY 2008-09 GENERAL OPERATING BUDGET,FY 2008-09 GENERAL OPERATING BUDGET,FY 2008-09 GENERAL OPERATING BUDGET,FY 2008-09 GENERAL OPERATING BUDGET,
,,,,INSPECTIONS & CODE ENFORCEMENT,INSPECTIONS & CODE ENFORCEMENT,INSPECTIONS & CODE ENFORCEMENT,INSPECTIONS & CODE ENFORCEMENT,INSPECTIONS & CODE ENFORCEMENT,INSPECTIONS & CODE ENFORCEMENT,INSPECTIONS & CODE ENFORCEMENT,
Personnel Summary,Personnel Summary,,,,,,FY 2008,,,,FY 2009
Grade,Job Class / Position,Job Class / Position,,,FTE,,Budget,,FTE,,Budget
48,Director,,,,1.0,$,"72,088",,1.0,$,"74,785"
46,Chief Codes Compliance Inspector,Chief Codes Compliance Inspector,,,1.0,,"47,830",,1.0,,"49,478"
45,Plans Examiner,,,,1.0,,"41,600",,1.0,,"43,035"
44,Codes Compliance Inspector,Codes Compliance Inspector,,,3.0,,"117,122",,3.0,,"118,001"
42,Administrative Assistant,Administrative Assistant,,,1.0,,"28,101",,1.0,,"29,112"
40,Permit Technician,,,,2.0,,"58,304",,2.0,,"47,592"
,Total,,,,9.0,$,"365,045",,9.0,$,"362,003"
NOTE A:,Compensation for Board of Zoning Appeals,Compensation for Board of Zoning Appeals,Compensation for Board of Zoning Appeals,,,,,,,,
Permits Issued,Permits Issued,,2003,,2004,,2005,,2006,,2007
Residential,Residential,,335,,423,,445,,512,,310
Commercial,Commercial,,20,,20,,21,,17,,31
Revenue Generated,Revenue Generated,$,"224,084",$,"301,932",$,"365,452",$,"503,052",$,"331,177"
,,,,"A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence",
,,,,,,,,,,,Page 60
