Name: “Table 1 of 1 on page 36 of 157”,Name: “Table 1 of 1 on page 36 of 157”,Name: “Table 1 of 1 on page 36 of 157”,Name: “Table 1 of 1 on page 36 of 157”
Table: 34,Table: 34,Table: 34,Table: 34
,,,
,ISLE OF WIGHT COUNTY,,
FY 2008-09 GENERAL OPERATING BUDGET,FY 2008-09 GENERAL OPERATING BUDGET,FY 2008-09 GENERAL OPERATING BUDGET,
,GENERAL GOVERNMENT,,
General Government encompasses the following:,General Government encompasses the following:,,
Board of Supervisors,Real Estate Assessment,Information Technology/GIS Operations,
County Administration,Treasurer,Communications,
County Attorney,Budget & Finance,,
Human Resources,Insurance,,
Commissioner of Revenue,Electoral Board/Registrar,,
,,Employee,
,,Benefits,
Salaries &,,,
,,,19%
Wages,,,
53%,,,
,,,Professional/
,,,Contracted
,,,Services
,,,11%
,,,Purchased
,,,Services
,,,12%
,,Materials /,
,,Supplies,
,,2%,
,Other,,Equipment /
,1%,,Vehicles
,,,2%
,"A Community of CHOICE, Committed to Excellence",,
,,,Page 30
