Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”,Name: “Table 1 of 1 on page 121 of 157”
Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119,Table: 119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,,,,,,,,,,,,,,
,,,,,,,,,,,FY 2009-13 CAPITAL IMPROVEMENTS PLAN,FY 2009-13 CAPITAL IMPROVEMENTS PLAN,FY 2009-13 CAPITAL IMPROVEMENTS PLAN,FY 2009-13 CAPITAL IMPROVEMENTS PLAN,FY 2009-13 CAPITAL IMPROVEMENTS PLAN,FY 2009-13 CAPITAL IMPROVEMENTS PLAN,FY 2009-13 CAPITAL IMPROVEMENTS PLAN,FY 2009-13 CAPITAL IMPROVEMENTS PLAN,FY 2009-13 CAPITAL IMPROVEMENTS PLAN,,,,,,,,,,,,
,,,,,,,,,,,Adopted by Board of Supervisors,Adopted by Board of Supervisors,Adopted by Board of Supervisors,Adopted by Board of Supervisors,Adopted by Board of Supervisors,Adopted by Board of Supervisors,Adopted by Board of Supervisors,Adopted by Board of Supervisors,Adopted by Board of Supervisors,,,,,,,,,,,,
,,,,,,,,,,,,,Public Schools,Public Schools,Public Schools,Public Schools,Public Schools,,,,,,,,,,,,,,
,,,,,Capital,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,-----------------------------------------Capital Improvement Plan------------------------------------------,,,,,,Year 6 through 10 Horizon,Year 6 through 10 Horizon,Year 6 through 10 Horizon,,,,,,10 Year
,,,CIP,,Budget,,,,,,,,,,,CIP TOTAL,CIP TOTAL,,,,,,,,,,,Horizon TOTAL,Horizon TOTAL,,CIP
,Department / Agency,,2007-08,,2007-08,,2008-09,,2009-10,,2010-11,,2011-12,,2012-13,,FY 09-13',,2013-14',,2014-15',,2015-16',,2016-17',,2017-18',,FY 14-18',,TOTAL
E,Public Schools,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-
,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Carrollton Elementary:,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Replace Roof,,,,,,,,,,,,,,-,,-,,,,"519,700",,-,,,,,,"519,700",,"519,700"
,Carrsville Elementary:,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,New Gymnasium,,,,,,,,,,,,,,,,-,,,,"15,000",,"1,808,550",,-,,,,"1,823,550",,"1,823,550"
,Hardy Elementary:,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Roof Replacement,,"793,500",,"793,500",,-,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Replace Windows,,,,,,,,,,,,,,"924,742",,"924,742",,,,,,,,,,,,-,,"924,742"
,Westside Elementary:,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Replace Windows,,,,,,,,,,,,,,,,-,,,,,,,,"1,017,412",,,,"1,017,412",,"1,017,412"
,Smithfield High School:,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Roof Replacement,,"1,648,092",,"1,648,092",,-,,-,,,,,,,,-,,,,,,,,,,,,-,,-
,Campus Renovation/Consolidation,Campus Renovation/Consolidation,,,,,,,,,,,,,"15,168,883",,"15,168,883",,,,-,,,,,,,,-,,"15,168,883"
,Smithfield Middle School:,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Land Acq. For new facility,,,,,,,,,,,,"1,500,000",,,,"1,500,000",,,,,,,,,,,,-,,"1,500,000"
,Replace School Facility,,,,,,,,,,,,"953,175",,"36,977,045",,"37,930,220",,,,,,,,,,,,-,,"37,930,220"
,Windsor Middle School:,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Replace School Facility,,,,,,,,,,,,"853,135",,"19,613,927",,"20,467,062",,,,,,,,,,,,-,,"20,467,062"
,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-
