Name: “Table 1 of 1 on page 6 of 76”,Name: “Table 1 of 1 on page 6 of 76”,Name: “Table 1 of 1 on page 6 of 76”,Name: “Table 1 of 1 on page 6 of 76”,Name: “Table 1 of 1 on page 6 of 76”,Name: “Table 1 of 1 on page 6 of 76”
Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6
,,,,,
,Membership Projections,Membership Projections,Membership Projections,Membership Projections,
,2005/2006,2005/2006,2006/2007,2006/2007,2007/2008
Grade,Projected,Actual,Projected,Actual,Projected
K,153,143,150,155,150
1,152,167,163,141,162
2,178,182,167,172,149
Total,483,492,480,468,461
3,166,165,186,185,178
4,168,175,169,173,188
5,191,188,179,188,178
Total,525,528,534,546,544
6,216,209,200,202,202
7,216,219,215,215,209
8,218,218,225,230,224
Total,650,646,640,647,635
9,238,248,220,232,238
10,223,210,248,240,238
11,243,234,215,210,244
12,223,215,233,233,212
Total,927,907,916,915,932
Division Wide,2585,2573,2570,2576,2572
- - - --- - - -,,,,,
,,,2007/2008 budget based on enrollment of 2572,2007/2008 budget based on enrollment of 2572,2007/2008 budget based on enrollment of 2572
