Name: “Table 1 of 1 on page 10 of 11”,Name: “Table 1 of 1 on page 10 of 11”,Name: “Table 1 of 1 on page 10 of 11”,Name: “Table 1 of 1 on page 10 of 11”,Name: “Table 1 of 1 on page 10 of 11”,Name: “Table 1 of 1 on page 10 of 11”,Name: “Table 1 of 1 on page 10 of 11”,Name: “Table 1 of 1 on page 10 of 11”
Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10
,,,,,,,
Shared Expenses,Shared Expenses,,FY09,FY10,FY11,FY12,FY13
,,,Actual,Actual,Amended,Adopted,Planned
Circuit Court Clerk,Circuit Court Clerk,"1,009.209","1,009.209","808,438","855,179","872,395","872,395"
City Registrar,,,"32,559","129,993","33,000","40,932","41,873"
City Sheriff,,"5,998,923","5,998,923","5,795,749","5,727,799","5,770,041","5,770,041"
City Treasurer,,,"353,372","301,374","267,291","267,089","267,089"
Commissioner of Revenue,Commissioner of Revenue,,"295,124","262,929","247,257","248,124","248,124"
Commonwealth's Attorney,Commonwealth's Attorney,"1,614,734","1,614,734","1,517,432","1,535,016","1,700,558","1,700,558"
DMV Select,,,"45,246","68,404","45,000","50,000","51,150"
Total,,"9,349,167","9,349,167","8,884,319","8,710,542","8,949,139","8,951,230"
State Categorical Aid,State Categorical Aid,,,,,,
The City receives a variety of other revenues that have been designated for a specific purpose.,The City receives a variety of other revenues that have been designated for a specific purpose.,The City receives a variety of other revenues that have been designated for a specific purpose.,The City receives a variety of other revenues that have been designated for a specific purpose.,The City receives a variety of other revenues that have been designated for a specific purpose.,The City receives a variety of other revenues that have been designated for a specific purpose.,The City receives a variety of other revenues that have been designated for a specific purpose.,
,,,FY09,FY10,FY11,FY12,FY13
Categorical Aid,,,Actual,Actual,Amended,Adopted,Planned
Escheated Property Proceeds,Escheated Property Proceeds,,"2,247",0,"2,300",0,0
VDOT,,"9,504,902","9,504,902","9,314,911","9,175,000","9,200,000","9,411,600"
Library Funds-Books,Library Funds-Books,"189,908","189,908","215,379","191,000","210,000","214,830"
Wireless E-911,,,"44,488",0,0,0,0
Correctional Fac Block Gr,Correctional Fac Block Gr,"1,105,117","1,105,117","916,689","1,217,000","925,000","946,275"
Law Enforcement,Law Enforcement,"6,621,309","6,621,309","6,068,511","5,996,757","5,786,223","5,786,223"
Total,,"17,467,971","17,467,971","16,515,490","16,582,057","16,121,223","16,358,223"
Millio,,STATE,STATE,,,,
ns,,REVENUE,REVENUE,,,,
37.,,,,,,,
5,,,,,,,
37.,,,,,,,
0,,,,,,,
36.,,,,,,,
5,,,,,,,
36.,,,,,,,
0,,,,,,,
35.,,,,,,,
5,,,,,,,
35.,,,,,,,
0,,,,,,,
34.,,,,,,,
5,FY,FY,FY1,FY1,FY1,,
,09,10,1*,2*,3*,,
*Estima,,,,,,,
ted,,,,,,,
,,,,,10,,
