Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”,Name: “Table 1 of 1 on page 38 of 212”
Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38
,,,,,,,,,,,,,,,,,,
•,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation,Continue to participate in the State Sales Tax Partner Program with the Virginia Department of Taxation
,to identify unreported revenues.,to identify unreported revenues.,to identify unreported revenues.,to identify unreported revenues.,to identify unreported revenues.,to identify unreported revenues.,,,,,,,,,,,,
•,Continue,to,expand,expand,the,office's,variety,of,discovery,discovery,techniques,techniques,enabling,enabling,an,ongoing,review,of
,businesses via the audit process.,businesses via the audit process.,businesses via the audit process.,businesses via the audit process.,businesses via the audit process.,businesses via the audit process.,,,,,,,,,,,,
•,Adhere,to,all,the,Standards,of,Accountability,Accountability,as,set,forth,by,the,Commissioner,Commissioner,of,the,Revenue
,Association of Virginia Career Development Program.,Association of Virginia Career Development Program.,Association of Virginia Career Development Program.,Association of Virginia Career Development Program.,Association of Virginia Career Development Program.,Association of Virginia Career Development Program.,Association of Virginia Career Development Program.,Association of Virginia Career Development Program.,Association of Virginia Career Development Program.,,,,,,,,,
Expenditure Summary,Expenditure Summary,Expenditure Summary,Expenditure Summary,Expenditure Summary,Expenditure Summary,,,,,,,,,,,,,
,,,,,,,,,FY 2009,FY 2009,FY 2009,FY 2010,FY 2010,FY 2010,FY 2011,FY 2011,,FY 2012
,,,,,,,,,Actual,Actual,Actual,,Actual,Actual,Approved,Approved,Approved,Approved
Personnel Services,Personnel Services,Personnel Services,Personnel Services,Personnel Services,,,,,"2,855,669","2,855,669","2,855,669","2,718,970","2,718,970","2,718,970","2,619,547","2,619,547","2,581,647","2,581,647"
"Materials, Supplies & Repairs","Materials, Supplies & Repairs","Materials, Supplies & Repairs","Materials, Supplies & Repairs","Materials, Supplies & Repairs","Materials, Supplies & Repairs",,,,"309,073","309,073","309,073",,"303,814","303,814","286,225","286,225",,"254,925"
Contractual Services,Contractual Services,Contractual Services,Contractual Services,Contractual Services,,,,,,"95,956","95,956",,"50,624","50,624","88,828","88,828",,"120,828"
Equipment,Equipment,,,,,,,,,"6,692","6,692",,"22,517","22,517",,"4,900",,"74,900"
All Purpose Appropriations,All Purpose Appropriations,All Purpose Appropriations,All Purpose Appropriations,All Purpose Appropriations,All Purpose Appropriations,,,,,,0,,,0,,0,,0
Total,Total,,,,,,,,"3,267,390","3,267,390","3,267,390","3,095,925","3,095,925","3,095,925","2,999,500","2,999,500","3,032,300","3,032,300"
108,Commissioner of the Revenue,Commissioner of the Revenue,Commissioner of the Revenue,Commissioner of the Revenue,Commissioner of the Revenue,,,,,,,,,,,,,
