Name: “Table 1 of 1 on page 152 of 212”,Name: “Table 1 of 1 on page 152 of 212”,Name: “Table 1 of 1 on page 152 of 212”,Name: “Table 1 of 1 on page 152 of 212”,Name: “Table 1 of 1 on page 152 of 212”,Name: “Table 1 of 1 on page 152 of 212”,Name: “Table 1 of 1 on page 152 of 212”
Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152
,,,,,,
Programs & Services,Programs & Services,,,,,
,,FY 2010,FY 2011,FY 2011,FY 2012,
,,Actual,Approved,Approved,Approved,Positions
Zoological Park,Zoological Park,,,,,
Zoological Services,Zoological Services,"2,824,282","3,203,016","3,203,016","3,311,469",45
Provides a zoological institution that serves as a,Provides a zoological institution that serves as a,,,,,
facility dedicated to offering the citizens of,facility dedicated to offering the citizens of,,,,,
Hampton Roads the opportunity to experience,Hampton Roads the opportunity to experience,,,,,
an awareness of wildlife and biological,an awareness of wildlife and biological,,,,,
conservation.,conservation.,,,,,
Horticultural Services,Horticultural Services,"629,244",,"630,284","627,631",11
Provides care and maintenance for the Zoo's,Provides care and maintenance for the Zoo's,,,,,
"plant collection, landscaping to the Zoo's","plant collection, landscaping to the Zoo's",,,,,
grounds and plantings for animal exhibits and,grounds and plantings for animal exhibits and,,,,,
flower beds.,flower beds.,,,,,
Total,Total,"3,453,526","3,833,300","3,833,300","3,939,100",56
Department Goals and Measures,Department Goals and Measures,,,,,
,,Strategic Priority: Education,Strategic Priority: Education,,,
Goal,Goal,,,,,
Increase visitor attendance with the addition of new animals.,Increase visitor attendance with the addition of new animals.,Increase visitor attendance with the addition of new animals.,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,Measure,,,,,Change
,,Actual,Actual,Approved,Approved,
Number of visitors served.,Number of visitors served.,"407,315","421,220","431,417","435,239","3,822"
Number of species.,Number of species.,158,171,185,190,5
Goal,Goal,,,,,
Increase Zoo admission gate revenue.,Increase Zoo admission gate revenue.,,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,Measure,,,,,Change
,,Actual,Actual,Approved,Approved,
Revenue collected.,Revenue collected.,"1,093,091","1,238,351","1,804,192","2,038,040","233,848"
Level of increased revenue.,Level of increased revenue.,-4.9,13.3,45.7,13,-32.7
Goal,Goal,,,,,
Maintain a high level of activity in Species Survival Plans.,Maintain a high level of activity in Species Survival Plans.,Maintain a high level of activity in Species Survival Plans.,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,Measure,,,,,Change
,,Actual,Actual,Approved,Approved,
Number of plans at the zoo.,Number of plans at the zoo.,12,16,17,17,0
216,Zoological Park,,,,,
