Name: “Table 1 of 1 on page 2 of 212”,Name: “Table 1 of 1 on page 2 of 212”,Name: “Table 1 of 1 on page 2 of 212”,Name: “Table 1 of 1 on page 2 of 212”,Name: “Table 1 of 1 on page 2 of 212”,Name: “Table 1 of 1 on page 2 of 212”
Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2
,,,,,
C ITY C OUNCIL,C ITY C OUNCIL,,,,
MISSION S TATEMENT,MISSION S TATEMENT,,,,
"The City Council provides policy guidance through the adoption of ordinances, levying of taxes, and","The City Council provides policy guidance through the adoption of ordinances, levying of taxes, and","The City Council provides policy guidance through the adoption of ordinances, levying of taxes, and","The City Council provides policy guidance through the adoption of ordinances, levying of taxes, and","The City Council provides policy guidance through the adoption of ordinances, levying of taxes, and","The City Council provides policy guidance through the adoption of ordinances, levying of taxes, and"
appropriation of funds.,appropriation of funds.,The City Council exercises all powers conferred by the Commonwealth of Virginia,The City Council exercises all powers conferred by the Commonwealth of Virginia,The City Council exercises all powers conferred by the Commonwealth of Virginia,The City Council exercises all powers conferred by the Commonwealth of Virginia
and the Norfolk City Charter.,and the Norfolk City Charter.,,,,
BUDGET H IGHLIGHTS,BUDGET H IGHLIGHTS,,,,
"The total FY 2012 budget for the City Council is $363,100. This is a $8,900 increase from the FY 2011 budget.","The total FY 2012 budget for the City Council is $363,100. This is a $8,900 increase from the FY 2011 budget.","The total FY 2012 budget for the City Council is $363,100. This is a $8,900 increase from the FY 2011 budget.","The total FY 2012 budget for the City Council is $363,100. This is a $8,900 increase from the FY 2011 budget.","The total FY 2012 budget for the City Council is $363,100. This is a $8,900 increase from the FY 2011 budget.","The total FY 2012 budget for the City Council is $363,100. This is a $8,900 increase from the FY 2011 budget."
The 2.5 percent increase is attributable to increased retirement costs.,The 2.5 percent increase is attributable to increased retirement costs.,The 2.5 percent increase is attributable to increased retirement costs.,The 2.5 percent increase is attributable to increased retirement costs.,,
Expenditure Summary,Expenditure Summary,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012
,,Actual,Actual,Approved,Approved
Personnel Services,Personnel Services,"285,772","293,191","308,698","317,580"
"Materials, Supplies & Repairs","Materials, Supplies & Repairs",0,0,0,0
Contractual Services,Contractual Services,"50,410","45,436","45,502","45,520"
All Purpose Appropriations,All Purpose Appropriations,0,0,0,0
Total,Total,"336,182","338,627","354,200","363,100"
Programs & Services,Programs & Services,,,,
,,FY 2010,FY 2011,FY 2012,
,,Actual,Approved,Approved,Positions
City Council,City Council,,,,
City Council,City Council,"338,627","354,200","363,100",8
Total,Total,"338,627","354,200","363,100",8
72,City Council,,,,
