Name: “Table 1 of 1 on page 104 of 212”,Name: “Table 1 of 1 on page 104 of 212”,Name: “Table 1 of 1 on page 104 of 212”,Name: “Table 1 of 1 on page 104 of 212”,Name: “Table 1 of 1 on page 104 of 212”,Name: “Table 1 of 1 on page 104 of 212”
Table: 104,Table: 104,Table: 104,Table: 104,Table: 104,Table: 104
,,,,,
Programs & Services,Programs & Services,,,,
,,FY 2010,FY 2011,FY 2012,
,,Actual,Approved,Approved,Positions
Align the best management and total,Align the best management and total,,,,
compensation philosophy to attract and retain,compensation philosophy to attract and retain,,,,
the most qualified employees.,the most qualified employees.,,,,
Occupational Health & Safety,Occupational Health & Safety,"202,998","183,002","185,531",2
Identify and effectively resolve disability,Identify and effectively resolve disability,,,,
management cases through effective,management cases through effective,,,,
implementation of disability management,implementation of disability management,,,,
policy and maintain a safe and healthy work,policy and maintain a safe and healthy work,,,,
environment through division level safety,environment through division level safety,,,,
"committees, education, inspections and","committees, education, inspections and",,,,
auditing.,auditing.,,,,
Employee Relations,Employee Relations,"1,966","5,000","3,500",0
Meet with employee groups and listen to,Meet with employee groups and listen to,,,,
"concerns, provide information, be an employee","concerns, provide information, be an employee",,,,
"advocate, share trends with department","advocate, share trends with department",,,,
management and recommend strategies to,management and recommend strategies to,,,,
address areas of concern.,address areas of concern.,,,,
Organizational Development,Organizational Development,"478,777","105,861","67,087",1
Facilitate individual and team learning and,Facilitate individual and team learning and,,,,
guide organizational change in pursuing,guide organizational change in pursuing,,,,
continuous improvement of the work culture,continuous improvement of the work culture,,,,
and quality service to our citizens.,and quality service to our citizens.,,,,
Wellness Programs,Wellness Programs,"132,316","352,250","352,250",0
"Provide best-practice health improvement,","Provide best-practice health improvement,",,,,
"disease management, and wellness programs","disease management, and wellness programs",,,,
to improve and maintain the health of our,to improve and maintain the health of our,,,,
"employees, while effectively managing overall","employees, while effectively managing overall",,,,
costs.,costs.,,,,
Total,Total,"3,049,159","2,749,200","2,740,500",27
168,Human Resources,,,,
