Name: “Table 1 of 1 on page 91 of 212”,Name: “Table 1 of 1 on page 91 of 212”,Name: “Table 1 of 1 on page 91 of 212”,Name: “Table 1 of 1 on page 91 of 212”,Name: “Table 1 of 1 on page 91 of 212”
Table: 91,Table: 91,Table: 91,Table: 91,Table: 91
,,,,
BUDGET H IGHLIGHTS,,,,
"The total FY 2012 budget for the Department of General Services is $18,949,800. The Department of","The total FY 2012 budget for the Department of General Services is $18,949,800. The Department of","The total FY 2012 budget for the Department of General Services is $18,949,800. The Department of","The total FY 2012 budget for the Department of General Services is $18,949,800. The Department of","The total FY 2012 budget for the Department of General Services is $18,949,800. The Department of"
General Services is a new department in FY 2012 created by absorbing the functions of other departments.,General Services is a new department in FY 2012 created by absorbing the functions of other departments.,General Services is a new department in FY 2012 created by absorbing the functions of other departments.,General Services is a new department in FY 2012 created by absorbing the functions of other departments.,General Services is a new department in FY 2012 created by absorbing the functions of other departments.
It is expected that over the next fiscal year this streamlining will create savings in the form of reorganized,It is expected that over the next fiscal year this streamlining will create savings in the form of reorganized,It is expected that over the next fiscal year this streamlining will create savings in the form of reorganized,It is expected that over the next fiscal year this streamlining will create savings in the form of reorganized,It is expected that over the next fiscal year this streamlining will create savings in the form of reorganized
positions and consolidated services.,Additional savings is also expected through a reduced need for,Additional savings is also expected through a reduced need for,Additional savings is also expected through a reduced need for,Additional savings is also expected through a reduced need for
"supplies, office equipment and space.",,,,
KEY G OALS AND O BJECTIVES,,,,
•,"Over the course of the next fiscal year, the creation and consolidation of the Department of General","Over the course of the next fiscal year, the creation and consolidation of the Department of General","Over the course of the next fiscal year, the creation and consolidation of the Department of General","Over the course of the next fiscal year, the creation and consolidation of the Department of General"
,"Services will streamline service delivery, avoid duplication, reduce costs, particularly in the areas of","Services will streamline service delivery, avoid duplication, reduce costs, particularly in the areas of","Services will streamline service delivery, avoid duplication, reduce costs, particularly in the areas of","Services will streamline service delivery, avoid duplication, reduce costs, particularly in the areas of"
,overhead and administration -- and still support the City and residents with high-quality services.,overhead and administration -- and still support the City and residents with high-quality services.,overhead and administration -- and still support the City and residents with high-quality services.,
•,Maintain the City's on-going commitment to effective procurement services that enable competitive,Maintain the City's on-going commitment to effective procurement services that enable competitive,Maintain the City's on-going commitment to effective procurement services that enable competitive,Maintain the City's on-going commitment to effective procurement services that enable competitive
,"market offerings, are customer-oriented, and which promote minority and small business procurement","market offerings, are customer-oriented, and which promote minority and small business procurement","market offerings, are customer-oriented, and which promote minority and small business procurement","market offerings, are customer-oriented, and which promote minority and small business procurement"
,opportunities for doing business with the City.,,,
Expenditure Summary,,,,
,FY 2009,FY 2010,FY 2011,FY 2012
,Actual,Actual,Approved,Approved
Personnel Services,0,0,0,"5,756,786"
"Materials, Supplies & Repairs",0,0,0,"7,810,767"
Contractual Services,0,0,0,"5,380,097"
Equipment,0,0,0,"2,150"
Total,0,0,0,"18,949,800"
,,,General Services,161
