Name: “Table 1 of 1 on page 189 of 212”,Name: “Table 1 of 1 on page 189 of 212”,Name: “Table 1 of 1 on page 189 of 212”,Name: “Table 1 of 1 on page 189 of 212”,Name: “Table 1 of 1 on page 189 of 212”,Name: “Table 1 of 1 on page 189 of 212”,Name: “Table 1 of 1 on page 189 of 212”
Table: 189,Table: 189,Table: 189,Table: 189,Table: 189,Table: 189,Table: 189
,,,,,,
Programs & Services,,,,,,
,FY 2010,FY 2011,,FY 2012,,
,Actual,Approved,Approved,Approved,Positions,Positions
Investigations,,,,,,
Vice/Narcotics,"15,490,820","16,016,239","15,888,172","15,888,172",,188
Provide criminal investigative services,,,,,,
responsive to the needs of the citizens of,,,,,,
Norfolk.,,,,,,
Senior Assistant Chief Administration,,,,,,
Police Management & Training,"7,281,334","6,999,252",,"9,999,709",,172
Provide administrative and support police,,,,,,
services.,,,,,,
Senior Assistant Chief Administration,,,,,,
Administrative Support,"3,246,523","3,175,339",,"2,454,689",,39
Provide administrative and support services,,,,,,
"including Fiscal Management, Strategic",,,,,,
"Management, Inspections, and Personnel.",,,,,,
Total,"63,950,600","66,081,800","66,494,800","66,494,800",,869
Department Goals and Measures,,,,,,
,Strategic Priority: Public Safety,Strategic Priority: Public Safety,,,,
Goal,,,,,,
Deliver public safety and law enforcement services while utilizing community oriented policing to develop,Deliver public safety and law enforcement services while utilizing community oriented policing to develop,Deliver public safety and law enforcement services while utilizing community oriented policing to develop,Deliver public safety and law enforcement services while utilizing community oriented policing to develop,Deliver public safety and law enforcement services while utilizing community oriented policing to develop,Deliver public safety and law enforcement services while utilizing community oriented policing to develop,Deliver public safety and law enforcement services while utilizing community oriented policing to develop
safer neighborhoods.,,,,,,
,FY 2009,FY 2010,FY 2011,FY 2012,,
Measure,,,,,Change,Change
,Actual,Actual,Approved,Approved,,
Number of index crimes.,"12,306","12,453","11,276","11,050",,-226
"Number of index crimes per 1,000.",52.5,53.2,48.3,47.4,,-0.9
Number of index crimes cleared.,648,941,924,984,,60
Percentage of index crimes cleared.,5,8,8,9,,1
Number of index arrests.,517,550,612,652,,40
"Number of index arrests per 1,000.",221,235,262,279,,17
,,,,,Police,253
