Name: “Table 1 of 1 on page 99 of 212”,Name: “Table 1 of 1 on page 99 of 212”,Name: “Table 1 of 1 on page 99 of 212”,Name: “Table 1 of 1 on page 99 of 212”,Name: “Table 1 of 1 on page 99 of 212”,Name: “Table 1 of 1 on page 99 of 212”
Table: 99,Table: 99,Table: 99,Table: 99,Table: 99,Table: 99
,,,,,
Department Goals and Measures,Department Goals and Measures,,,,
,Strategic Priority: Public Accountability,Strategic Priority: Public Accountability,Strategic Priority: Public Accountability,,
Goal,,,,,
Provide a competitive total compensation package and a quality culture in order to retain a quality and,Provide a competitive total compensation package and a quality culture in order to retain a quality and,Provide a competitive total compensation package and a quality culture in order to retain a quality and,Provide a competitive total compensation package and a quality culture in order to retain a quality and,Provide a competitive total compensation package and a quality culture in order to retain a quality and,Provide a competitive total compensation package and a quality culture in order to retain a quality and
diverse workforce.,,,,,
,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,,,,,Change
,Actual,Actual,Approved,Approved,
Percentage of employee turnover.,10,4,3.5,7,3.5
Goal,,,,,
"Provide leadership and support in education, consultation, and organizational change strategies to","Provide leadership and support in education, consultation, and organizational change strategies to","Provide leadership and support in education, consultation, and organizational change strategies to","Provide leadership and support in education, consultation, and organizational change strategies to","Provide leadership and support in education, consultation, and organizational change strategies to",
"individuals, groups, and departments of the City.","individuals, groups, and departments of the City.",,,,
,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,,,,,Change
,Actual,Actual,Approved,Approved,
Number of employees receiving tuition,,,,,
,358,358,340,250,-90
assistance.,,,,,
Number of employees receiving training,,,,,
,"2,500","2,500","2,200","2,200",0
offered by the City.,,,,,
Goal,,,,,
"Provide wellness programs in areas where the largest percentage of employees are at ""high risk"" and/or in","Provide wellness programs in areas where the largest percentage of employees are at ""high risk"" and/or in","Provide wellness programs in areas where the largest percentage of employees are at ""high risk"" and/or in","Provide wellness programs in areas where the largest percentage of employees are at ""high risk"" and/or in","Provide wellness programs in areas where the largest percentage of employees are at ""high risk"" and/or in","Provide wellness programs in areas where the largest percentage of employees are at ""high risk"" and/or in"
areas where prevention of illness would significantly reduce costs to the City.,areas where prevention of illness would significantly reduce costs to the City.,areas where prevention of illness would significantly reduce costs to the City.,areas where prevention of illness would significantly reduce costs to the City.,,
,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,,,,,Change
,Actual,Actual,Approved,Approved,
Number of employees enrolled in the,,,,,
telephone wellness Lifestyle Management,388,450,530,"1,278",748
and Disease Management Program.,,,,,
Number of health screenings completed,,,,,
"at the worksite including blood pressure,",,,,,
"cholesterol, body mass index, bone","5,053","5,740","6,314","6,500",186
"density, mammography, PSA, cancer,",,,,,
diabetes,,,,,
,,,,Human Resources,169
