Name: “Table 1 of 1 on page 29 of 212”,Name: “Table 1 of 1 on page 29 of 212”,Name: “Table 1 of 1 on page 29 of 212”,Name: “Table 1 of 1 on page 29 of 212”,Name: “Table 1 of 1 on page 29 of 212”,Name: “Table 1 of 1 on page 29 of 212”,Name: “Table 1 of 1 on page 29 of 212”
Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29
,,,,,,
Department Goals and Measures,Department Goals and Measures,Department Goals and Measures,,,,
,Strategic Priority: Community Building,Strategic Priority: Community Building,Strategic Priority: Community Building,Strategic Priority: Community Building,,
Goal,,,,,,
Strengthens the continuum of services that will reduce the number of persons requiring emergency shelter,Strengthens the continuum of services that will reduce the number of persons requiring emergency shelter,Strengthens the continuum of services that will reduce the number of persons requiring emergency shelter,Strengthens the continuum of services that will reduce the number of persons requiring emergency shelter,Strengthens the continuum of services that will reduce the number of persons requiring emergency shelter,Strengthens the continuum of services that will reduce the number of persons requiring emergency shelter,Strengthens the continuum of services that will reduce the number of persons requiring emergency shelter
in the City of Norfolk.,,,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,,,,,,Change
,,Actual,Actual,Approved,Approved,
Number of individuals experiencing,Number of individuals experiencing,,,,,
homelessness as identified by the point in,homelessness as identified by the point in,577,549,549,549,0
time count.,,,,,,
Goal,,,,,,
Implements regional strategies that provide appropriate levels of shelter and supportive services that will,Implements regional strategies that provide appropriate levels of shelter and supportive services that will,Implements regional strategies that provide appropriate levels of shelter and supportive services that will,Implements regional strategies that provide appropriate levels of shelter and supportive services that will,Implements regional strategies that provide appropriate levels of shelter and supportive services that will,Implements regional strategies that provide appropriate levels of shelter and supportive services that will,
end chronic homelessness.,,,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,,,,,,Change
,,Actual,Actual,Approved,Approved,
Permanent Supportive Housing as a,Permanent Supportive Housing as a,,,,,
,,40.5,40,40,40,0
percentage of beds for homeless persons.,percentage of beds for homeless persons.,,,,,
Position Summary,,,,,,
,,,,FY 2011,,FY 2012
,,,,Approved,,Approved
,Pay Grade,Minimum,Maximum,Positions,Change,Positions
Administrative Technician,OPS008,"27,697","44,276",1,-1,0
Director of the Office on,,,,,,
,EXE001,"65,443","113,028",1,0,1
Homelessness,,,,,,
Management Analyst I,MAP006,"38,452","61,471",1,0,1
Management Analyst II,MAP008,"43,481","69,509",0,1,1
Total,,,,3,1,3
,,,,Office to End Homelessness,Office to End Homelessness,99
