Name: “Table 1 of 1 on page 194 of 212”,Name: “Table 1 of 1 on page 194 of 212”,Name: “Table 1 of 1 on page 194 of 212”,Name: “Table 1 of 1 on page 194 of 212”,Name: “Table 1 of 1 on page 194 of 212”,Name: “Table 1 of 1 on page 194 of 212”
Table: 194,Table: 194,Table: 194,Table: 194,Table: 194,Table: 194
,,,,,
Programs & Services,Programs & Services,,,,
,,FY 2010,FY 2011,FY 2012,
,,Actual,Approved,Approved,Positions
Fire-Rescue,Fire-Rescue,,,,
Administrative & Leadership Services,Administrative & Leadership Services,"3,407,903","3,606,095","3,143,146",21
Provides the best possible quality fire,Provides the best possible quality fire,,,,
"suppression and prevention, emergency","suppression and prevention, emergency",,,,
"medical, hazardous materials and heavy and","medical, hazardous materials and heavy and",,,,
"tactical rescue services through leadership,","tactical rescue services through leadership,",,,,
planning and management.,planning and management.,,,,
Training & Staff Development,Training & Staff Development,"2,332,338","2,477,807","1,713,893",34
Provides initial and re-certification training of all,Provides initial and re-certification training of all,,,,
department emergency response personnel to,department emergency response personnel to,,,,
meet state and federal guidelines and,meet state and federal guidelines and,,,,
requirements.,requirements.,,,,
Operations,Operations,"31,202,487","31,513,847","34,220,257",448
Fire suppression and control; emergency,Fire suppression and control; emergency,,,,
medical services; hazardous material services.,medical services; hazardous material services.,,,,
Prevention & Investigation,Prevention & Investigation,"1,360,810","1,349,851","1,210,604",15
Inspection and investigation.,Inspection and investigation.,,,,
Total,Total,"38,303,538","38,947,600","40,287,900",518
258,Fire-Rescue,,,,
