,,Division Level Report,,,,,,,,,,,
,,,,,,,,,,,,,
Poquoson City Public Schools,,,,,,,,,,,,,
"500 City Hall Ave, Room 219",,,,,,,,,,,,,
,,,,,,,,,,,,,
Superintendent: Dr. Jennifer B. Parish,,,,,,,,,,,,,
(757) 868-3055,,,,,,,,,,,,,
,,,,,,,,,,,,,
2013 - 2014 Summary of Accountability Results,,,,,,,,,,,,,
Federal Accountability,,,,,,,,,,,,,
Met All Federal AMOs,,,,,,,,,,,,,
,,,,,,,,,,,,,
School Division - Percentage of Expenditures for Instruction,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Percentage of fiscal year 2012 division operating expenditures for instructional costs,67.3%,,,,,,,,,,,
,,,,,,,,,,,,,
Proficiency Gap Dashboard for Federal Accountability,,,,,,,,,,,,,
,,Reading,,,Mathematics,,,,,,,,
,,AMO Target,AMO Result,Met AMO Target,AMO Target,AMO Result,Met AMO Target,,,,,,
,All Students,66,82,YES,64,79,YES,,,,,,
,"Gap Group 1 - Students with Disabilities, English Language Learners, Economically Disadvantaged Students (unduplicated)",52,63,YES,52,60,YES,,,,,,
,Gap Group 2 - Black Students,49,<,TS,51,50,TS,,,,,,
,Gap Group 3 - Hispanic Students,53,67,TS,56,74,YES,,,,,,
Key:  YES = Met objective based on the current year result,,,,,,,,,,,,,
       3YR = Met objective based on the 3 year average result,,,,,,,,,,,,,
        TS = Too small; objective not evaluated due to too few students,,,,,,,,,,,,,
       R10 = Met objective by reducing failure rate by at least 10 percent,,,,,,,,,,,,,
        NO = Did not meet objective,,,,,,,,,,,,,
       < = A group below state definition for personally identifiable results,,,,,,,,,,,,,
        - = No data for group,,,,,,,,,,,,,
        * = Data not yet available,,,,,,,,,,,,,
        N/A = Not applicable,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Federal Annual Measurable Objectives,,,,,,,,,,,,,
,Participation,2013-2014,,,,,,,,,,,
,,Reading,Mathematics,,,,,,,,,,
,All Students,YES,YES,,,,,,,,,,
,"Gap Group 1 - Students with Disabilities, English Language Learners, Economically Disadvantaged Students (unduplicated)",YES,YES,,,,,,,,,,
,Gap Group 2 - Black Students,TS,TS,,,,,,,,,,
,Gap Group 3 - Hispanic Students,TS,YES,,,,,,,,,,
,Asian,TS,YES,,,,,,,,,,
,Economically Disadvantaged,YES,YES,,,,,,,,,,
,Limited English Proficient,TS,TS,,,,,,,,,,
,Students with Disabilities,YES,YES,,,,,,,,,,
,White,YES,YES,,,,,,,,,,
,Performance,2013-2014,,,,,,,,,,,
,,Reading,Mathematics,,,,,,,,,,
,All Students,YES,YES,,,,,,,,,,
,"Gap Group 1 - Students with Disabilities, English Language Learners, Economically Disadvantaged Students (unduplicated)",YES,YES,,,,,,,,,,
,Gap Group 2 - Black Students,TS,TS,,,,,,,,,,
,Gap Group 3 - Hispanic Students,TS,YES,,,,,,,,,,
,Asian,TS,YES,,,,,,,,,,
,Economically Disadvantaged,YES,YES,,,,,,,,,,
,Limited English Proficient,TS,TS,,,,,,,,,,
,Students with Disabilities,YES,YES,,,,,,,,,,
,White,YES,YES,,,,,,,,,,
,Federal Graduation Indicator (FGI),2013-2014,,,,,,,,,,,
,,,,,,,,,,,,,
,All Students,YES,,,,,,,,,,,
,"Gap Group 1 - Students with Disabilities, English Language Learners, Economically Disadvantaged Students (unduplicated)",YES,,,,,,,,,,,
,Gap Group 2 - Black Students,TS,,,,,,,,,,,
,Gap Group 3 - Hispanic Students,TS,,,,,,,,,,,
,Asian,TS,,,,,,,,,,,
,Economically Disadvantaged,TS,,,,,,,,,,,
,Limited English Proficient,-,,,,,,,,,,,
,Students with Disabilities,TS,,,,,,,,,,,
,White,YES,,,,,,,,,,,
,,,,,,,,,,,,,
Key:   YES = Met objective,,,,,,,,,,,,,
          YES-3YR = Met objective based on the 3 year average result,,,,,,,,,,,,,
          YES-5YR = Met objective with 5-year FGI,,,,,,,,,,,,,
          YES-6YR = Met objective with 6-year FGI,,,,,,,,,,,,,
          YES-R10 = Met objective by reducing failure rate by at least 10 percent,,,,,,,,,,,,,
          NO = Did not meet objective,,,,,,,,,,,,,
"          TS = Too small, objective not evaluated due to too few students",,,,,,,,,,,,,
"          MHE = Missed the ""meet higher expectations requirement,"" did not maintain previous year's passing rate within 5 percent, or did not make 
            continuous improvement (Asian subgroup only)",,,,,,,,,,,,,
,,,,,,,,,,,,,
School Division - Fall Membership,,,,,,,,,,,,,
,Grade,2010-2011,2011-2012,2012-2013,,,,,,,,,
Key:  < = A group below state definition for personally identifiable results,,,,,,,,,,,,,
          - = No data for group,,,,,,,,,,,,,
          * = Data not yet available,,,,,,,,,,,,,
,,,,,,,,,,,,,
School Division - Advanced Program Information,,,,,,,,,,,,,
,,Count / Percentage,,,,,,,,,,,
,Program type,2010-2011,2011-2012,2012-2013,,,,,,,,,
,Advanced Placement Test Taken Preliminary Results,160 / 19.18%,149 / 18.26%,160 / 19.95%,,,,,,,,,
,Advanced Placement course enrollment,199 / 23.86%,149 / 18.26%,179 / 22.32%,,,,,,,,,
,Dual Enrollment courses taken,17 / 2.04%,28 / 3.43%,13 / 1.62%,,,,,,,,,
,Governors School enrollment,11 / 1.32%,14 / 1.72%,11 / 1.37%,,,,,,,,,
Key:  < = A group below state definition for personally identifiable results,,,,,,,,,,,,,
          - = No data for group,,,,,,,,,,,,,
          * = Data not yet available,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,2010-2011,,,2011-2012,,,2012-2013,,,,
,Student Subgroup,Type,Passed ,Tested ,Not Tested ,Passed ,Tested ,Not Tested ,Passed ,Tested ,Not Tested ,,
,English Performance,,,,,,,,,,,,
,All Students,Division,94,100,0,93,100,0,82,100,0,,
,,State,88,100,0,89,100,0,75,100,0,,
,Black,Division,79,100,0,<,<,<,<,<,<,,
,,State,80,100,0,80,100,0,59,100,0,,
,Hispanic,Division,100,100,0,96,100,0,67,100,0,,
,,State,84,100,0,84,100,0,65,100,0,,
,White,Division,94,100,0,94,100,0,83,100,0,,
,,State,92,100,0,93,100,0,82,100,0,,
,Asian,Division,97,97,3,94,100,0,89,100,0,,
,,State,94,100,0,95,100,0,87,100,0,,
,Students with Disabilities,Division,75,100,0,69,100,0,59,99,1,,
,,State,67,99,1,66,99,1,43,99,1,,
,Economically Disadvantaged,Division,85,100,0,85,100,0,64,100,0,,
,,State,80,100,0,81,100,0,59,100,0,,
,Limited English Proficient,Division,<,<,<,<,<,<,<,<,<,,
,,State,79,100,0,80,100,0,54,100,0,,
,Mathematics Performance,,,,,,,,,,,,
,All Students,Division,90,100,0,74,100,0,79,100,0,,
,,State,87,99,1,68,99,1,71,99,1,,
,Black,Division,71,100,0,46,100,0,<,100,0,,
,,State,77,99,1,52,99,1,55,99,1,,
,Hispanic,Division,89,100,0,67,100,0,74,100,0,,
,,State,83,99,1,61,99,1,64,99,1,,
,White,Division,91,100,0,75,100,0,79,100,0,,
,,State,90,100,0,75,100,0,77,100,0,,
,Asian,Division,98,100,0,84,100,0,92,100,0,,
,,State,95,100,0,87,100,0,88,100,0,,
,Students with Disabilities,Division,69,100,0,44,99,1,50,100,0,,
,,State,66,99,1,40,99,1,41,99,1,,
,Economically Disadvantaged,Division,83,100,0,55,100,0,62,100,0,,
,,State,78,99,1,54,99,1,57,99,1,,
,Limited English Proficient,Division,<,<,<,<,<,<,<,<,<,,
,,State,82,100,0,59,99,1,59,99,1,,
Key:  < = A group below state definition for personally identifiable results,,,,,,,,,,,,,
          - = No data for group,,,,,,,,,,,,,
          * = Data not yet available,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,2010-2011,,2011-2012,,2012-2013,,,,,,
,Student Subgroup,Type,Passed ,Tested ,Passed ,Tested ,Passed ,Tested ,,,,,
,Writing Performance,,,,,,,,,,,,
,All Students,Division,96,100,96,99,84,100,,,,,
,,State,89,97,89,97,76,97,,,,,
,Black,Division,<,100,<,80,<,100,,,,,
,,State,82,97,82,97,61,98,,,,,
,Hispanic,Division,<,100,93,100,<,100,,,,,
,,State,87,91,86,90,70,91,,,,,
,White,Division,96,100,96,100,84,100,,,,,
,,State,92,99,92,99,82,99,,,,,
,Asian,Division,100,93,100,93,94,100,,,,,
,,State,96,95,96,95,89,96,,,,,
,Students with Disabilities,Division,87,100,83,100,54,100,,,,,
,,State,62,96,61,95,41,95,,,,,
,Economically Disadvantaged,Division,92,100,91,98,63,100,,,,,
,,State,81,96,81,95,61,95,,,,,
,Limited English Proficient,Division,-,-,-,-,<,100,,,,,
,,State,81,81,82,81,56,79,,,,,
,History Performance,,,,,,,,,,,,
,All Students,Division,91,100,91,100,92,100,,,,,
,,State,84,99,85,99,85,99,,,,,
,Black,Division,83,100,<,100,82,100,,,,,
,,State,73,99,74,99,74,99,,,,,
,Hispanic,Division,92,100,85,95,90,100,,,,,
,,State,77,96,79,95,79,95,,,,,
,White,Division,91,100,91,100,92,100,,,,,
,,State,89,100,90,99,90,99,,,,,
,Asian,Division,95,98,100,100,94,100,,,,,
,,State,93,97,94,97,94,98,,,,,
,Students with Disabilities,Division,68,100,66,98,77,100,,,,,
,,State,61,98,61,98,60,98,,,,,
,Economically Disadvantaged,Division,77,100,74,99,79,100,,,,,
,,State,72,98,74,98,74,98,,,,,
,Limited English Proficient,Division,<,100,<,100,<,100,,,,,
,,State,73,92,75,91,72,89,,,,,
,Science Performance,,,,,,,,,,,,
,All Students,Division,95,100,97,100,91,100,,,,,
,,State,90,99,91,99,81,99,,,,,
,Black,Division,<,100,<,100,<,100,,,,,
,,State,81,99,82,99,65,99,,,,,
,Hispanic,Division,<,100,95,100,80,100,,,,,
,,State,84,96,85,95,71,95,,,,,
,White,Division,95,100,97,100,91,100,,,,,
,,State,94,100,95,100,88,99,,,,,
,Asian,Division,88,96,100,100,94,100,,,,,
,,State,95,98,95,98,90,98,,,,,
,Students with Disabilities,Division,83,100,87,100,77,100,,,,,
,,State,70,98,70,98,51,98,,,,,
,Economically Disadvantaged,Division,86,100,92,100,74,100,,,,,
,,State,82,98,83,98,67,97,,,,,
,Limited English Proficient,Division,<,100,<,100,<,100,,,,,
,,State,78,92,79,91,61,90,,,,,
,,,,,,,,,,,,,
Key:  < = A group below state definition for personally identifiable results,,,,,,,,,,,,,
          - = No data for group,,,,,,,,,,,,,
          * = Data not yet available,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Federal Graduation Indicator,,,,,,,,,,,,,
,,Percent of students who earned a standard or advanced studies diploma in:,,,,,,,,,,,
,Student Subgroup,Type,"2012 Cohort
Four Years","2011 Cohort
Five Years","2010 Cohort
Six Years",,,,,,,,
,All Students,Division,94,91,89,,,,,,,,
,,State,83,84,82,,,,,,,,
,Asian,Division,100,67,100,,,,,,,,
,,State,90,93,93,,,,,,,,
,Economically Disadvantaged,Division,89,75,76,,,,,,,,
