Name: “Table 1 of 1 on page 83 of 170”,Name: “Table 1 of 1 on page 83 of 170”,Name: “Table 1 of 1 on page 83 of 170”,Name: “Table 1 of 1 on page 83 of 170”,Name: “Table 1 of 1 on page 83 of 170”,Name: “Table 1 of 1 on page 83 of 170”,Name: “Table 1 of 1 on page 83 of 170”,Name: “Table 1 of 1 on page 83 of 170”
Table: 81,Table: 81,Table: 81,Table: 81,Table: 81,Table: 81,Table: 81,Table: 81
,,,,,,,
FY 2012 Regional Special Education Fund Revenue Budget,FY 2012 Regional Special Education Fund Revenue Budget,FY 2012 Regional Special Education Fund Revenue Budget,FY 2012 Regional Special Education Fund Revenue Budget,FY 2012 Regional Special Education Fund Revenue Budget,FY 2012 Regional Special Education Fund Revenue Budget,FY 2012 Regional Special Education Fund Revenue Budget,
,FY 10 Final,FY 10 Actual,FY 11 Original,FY 11 Expected,FY 12 Adopted,,
Account Title,Budget,Revenues,Budget,Budget,Budget,Dollar Change,% Change
MPRSE,,,,,,,
INTEREST-BANK DEPOSIT,"4,000","3,832","4,000","4,000","2,500","(1,500)",(37.5%)
EXPENDITURE REFUNDS,0,"15,141",0,0,0,0,0.0%
OTHER INCOME,"61,500",0,"61,500","61,500","68,000","6,500",10.6%
TUITION-GLOUCESTER,"425,573","427,289","405,994","405,994","410,704","4,710",1.2%
TUITION-MATHEWS,0,0,0,0,0,0,0.0%
TUITION-MIDDLESEX,"100,135","98,940","85,472","85,472","136,901","51,429",60.2%
TUITION-WEST POINT,"100,135","90,579","106,841","106,841","91,268","(15,573)",(14.6%)
Subtotal for Category,"691,342","635,780","663,807","663,807","709,373","45,566",6.9%
MPRSE STATE,,,,,,,
VPSA TECHNOLOGY GRANT,"40,783","3,764","26,000","26,000","26,000",0,0.0%
Subtotal for Category,"40,783","3,764","26,000","26,000","26,000",0,0.0%
Total for Fund,"732,125","639,544","689,807","689,807","735,373","45,566",6.6%
,,,77,,,,
