Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”,Name: “Table 1 of 1 on page 24 of 44”
Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24
,,,,,,,,,,,,,,,,
,,,,,,"Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water",,,,Office of Water Supply Planning,Office of Water Supply Planning,Office of Water Supply Planning
,,,,,,,Western Tidewater Sub-Region,Western Tidewater Sub-Region,Western Tidewater Sub-Region,,,,,,"629 East Main Street,","629 East Main Street,"
,,,,,,,,,,,,,,"P.O. Box 1105, Richmond, VA","P.O. Box 1105, Richmond, VA",23218
,,,,,,,,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
,,,,,,,,Southampton County,Southampton County,,,,,,,
,,PWSID #3175100,,,,,,,,,,,,,,
,Southampton County - Boykins,Southampton County - Boykins,Southampton County - Boykins,,PWSID #3175340,,,PWSID #3175300,,,PWSID #3175500,,,PWSID #3175220,,
,,Branchville,,Southampton County - Edgehill,Southampton County - Edgehill,Southampton County - Edgehill,Southampton County - Drewryville,Southampton County - Drewryville,Southampton County - Drewryville,Southampton County - Newsoms,Southampton County - Newsoms,Southampton County - Newsoms,,Town of Courtland,,
,,Source GW,,,Source GW,,,Source GW,,,Source GW,,,Source GW,,
YEAR,Readings,Readings,Monthly,Readings,Readings,Monthly,Readings,Readings,Monthly,Readings,Readings,Monthly,Readings,Monthly Readings,Monthly,
2007,(gallons),(MG),(MGD),(gallons),(MG),(MGD),(gallons),(MG),(MGD),(gallons),(MG),(MGD),(gallons),(MG),(MGD),
January,"3,141,900.00",3.14,0.101,"501,800.00",0.50,0.016,"276,400.00",0.28,0.009,"1,155,400.00",1.16,0.037,"3,874,100.00",3.87,0.125,
February,"3,030,400.00",3.03,0.108,"423,900.00",0.42,0.015,"273,900.00",0.27,0.010,"990,200.00",0.99,0.035,"3,799,100.00",3.80,0.136,
March,"2,992,900.00",2.99,0.097,"494,000.00",0.49,0.016,"289,500.00",0.29,0.009,"1,133,800.00",1.13,0.037,"3,728,000.00",3.73,0.120,
April,"2,654,100.00",2.65,0.088,"524,300.00",0.52,0.017,"280,400.00",0.28,0.009,"1,126,800.00",1.13,0.038,"3,831,300.00",3.83,0.128,
May,"3,416,000.00",3.42,0.110,"603,200.00",0.60,0.019,"318,000.00",0.32,0.010,"1,199,800.00",1.20,0.039,"4,695,100.00",4.70,0.151,
June,"3,745,600.00",3.75,0.125,"609,000.00",0.61,0.020,"364,600.00",0.36,0.012,"1,183,800.00",1.18,0.039,"5,534,500.00",5.53,0.184,
July,"4,383,000.00",4.38,0.141,"738,100.00",0.74,0.024,"391,100.00",0.39,0.013,"810,400.00",0.81,0.026,"6,006,900.00",6.01,0.194,
August,"3,957,200.00",3.96,0.128,"647,700.00",0.65,0.021,"418,400.00",0.42,0.013,"1,188,000.00",1.19,0.038,"5,497,000.00",5.50,0.177,
