Name: “Table 1 of 1 on page 14 of 44”,Name: “Table 1 of 1 on page 14 of 44”,Name: “Table 1 of 1 on page 14 of 44”,Name: “Table 1 of 1 on page 14 of 44”,Name: “Table 1 of 1 on page 14 of 44”,Name: “Table 1 of 1 on page 14 of 44”,Name: “Table 1 of 1 on page 14 of 44”,Name: “Table 1 of 1 on page 14 of 44”
Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14
,,,,,,,
,,Source Water Assessments and Wellhead Protection,Source Water Assessments and Wellhead Protection,,Office of Water Supply Planning,Office of Water Supply Planning,
,,,Western Tidewater Sub-Region,,"629 East Main Street,","629 East Main Street,",
,,,,,"P.O. Box 1105, Richmond, VA",23218,
,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/,
Note findings and recommendations from source water assessment plans and/or wellhead protection programs. Reference sources and note any assumptions.,Note findings and recommendations from source water assessment plans and/or wellhead protection programs. Reference sources and note any assumptions.,Note findings and recommendations from source water assessment plans and/or wellhead protection programs. Reference sources and note any assumptions.,Note findings and recommendations from source water assessment plans and/or wellhead protection programs. Reference sources and note any assumptions.,"If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.",If
"applicable, mark program/plan areas on associated map.","applicable, mark program/plan areas on associated map.",,,,,,
FINDINGS AND RECOMMENDATIONS FROM APPLICABLE SOURCE WATER ASSESSMENT PLANS OR WELLHEAD PROTECTION PROGRAMS,FINDINGS AND RECOMMENDATIONS FROM APPLICABLE SOURCE WATER ASSESSMENT PLANS OR WELLHEAD PROTECTION PROGRAMS,FINDINGS AND RECOMMENDATIONS FROM APPLICABLE SOURCE WATER ASSESSMENT PLANS OR WELLHEAD PROTECTION PROGRAMS,FINDINGS AND RECOMMENDATIONS FROM APPLICABLE SOURCE WATER ASSESSMENT PLANS OR WELLHEAD PROTECTION PROGRAMS,FINDINGS AND RECOMMENDATIONS FROM APPLICABLE SOURCE WATER ASSESSMENT PLANS OR WELLHEAD PROTECTION PROGRAMS,FINDINGS AND RECOMMENDATIONS FROM APPLICABLE SOURCE WATER ASSESSMENT PLANS OR WELLHEAD PROTECTION PROGRAMS,,
(9 VAC 25-780-70K),,,,,,,
,,Source Water Assessment Plan(s):,,Wellhead Protection Program(s):,Wellhead Protection Program(s):,,
,,,Date of,,,,
Locality Name,Date of Plan,Summary of Findings and Recommendations,,Summary of Findings and Recommendations,Summary of Findings and Recommendations,,
,,,Program,,,,
Isle of Wight Private,Community Water Systems (continued),,,,,,
3093220 DUCKS TRAILER,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
,7/10/2002,,,,,,
COURT,,contamination.,,,,,
3093225 EDWARDS TRAILER,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
,8/14/2002,,,,,,
PARK,,contamination.,,,,,
,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
3093319 JAMES RIVER SHORES,9/19/2002,,,,,,
,,contamination.,,,,,
,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
3093324 LONGVIEW ACRES,9/19/2002,,,,,,
,,contamination.,,,,,
3093347 OAKS MOBILE,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
,8/14/2002,,,,,,
ESTATES TRAILER COURT,,contamination.,,,,,
,,The VDH assessment indicates that the well has a low suspectibility to,,,,,
3093380 OWENS SUBDIVISION,8/14/2002,,,,,,
,,contamination.,,,,,
,,The VDH assessment indicates that Wells #1 and #2 have a high,,,,,
3093399 QUEEN ANNES COURT,7/8/2002,,,,,,
,,suspectibility to contamination.,,,,,
3093316 RED OAKS MOBILE,,"The VDH assessment indicates that Wells #1, #2, and #3 have a high",,,,,
,7/9/2002,,,,,,
COMMUNITY,,suspectibility to contamination.,,,,,
3093400 RESCUE,,The VDH assessment indicates that Wells #1 and #2 have a high,,,,,
,7/9/2002,,,,,,
WATERWORKS,,suspectibility to contamination.,,,,,
3093430 RIVERVIEW,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
,8/13/2002,,,,,,
IMPROVEMENT CORP.,,contamination.,,,,,
3093540 SMITHFIELD,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
,8/14/2002,,,,,,
APARTMENT COMPANY,,contamination.,,,,,
3093306 SMITHFIELD MOBILE,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
,7/9/2002,,,,,,
HOME PARK,,contamination.,,,,,
,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
3093647 SPRINGFIELD DOWNS,8/13/2002,,,,,,
,,contamination.,,,,,
,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
3093700 TURNER PROPERTY,7/10/2002,,,,,,
,,contamination.,,,,,
3093850 WILLING WORKERS,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
,7/14/2002,,,,,,
CLUB,,contamination.,,,,,
3093915 WRENNS MILL,,The VDH assessment indicates that Wells #1 and #2 have a low,,,,,
,8/15/2002,,,,,,
ESTATES,,suspectibility to contamination.,,,,,
3093952 ZUNI PRESBYTERIAN,,The VDH assessment indicates that the well has a high suspectibility to,,,,,
,3/4/2003,,,,,,
HOMES,,contamination.,,,,,
Franklin,,,,,,,
,,The VDH assessment indicates that,all of the groundwater wells have a low,,,,
CITY OF FRANKLIN,7/1/2002,,,,,,
,,suspectibility to contamination.,,,,,
,,,2,,,,
