Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”,Name: “Table 1 of 1 on page 25 of 44”
Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25
,,,,,,,,,,
,,,,,,"Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water",,Office of Water Supply Planning,Office of Water Supply Planning
,,,,,,,Western Tidewater Sub-Region,,"629 East Main Street,","629 East Main Street,"
,,,,,,,,,"P.O. Box 1105, Richmond, VA",23218
,,,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
,,,,Southampton County (continued),Southampton County (continued),,,,,
,PWSID #3175750,PWSID #3175750,,,PWSID #3175860,,,Locality or,,
,Southampton Meadows MHP,Southampton Meadows MHP,Southampton Meadows MHP,,White Tail Park,,Locality or,Region,,
,,Source GW,,,Source GW,,Region Total,Total,,
,Monthly,Monthly,Average,Monthly,Monthly,Average,Water Use,Average,,
YEAR,Readings,Readings,Monthly,Readings,Readings,Monthly,(MG/Mo),Monthly,,
2007,(gallons),(MG),(MGD),(gallons),(MG),(MGD),,by Month,,
,,,,,,,,(MGD),,
January,"1,849,300.00",1.85,0.060,"154,270.00",0.15,0.005,21.04,0.72,,
February,"2,060,300.00",2.06,0.074,"142,910.00",0.14,0.005,20.62,0.77,,
March,"2,806,600.00",2.81,0.091,"232,500.00",0.23,0.008,22.78,0.77,,
April,"2,467,300.00",2.47,0.082,"242,650.00",0.24,0.008,22.83,0.80,,
May,"1,867,900.00",1.87,0.060,"280,820.00",0.28,0.009,23.43,0.79,,
June,"1,935,200.00",1.94,0.065,"299,520.00",0.30,0.010,23.77,0.83,,
July,"1,814,300.00",1.81,0.059,"396,810.00",0.40,0.013,28.06,0.93,,
August,"2,011,000.00",2.01,0.065,"331,470.00",0.33,0.011,26.98,0.91,,
September,"2,372,700.00",2.37,0.079,"287,060.00",0.29,0.010,27.97,0.97,,
October,"1,516,600.00",1.52,0.049,"235,420.00",0.24,0.008,23.70,0.80,,
November,"1,604,900.00",1.60,0.053,"156,640.00",0.16,0.005,21.83,0.77,,
December,"1,839,600.00",1.84,0.059,"171,230.00",0.17,0.006,23.32,0.79,,
Total Annual (MG),,24.15,,,2.93,,286.32,,,
Average Monthly (MG/Mo),,2.01,,,0.24,,23.86,,,
Average Daily,,,,,,,,,,
(MGD),,0.066,,,0.008,,0.784,,,
NOTES or,,,,,,,,,,
COMMENTS:,,,,,,,,,,
