Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”,Name: “Table 1 of 1 on page 42 of 44”
Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42
,,,,,,,,,,
,,,"Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water",,,Office of Water Supply Planning,Office of Water Supply Planning,Office of Water Supply Planning
,,,Western Tidewater Sub-Region,Western Tidewater Sub-Region,Western Tidewater Sub-Region,,,,"629 East Main Street,","629 East Main Street,"
,,,,,,,,"P.O. Box 1105, Richmond, VA","P.O. Box 1105, Richmond, VA",23218
,,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning,http://www.deq.virginia.gov/watersupplyplanning,http://www.deq.virginia.gov/watersupplyplanning
"Estimate well use information for small, self-supplied business users on individual wells. Reference sources and note any assumptions regarding calculations.","Estimate well use information for small, self-supplied business users on individual wells. Reference sources and note any assumptions regarding calculations.","Estimate well use information for small, self-supplied business users on individual wells. Reference sources and note any assumptions regarding calculations.","Estimate well use information for small, self-supplied business users on individual wells. Reference sources and note any assumptions regarding calculations.","If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.",,,,,
"Record the data reference year, from your data sources, in Row 5. Fill out a separate sheet for each locality in your region.","Record the data reference year, from your data sources, in Row 5. Fill out a separate sheet for each locality in your region.","Record the data reference year, from your data sources, in Row 5. Fill out a separate sheet for each locality in your region.",,,,,,,,
ESTIMATED WATER USE BY SELF-SUPPLIED BUSINESS USERS ON INDIVIDUAL WELLS (9 VAC 25-780-80 B8 and -80 E),ESTIMATED WATER USE BY SELF-SUPPLIED BUSINESS USERS ON INDIVIDUAL WELLS (9 VAC 25-780-80 B8 and -80 E),ESTIMATED WATER USE BY SELF-SUPPLIED BUSINESS USERS ON INDIVIDUAL WELLS (9 VAC 25-780-80 B8 and -80 E),,,,,,,,
HR Western Tidewater sub-region,,,,,,,,,,
Year: 2007,,"Use this spreadsheet to fill out columns K and Q on the main ""70J, 80B8, 80E SSU"" spreadsheet","Use this spreadsheet to fill out columns K and Q on the main ""70J, 80B8, 80E SSU"" spreadsheet","Use this spreadsheet to fill out columns K and Q on the main ""70J, 80B8, 80E SSU"" spreadsheet","Use this spreadsheet to fill out columns K and Q on the main ""70J, 80B8, 80E SSU"" spreadsheet",,,,,
,,,ESTIMATING SMALL SELF-SUPPLIED BUSINESS WATER USE,ESTIMATING SMALL SELF-SUPPLIED BUSINESS WATER USE,ESTIMATING SMALL SELF-SUPPLIED BUSINESS WATER USE,,,,,
,Step 3 (continued from 70J spreadsheet ):,Estimated Self-Supplied Business Water Use,,,,Step 4 (continued from 70J spreadsheet ): Estimated Self-Supplied Business Water Use,Step 4 (continued from 70J spreadsheet ): Estimated Self-Supplied Business Water Use,Step 4 (continued from 70J spreadsheet ): Estimated Self-Supplied Business Water Use,,
,OUTSIDE COMMUNITY WATER SYSTEM SERVICE AREA,OUTSIDE COMMUNITY WATER SYSTEM SERVICE AREA,,,,INSIDE COMMUNITY WATER SYSTEM SERVICE AREA,INSIDE COMMUNITY WATER SYSTEM SERVICE AREA,,,
,,,Estimated Average Annual,,,,,Estimated Average Annual,,
,,,,Estimated Average Annual,,,,,Estimated Average Annual,Estimated Average Annual
,Estimated Population,Per Capita Water Use,Business Use,,,Estimated Population,Per Capita Water Use,Business Use,,
Business Name,,,,Business Use,Business Name,,,,Business Use,Business Use
,Served by Each Business,Factor (gal/person/day),(gallons/day),,,Served by Each Business,Factor (gal/person/day),(gallons/day),,
,,,,(MGD),,,,,(MGD),
,,,(Column B x Column C),,,,,(Column G x Column H),,
Isle of Wight,,,,,,,,,,
BLACKWATER CAMPGROUND,50,50,"2,500",0.003,WINDSOR ELEMENTARY SCHOOL,800,10,"8,000",0.008,
CHECKERS,150,50,"7,500",0.008,ISLE OF WIGHT SCHOOL BUS GARAGE,31,10,310,0.000,
LAKE BUTLER CAMPGROUND,300,50,"15,000",0.015,,,,,,
ATG INVESTMENTS (MONETTE INFORMATION),80,15,"1,200",0.001,,,,,,
HARDY ELEMENTARY SCHOOL,837,10,"8,370",0.008,,,,,,
ISLE OF WIGHT ACADEMY,497,16,"7,952",0.008,,,,,,
ISLE OF WIGHT COURTHOUSE,150,15,"2,250",0.002,,,,,,
TURNER / EDWARDS FARM,NI,,"20,000",0.020,,,,,,
Southampton,,,,,,,,,,
PINOS PIZZA RESTAURANT,100,50,"5,000",0.005,AGRI-CIVIC CENTER,200,15,"3,000",0.003,
CAMP DARDEN-COLONIAL GIRL SCOUT,150,50,"7,500",0.008,CAPRON ELEMENTARY SCHOOL,208,10,"2,080",0.002,
SOUTHAMPTON POWER STATION,35,30,"1,050",0.001,SOUTHAMPTON COUNTY OFFICE BLDG,70,15,"1,050",0.001,
NOTTOWAY ELEMENTARY SCHOOL,400,10,"4,000",0.004,FOR PETE'S SAKE,100,50,"5,000",0.005,
SOUTHAMPTON HIGH SCHOOL,2000,16,"32,000",0.032,,,,,,
COURTLAND MOTEL,34,65,"2,210",0.002,,,,,,
JAN'S COUNTRY COOKING & CATERING,200,50,"10,000",0.010,,,,,,
460 CAFE,100,50,"5,000",0.005,,,,,,
VALLEY PROTEIN INC,NI,,"23,000",0.023,,,,,,
PAUL ROGERS JR FARM,NI,,"1,000",0.001,,,,,,
FOXHILL FARM INC,NI,,"1,000",0.001,,,,,,
,,,,1,,,,,,
