Local and Regional Water Supply Planning,Local and Regional Water Supply Planning,,,
Existing Water Source and Water Use Data Entry Template,Existing Water Source and Water Use Data Entry Template,,,
Local or Regional Plan:,Local,Regional,,
Political Locality(s):,Western Tidewater:,"Isle of Wight County, Town of",,
,"Smithfield, Town of Windsor, Franklin, Southampton",,,
,"County, Surry County",,,
Locality FIPS Code(s):,,,,
Planning Area Population:,,,,
River Basin(s):,,,,
River Sub-basin(s):,,,,
Contact Name:,,,,
Title:,,,,
Mailing Address:,,,,
City and Zip Code:,,,,
Phone:,,,,
Fax:,,,,
E-mail:,,,,
The following data entry spreadsheets will allow you to enter information regarding the existing,The following data entry spreadsheets will allow you to enter information regarding the existing,,,
water source (9 VAC 25-780-70) and existing water use (9 VAC 25-780-80) water supply planning,water source (9 VAC 25-780-70) and existing water use (9 VAC 25-780-80) water supply planning,,,
criteria.,,,,
,,,Office of Water Supply Planning,Office of Water Supply Planning
,,,"629 East Main Street,","629 East Main Street,"
,,,"P.O. Box 1105, Richmond, VA",23218
,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
,,,,,"Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water",,,,,Office of Water Supply Planning,Office of Water Supply Planning,Office of Water Supply Planning,
,,,,,,,Western Tidewater Sub-Region,Western Tidewater Sub-Region,,,,,,,"629 East Main Street,","629 East Main Street,",
,,,,,,,,,,,,,,"P.O. Box 1105, Richmond, VA","P.O. Box 1105, Richmond, VA",23218,
,,,,,,,,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/,
List all well information for community water systems using groundwater.,List all well information for community water systems using groundwater.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,"If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.","If applicable, mark well locations on associated map.","If applicable, mark well locations on associated map.","If applicable, mark well locations on associated map.","If applicable, mark well locations on associated map.",,,,
COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),,,,,,,,,,,
,,,,,,,INDIVIDUAL WELL DATA:,INDIVIDUAL WELL DATA:,INDIVIDUAL WELL DATA:,,,,MANAGEMENT AREA,MANAGEMENT AREA,,,
,,,Calculated,,,,,,,,,,,,Notes,,
,,,,,,,,,Withdrawal,,,Withdrawal,,,,,
,,VDH Permitted,VDH,,,,,,,,,,DEQ,DEQ,or,,
,,,,,Well,Casing,,Well,Design,Withdrawal Design,Withdrawal Design,Design,,,,,
,,System,Permitted,,,,Screen Depth (Top & Bottom),,,,,,Permitted,Permitted,Comments,Comments,
,,,,Well Name,Depth,Depth,,Diameter,Capacity:,Capacity:,Capacity:,Capacity:,,,,,
PWSID,Water System Name,Capacity,System,,,,or,,,,,,Monthly,Annual,,,
,,,,and ID #,,,,,AVERAGE,AVERAGE DAILY,MAXIMUM DAILY,MAXIMUM,,,,,
,,,Capacity,,,,Water Zones,,,,,,Withdrawal,Withdrawal,,,
,,,,,(feet),(feet),,(inches),DAILY,(MGD),(gpd),DAILY,,,,,
,,(gpd),,,,,,,,,,,(MGD),(MGD),(This may include references to,(This may include references to,(This may include references to
,,,,,,,,,(gpd),,,(MGD),,,,,
,,,(MGD),,,,,,,,,,,,"maps, data sources, data gaps, etc.)","maps, data sources, data gaps, etc.)","maps, data sources, data gaps, etc.)"
City of Franklin Public Systems,City of Franklin Public Systems,,,,,,,,,,,,,,,,
,,,,College Drive,,,,,,,,,,,,,
,,,,,466,353,"370-385, 393-403, 414-470",10,NI,0.00,"1,872,000.00",1.87,,,,,
,,,,#233-014,,,,,,,,,,,,,
,,,,Pretlow,,,,,,,,,,,,,
,,,,,681,522,"517-520, 532-612, 632-676",10,NI,0.00,"2,160,000.00",2.16,,,,,
,,,,#233-015,,,,,,,,,,,The College Drive well was removed,The College Drive well was removed,The College Drive well was removed
3620350,,,,,,,,,,,,,,,,,
,City of Franklin,"2,600,000",2.60,,,,"355-360, 380-390, 410-420,",,,,,,2.92,2.88,from service after 2005.,Max Design,Max Design
,,,,,617,350,"450-460, 480-490, 575-595,",10,NI,0.00,"1,137,600.00",1.14,,,Capacity provided by City.,Capacity provided by City.,
,,,,#233-005,,,,,,,,,,,,,
,,,,,,,605-610,,,,,,,,,,
,,,,Hunterdale,,,,,,,,,,,,,
,,,,,714,567,"555-560, 568-624, 687-704",12,NI,0.00,"2,160,000.00",2.16,,,,,
,,,,#233-016,,,,,,,,,,,,,
Isle of Wight County - Public Systems,Isle of Wight County - Public Systems,,,,,,,,,,,,,,,,
,,,,,,,430 (T),,,,,,,,,,
3093111,Bethel Heights,"8,800",0.01,,450,430,,6,NI,0.00,NI,0.00,NA,NA,,,
,,,,,,,450 (B),,,,,,,,,,
3093200,,,,,,,426 (T),,,,,,,,,,
,Days Point Subdivision,"27,600",0.03,146-00195,446,426,,6,NI,0.00,NI,0.00,0.03,0.02,,,
(GW0046400),,,,,,,446 (B),,,,,,,,,,
,,,,,,,"515, 545 (T)",,,,,,,,Purchase water from Smithfield.,Purchase water from Smithfield.,Well
3093260,Gatling Pointe Subdivision,NA,0.00,NI,610,515,,4-6,NI,0.00,NI,0.00,,,,,
,,,,,,,"530, 565 (B)",,,,,,,,abandoned.,,
,,,,,,,424 (T),,,,,,,,,,
,,,,146-00147,444,na,,2,NI,0.00,NI,0.00,,,,,
,,,,,,,444 (B),,,,,,,,,,
3093470,,,,,,,430 (T),,,,,,,,,,
,Rushmere - Burwell's Bay,"43,200",0.04,146-00290,440,430,,3,NI,0.00,NI,0.00,0.04,0.04,,,
(GW0032500),,,,,,,440 (B),,,,,,,,,,
,,,,,,,"410, 440 (T)",,,,,,,,,,
,,,,No. 2,460,410,,4-6,NI,0.00,NI,0.00,,,,,
,,,,,,,"420, 460 (B)",,,,,,,,,,
,,,,,,,474 (T),,,,,,,,,,
,,,,146-00149,494,na,,4,NI,0.00,NI,0.00,,,,,
,,,,,,,494 (B),,,,,,,,,,
3093580,,,,,,,475 (T),,,,,,,,,,
,Smithfield Heights -Sandy Mount Manor,"66,000",0.07,146-00233,495,na,,6,NI,0.00,NI,0.00,0.04,0.03,,,
(GW0033000),,,,,,,495 (B),,,,,,,,,,
,,,,,,,380 (T),,,,,,,,,,
,,,,146-00282,400,na,,4,NI,0.00,NI,0.00,,,,,
,,,,,,,400 (B),,,,,,,,,,
,,,,,,,,,,,,,,,Groundwater purchase from City of,Groundwater purchase from City of,Groundwater purchase from City of
,,,,146-00299,780,NI,NI,NI,NI,0.00,NI,0.00,,,,,
,,,,,,,,,,,,,,,Franklin. Isle of Wight County holds a,Franklin. Isle of Wight County holds a,Franklin. Isle of Wight County holds a
3093117,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Groundwater Withdrawal Permit for,Groundwater Withdrawal Permit for,Groundwater Withdrawal Permit for
GW0042600,Camptown Development Service District,NA,0.00,,,,,,,,,,1.26,0.98,,,
,,,,,,,,,,,,,,,Southern (Camptown) Development,Southern (Camptown) Development,Southern (Camptown) Development
(proposed wells),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Service District: 0.98 mgd. Issued,Service District: 0.98 mgd. Issued,Service District: 0.98 mgd. Issued
,,,,146-00300,780,NI,NI,NI,NI,0.00,NI,0.00,,,11/2002 Expires 10/2012.,11/2002 Expires 10/2012.,
,,,,,,,450 (T),,,,,,,,,,
3093665,Tormentor Creek Estates,"8,960",0.01,NI,460,450,,4,NI,0.00,NI,0.00,NA,NA,,,
,,,,,,,460 (B),,,,,,,,,,
,,,,,,,1,,,,,,,,,,
,,,,,"Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water",,,,,Office of Water Supply Planning,Office of Water Supply Planning,Office of Water Supply Planning
,,,,,,,Western Tidewater Sub-Region,Western Tidewater Sub-Region,,,,,,,"629 East Main Street,","629 East Main Street,"
,,,,,,,,,,,,,,"P.O. Box 1105, Richmond, VA","P.O. Box 1105, Richmond, VA",23218
,,,,,,,,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
