Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”,Name: “Table 1 of 1 on page 43 of 44”
Table: 43,Table: 43,Table: 43,Table: 43,Table: 43,Table: 43,Table: 43,Table: 43,Table: 43,Table: 43,Table: 43
,,,,,,,,,,
,,,"Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water","Non-Agricultural, Self-Supplied Users of Ground Water",,,Office of Water Supply Planning,Office of Water Supply Planning,Office of Water Supply Planning
,,,Western Tidewater Sub-Region,Western Tidewater Sub-Region,Western Tidewater Sub-Region,,,,"629 East Main Street,","629 East Main Street,"
,,,,,,,,"P.O. Box 1105, Richmond, VA","P.O. Box 1105, Richmond, VA",23218
,,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning,http://www.deq.virginia.gov/watersupplyplanning,http://www.deq.virginia.gov/watersupplyplanning
"Estimate well use information for small, self-supplied business users on individual wells. Reference sources and note any assumptions regarding calculations.","Estimate well use information for small, self-supplied business users on individual wells. Reference sources and note any assumptions regarding calculations.","Estimate well use information for small, self-supplied business users on individual wells. Reference sources and note any assumptions regarding calculations.","Estimate well use information for small, self-supplied business users on individual wells. Reference sources and note any assumptions regarding calculations.","If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.",,,,,
"Record the data reference year, from your data sources, in Row 5. Fill out a separate sheet for each locality in your region.","Record the data reference year, from your data sources, in Row 5. Fill out a separate sheet for each locality in your region.","Record the data reference year, from your data sources, in Row 5. Fill out a separate sheet for each locality in your region.",,,,,,,,
ESTIMATED WATER USE BY SELF-SUPPLIED BUSINESS USERS ON INDIVIDUAL WELLS (9 VAC 25-780-80 B8 and -80 E),ESTIMATED WATER USE BY SELF-SUPPLIED BUSINESS USERS ON INDIVIDUAL WELLS (9 VAC 25-780-80 B8 and -80 E),ESTIMATED WATER USE BY SELF-SUPPLIED BUSINESS USERS ON INDIVIDUAL WELLS (9 VAC 25-780-80 B8 and -80 E),,,,,,,,
HR Western Tidewater sub-region,,,,,,,,,,
Year: 2007,,"Use this spreadsheet to fill out columns K and Q on the main ""70J, 80B8, 80E SSU"" spreadsheet","Use this spreadsheet to fill out columns K and Q on the main ""70J, 80B8, 80E SSU"" spreadsheet","Use this spreadsheet to fill out columns K and Q on the main ""70J, 80B8, 80E SSU"" spreadsheet","Use this spreadsheet to fill out columns K and Q on the main ""70J, 80B8, 80E SSU"" spreadsheet",,,,,
,,,ESTIMATING SMALL SELF-SUPPLIED BUSINESS WATER USE,ESTIMATING SMALL SELF-SUPPLIED BUSINESS WATER USE,ESTIMATING SMALL SELF-SUPPLIED BUSINESS WATER USE,,,,,
,Step 3 (continued from 70J spreadsheet ):,Estimated Self-Supplied Business Water Use,,,,Step 4 (continued from 70J spreadsheet ): Estimated Self-Supplied Business Water Use,Step 4 (continued from 70J spreadsheet ): Estimated Self-Supplied Business Water Use,Step 4 (continued from 70J spreadsheet ): Estimated Self-Supplied Business Water Use,,
,OUTSIDE COMMUNITY WATER SYSTEM SERVICE AREA,OUTSIDE COMMUNITY WATER SYSTEM SERVICE AREA,,,,INSIDE COMMUNITY WATER SYSTEM SERVICE AREA,INSIDE COMMUNITY WATER SYSTEM SERVICE AREA,,,
,,,Estimated Average Annual,,,,,Estimated Average Annual,,
,,,,Estimated Average Annual,,,,,Estimated Average Annual,Estimated Average Annual
,Estimated Population,Per Capita Water Use,Business Use,,,Estimated Population,Per Capita Water Use,Business Use,,
Business Name,,,,Business Use,Business Name,,,,Business Use,Business Use
,Served by Each Business,Factor (gal/person/day),(gallons/day),,,Served by Each Business,Factor (gal/person/day),(gallons/day),,
,,,,(MGD),,,,,(MGD),
,,,(Column B x Column C),,,,,(Column G x Column H),,
Franklin,,,,,,,,,,
MID ATLANTIC DAIRY QUEEN OF VA,800,50,"40,000",0.040,,,,,,
Surry,,,,,,,,,,
EASTOVER RETREAT CENTER,100,50,"5,000",0.005,,,,,,
CHANCO ON THE JAMES CONFERENCE CENTER,200,50,"10,000",0.010,,,,,,
CHANCO ON THE JAMES CAMP,200,50,"10,000",0.010,,,,,,
CAMP PIPSICO LIONS I (MAIN),150,50,"7,500",0.008,,,,,,
CAMP PIPSICO LIONS II,100,50,"5,000",0.005,,,,,,
SURRY COMMUNITY CENTER,200,15,"3,000",0.003,,,,,,
SURRY LOCAL HEALTH DEPARTMENT,110,15,"1,650",0.002,,,,,,
VA POWER CONSTRUCTION SITE,200,15,"3,000",0.003,,,,,,
TIDEWATER ACADEMY,166,16,"2,656",0.003,,,,,,
Outside Service Area Totals,"7,309",,"244,338",0.244,Within Service Area Totals,"1,409",,"19,440",0.019,
Notes or Comments:,Systems listed in VDH report or reported to DEQ.,Systems listed in VDH report or reported to DEQ.,,,,,,,,
,,,,2,,,,,,
