Name: “Table 1 of 1 on page 104 of 214”,Name: “Table 1 of 1 on page 104 of 214”,Name: “Table 1 of 1 on page 104 of 214”,Name: “Table 1 of 1 on page 104 of 214”,Name: “Table 1 of 1 on page 104 of 214”,Name: “Table 1 of 1 on page 104 of 214”,Name: “Table 1 of 1 on page 104 of 214”
Table: 104,Table: 104,Table: 104,Table: 104,Table: 104,Table: 104,Table: 104
,,,,,,
,,"Priority: Safe, Healthy and Inclusive Communities","Priority: Safe, Healthy and Inclusive Communities","Priority: Safe, Healthy and Inclusive Communities",,
Goal,,,,,,
"Create a culture that promotes health, engages in prevention, and supports the economic and social well being of","Create a culture that promotes health, engages in prevention, and supports the economic and social well being of","Create a culture that promotes health, engages in prevention, and supports the economic and social well being of","Create a culture that promotes health, engages in prevention, and supports the economic and social well being of","Create a culture that promotes health, engages in prevention, and supports the economic and social well being of","Create a culture that promotes health, engages in prevention, and supports the economic and social well being of","Create a culture that promotes health, engages in prevention, and supports the economic and social well being of"
individuals and families through the provision of an array of programs and services,individuals and families through the provision of an array of programs and services,individuals and families through the provision of an array of programs and services,individuals and families through the provision of an array of programs and services,individuals and families through the provision of an array of programs and services,,
Objective,,,,,,
Mitigate health care costs by implementing wellness initiatives that promote health and engage the workforce,Mitigate health care costs by implementing wellness initiatives that promote health and engage the workforce,Mitigate health care costs by implementing wellness initiatives that promote health and engage the workforce,Mitigate health care costs by implementing wellness initiatives that promote health and engage the workforce,Mitigate health care costs by implementing wellness initiatives that promote health and engage the workforce,Mitigate health care costs by implementing wellness initiatives that promote health and engage the workforce,
,,FY 2010,FY 2011,FY 2012,FY 2013,
Measure,,,,,,Change
,,Actual,Actual,Approved,Approved,
Increase percent of eligible workers,Increase percent of eligible workers,,,,,
participating in the health risk assessment,participating in the health risk assessment,60,62,64,66,2
program to 75 percent,program to 75 percent,,,,,
Increase percent of eligible workers,Increase percent of eligible workers,,,,,
participating in the Lifestyle Coaching,participating in the Lifestyle Coaching,14,28,30,35,5
program to 50 percent,program to 50 percent,,,,,
,,Priority: Well-Managed Government,Priority: Well-Managed Government,,,
Goal,,,,,,
Enhance the efficiency of programs and services,Enhance the efficiency of programs and services,Enhance the efficiency of programs and services,,,,
Objective,,,,,,
Improve the recruitment process in order to streamline and attract quality candidates,Improve the recruitment process in order to streamline and attract quality candidates,Improve the recruitment process in order to streamline and attract quality candidates,Improve the recruitment process in order to streamline and attract quality candidates,Improve the recruitment process in order to streamline and attract quality candidates,,
,,FY 2010,FY 2011,FY 2012,FY 2013,
Measure,,,,,,Change
,,Actual,Actual,Approved,Approved,
Decrease average time elapsed between job,Decrease average time elapsed between job,,,,,
,,47,106,67,45,-22
advertisement and hire date to 30 days,advertisement and hire date to 30 days,,,,,
,,Priority: Well-Managed Government,Priority: Well-Managed Government,,,
Goal,,,,,,
Achieve a reputation internally and externally as a well-managed government,Achieve a reputation internally and externally as a well-managed government,Achieve a reputation internally and externally as a well-managed government,Achieve a reputation internally and externally as a well-managed government,,,
Objective,,,,,,
Implement and clearly communicate citywide Human Resources administrative policies to ensure consistency and,Implement and clearly communicate citywide Human Resources administrative policies to ensure consistency and,Implement and clearly communicate citywide Human Resources administrative policies to ensure consistency and,Implement and clearly communicate citywide Human Resources administrative policies to ensure consistency and,Implement and clearly communicate citywide Human Resources administrative policies to ensure consistency and,Implement and clearly communicate citywide Human Resources administrative policies to ensure consistency and,Implement and clearly communicate citywide Human Resources administrative policies to ensure consistency and
fairness throughout the organization,fairness throughout the organization,,,,,
,,FY 2010,FY 2011,FY 2012,FY 2013,
Measure,,,,,,Change
,,Actual,Actual,Approved,Approved,
Decrease percent of grievances that reach,Decrease percent of grievances that reach,,,,,
,,53,40,30,30,0
grievance panel to 25 percent,grievance panel to 25 percent,,,,,
Objective,,,,,,
Initiate and facilitate a citywide supervisory leadership academy to provide guidance to supervisors in an effort to,Initiate and facilitate a citywide supervisory leadership academy to provide guidance to supervisors in an effort to,Initiate and facilitate a citywide supervisory leadership academy to provide guidance to supervisors in an effort to,Initiate and facilitate a citywide supervisory leadership academy to provide guidance to supervisors in an effort to,Initiate and facilitate a citywide supervisory leadership academy to provide guidance to supervisors in an effort to,Initiate and facilitate a citywide supervisory leadership academy to provide guidance to supervisors in an effort to,
ensure their success,ensure their success,,,,,
,,FY 2010,FY 2011,FY 2012,FY 2013,
Measure,,,,,,Change
,,Actual,Actual,Approved,Approved,
Increase percent of supervisors who attain a,Increase percent of supervisors who attain a,,,,,
core competencies rating of fully meets or,core competencies rating of fully meets or,,,,,
,,0,0,0,100,100
above at their six-month post academy,above at their six-month post academy,,,,,
evaluation to 100 percent (new measure),evaluation to 100 percent (new measure),,,,,
206,Human Resources,,,,,
