Name: “Table 1 of 1 on page 9 of 10”,Name: “Table 1 of 1 on page 9 of 10”,Name: “Table 1 of 1 on page 9 of 10”,Name: “Table 1 of 1 on page 9 of 10”,Name: “Table 1 of 1 on page 9 of 10”,Name: “Table 1 of 1 on page 9 of 10”
Table: 9,Table: 9,Table: 9,Table: 9,Table: 9,Table: 9
,,,,,
,FY 2011,FY 2012,FY 2013,FY 2013,FY 2013
Emergency Solutions Grant Program,,,,,
,Approved,Approved,Requested,Approved,Approved
Administration,"11,311","14,139","30,641","30,641","30,641"
City of Norfolk Dept. of Human Services*,0,0,0,"119,156","119,156"
City of Norfolk Dept. of Human Services*,0,0,0,"1,350","1,350"
,FY 2011,FY 2012,FY 2013,FY 2013,FY 2013
Emergency Solutions Grant Program,,,,,
,Approved,Approved,Requested,Approved,Approved
Directed Destinies,0,0,"39,200",,0
Ecumenical Family Shelter (The Dwelling,,,,,
,"49,747","49,997","90,900","55,000","55,000"
Place),,,,,
"F.O.R. Kids, Inc.","49,520","49,770","58,417","55,000","55,000"
Salvation Army,"25,244","25,494","51,000","34,000","34,000"
"St. Columba Ecumenical Ministries, Inc.","27,425","27,675","32,103","30,000","30,000"
"The Planning Council, Inc.","36,153","36,403","36,500","46,403","46,403"
YWCA of South Hampton Roads,"26,825","27,078","47,541","37,000","37,000"
Total Emergency Shelter Grant,"226,225","230,556","386,302","408,550","408,550"
*CDBG Request funded under ESG Program,,,,,
,FY 2011,FY 2012,FY2013,FY 2013,FY 2013
HOME Investment Partnership Program,,,,,
,Approved,Approved,Requested,Approved,Approved
Azeez Affordable Housing,0,0,"350,000",,0
Beacon Light CHDO,"198,000","90,332","143,400","51,902","51,902"
CHDO Operating Fund,0,0,0,,0
Department of Human Services,"210,000","25,000","200,000",,0
Habitat for Humanity,0,0,"387,711","51,900","51,900"
HOME Administration – City of Norfolk,0,"2,000","5,000",,0
HOME Administration - NRHA,"210,842","209,940","174,603","100,280","100,280"
,,,,Annual Plan,525
