,City of Portsmouth,City of Portsmouth,City of Portsmouth,,
Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,
,,,FY 2012,FY 2013,FY 2014
Funding Sources,,,Actual,Adopted,Adopted
,100 General Fund,100 General Fund,100 General Fund,,
Taxes,,,,,
Real Property,,,"91,378,811","90,077,053","88,373,826"
Personal Property,,,"23,261,445","23,591,878","23,774,403"
Other General Proper,,,"2,938,517","3,152,761","2,874,798"
Other Local Taxes,,,"26,576,871","25,908,941","26,956,377"
Utility Tax Revenue,,,"15,906,561","17,274,362","15,787,257"
,,,"160,062,205","160,004,995","157,766,661"
Intergovernmental Revenue,,,,,
State Non-Categorical Aid,,,"10,259,882","10,434,392","10,558,590"
State Shared Expenses,,,"8,761,483","8,951,230","9,317,876"
State Categorical Aid,,,"17,087,348","16,758,928","18,754,033"
,,,"36,108,714","36,144,550","38,630,499"
Charges For Services,,,,,
Charges for Services,,,"3,828,869","3,220,010","4,138,558"
Miscellaneous Revenue,,,"11,293,779","1,618,164","1,425,455"
,,,"15,122,649","4,838,174","5,564,013"
Revenue from Use of Money,,,,,
Investment Income,,,"9,922","10,230","16,631"
Fines and Forfeitures,,,,,
Fines and Forfeiture,,,"853,101","758,565","1,089,732"
Miscellaneous Revenue,,,,,
,,,-,-,"1,500"
Miscellaneous Revenue,,,"8,269","56,265","74,851"
,,,"8,269","56,265","76,351"
Other Financing Sources,,,,,
Other Financing Sources,,,"83,229","250,000","541,726"
Recovered Costs,,,,,
Total Recovered Cost,,,"3,708,284","4,084,459","3,662,828"
Licenses And Permits,,,,,
Licenses and Permits,,,"883,022","1,113,051","851,152"
Use Of Property,,,,,
Use of Property,,,"1,726,267","1,904,767","1,771,036"
Payment In Lieu Of Taxes,,,,,
Payment in Lieu of Taxes,,,"1,931,982","1,971,321","2,019,122"
Operating Transfers In,,,,,
Transfers In,,,"9,327,745","9,669,682","13,708,689"
Bond Proceeds,,,,,
,,,"33,412,885",-,-
Fund Balance,,,,,
Fund Balance,,,-,"2,419,041","6,987,371"
,Total General Fund,Total General Fund,"263,238,272","223,225,100","232,685,811"
Fiscal Year 2014,3 -,1,,,Summary Reports
City of Portsmouth,City of Portsmouth,City of Portsmouth,,,,
Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,,,
,,,FY 2012,FY 2013,,FY 2014
Funding Sources,,,Actual,Adopted,,Adopted
300 Capital Improvements Fund,300 Capital Improvements Fund,300 Capital Improvements Fund,300 Capital Improvements Fund,,,
Taxes,,,,,,
Bond Proceeds,,,-,"141,500",,-
Intergovernmental Revenue,,,,,,
State Categorical Aid,,,-,-,,-
Charges For Services,,,,,,
Charges for Services,,,-,"50,000","50,000",
Miscellaneous Revenue,,,,,,
Miscellaneous Revenue,,,-,"2,336,000",,-
Other Financing Sources,,,,,,
Other Financing Sources,,,-,"2,053,877",,-
Operating Transfers In,,,,,,
Transfers In,,,-,"5,584,659","10,866,534",
Bond Proceeds,,,,,,
Bond Proceeds,,,-,"8,142,301","14,039,289",
Fund Balance,,,,,,
Fund Balance,,,-,-,"560,000",
Total Capital Improvements Fund,Total Capital Improvements Fund,Total Capital Improvements Fund,-,"18,308,337","25,515,823",
400 Behavioral Healthcare Svc Fund,400 Behavioral Healthcare Svc Fund,400 Behavioral Healthcare Svc Fund,400 Behavioral Healthcare Svc Fund,,,
Intergovernmental Revenue,,,,,,
,,,-,-,"75,000",
N/A,,,"78,658","37,500","78,500",
State Non-Categorical Aid,,,"134,504","134,504","134,504",
State Categorical Aid,,,"8,220,053","8,333,972","9,090,538",
Federal Revenue,,,"1,402,445","1,601,428","1,450,614",
,,,"9,835,660","10,107,404","10,829,156",
Charges For Services,,,,,,
Charges for Services,,,"28,368","3,000","45,000",
Miscellaneous Revenue,,,"3,917","250,000","250,000",
,,,"32,285","253,000","295,000",
Revenue from Use of Money,,,,,,
Investment Income,,,439,-,,-
Operating Transfers In,,,,,,
Transfers In,,,"365,988","595,734","692,413",
Total Behavioral Healthcare Svc Fund,Total Behavioral Healthcare Svc Fund,Total Behavioral Healthcare Svc Fund,"10,234,372","10,956,138","11,816,569",
405 Public Law Library Fund,405 Public Law Library Fund,405 Public Law Library Fund,405 Public Law Library Fund,,,
Charges For Services,,,,,,
Charges for Services,,,"31,734","31,026","31,026",
Total Public Law Library Fund,Total Public Law Library Fund,Total Public Law Library Fund,"31,734","31,026","31,026",
Fiscal Year 2014,3 -,2,,,,Summary Reports
,City of Portsmouth,City of Portsmouth,,,
Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,
,,,FY 2012,FY 2013,FY 2014
Funding Sources,,,Actual,Adopted,Adopted
,410 Social Services Fund,410 Social Services Fund,410 Social Services Fund,,
Intergovernmental Revenue,,,,,
State Categorical Aid,,,"15,495,485","19,706,648","18,696,717"
Federal Revenue,,,"9,831","25,000","25,000"
,,,"15,505,316","19,731,648","18,721,717"
Charges For Services,,,,,
Miscellaneous Revenue,,,"14,803","196,981","196,981"
Miscellaneous Revenue,,,,,
Miscellaneous Revenue,,,"72,737","250,000","250,000"
Recovered Costs,,,,,
Total Recovered Cost,,,"71,421","85,000","85,000"
Operating Transfers In,,,,,
Transfers In,,,"5,042,639","4,772,167","4,772,167"
,Total Social Services Fund,Total Social Services Fund,"20,706,916","25,035,796","24,025,865"
415 Community Services Fund,415 Community Services Fund,415 Community Services Fund,415 Community Services Fund,,
Intergovernmental Revenue,,,,,
State Categorical Aid,,,"2,472,835","4,902,374","3,772,950"
Operating Transfers In,,,,,
Transfers In,,,"911,667","2,764,093","1,529,079"
Total Community Services Fund,Total Community Services Fund,Total Community Services Fund,"3,384,502","7,666,467","5,302,029"
