Name: “Table 1 of 1 on page 6 of 20”,Name: “Table 1 of 1 on page 6 of 20”,Name: “Table 1 of 1 on page 6 of 20”,Name: “Table 1 of 1 on page 6 of 20”,Name: “Table 1 of 1 on page 6 of 20”,Name: “Table 1 of 1 on page 6 of 20”
Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6
,,,,,
City of Portsmouth,City of Portsmouth,City of Portsmouth,,,
Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,,
,,,FY 2012,FY 2013,FY 2014
Funding Sources,,,Actual,Adopted,Adopted
760 Portsmouth Pkg Authority CIP,760 Portsmouth Pkg Authority CIP,760 Portsmouth Pkg Authority CIP,760 Portsmouth Pkg Authority CIP,,
Operating Transfers In,,,,,
Transfers In,,,-,-,"225,000"
Total Portsmouth Pkg Authority CIP,Total Portsmouth Pkg Authority CIP,Total Portsmouth Pkg Authority CIP,-,-,"225,000"
800 City Garage Fund,800 City Garage Fund,800 City Garage Fund,,,
Charges For Services,,,,,
Charges for Services,,,"8,495,689","8,274,499","8,274,499"
Miscellaneous Revenue,,,"68,973",-,-
,,,"8,564,663","8,274,499","8,274,499"
Revenue from Use of Money,,,,,
Investment Income,,,489,-,-
Miscellaneous Revenue,,,,,
,,,457,-,-
Operating Transfers In,,,,,
Transfers In,,,-,-,"44,000"
Fund Balance,,,,,
Fund Balance,,,-,"485,806","1,614,249"
Total City Garage Fund,Total City Garage Fund,Total City Garage Fund,"8,565,609","8,760,305","9,932,748"
810 Information Technology Fund,810 Information Technology Fund,810 Information Technology Fund,810 Information Technology Fund,,
Charges For Services,,,,,
Charges for Services,,,"4,965,034","5,082,219","5,025,310"
Miscellaneous Revenue,,,"24,330","34,375","30,000"
,,,"4,989,364","5,116,594","5,055,310"
Revenue from Use of Money,,,,,
Investment Income,,,254,"10,000","5,000"
Total Information Technology Fund,Total Information Technology Fund,Total Information Technology Fund,"4,989,618","5,126,594","5,060,310"
820 Risk Management Fund,820 Risk Management Fund,820 Risk Management Fund,820 Risk Management Fund,,
Charges For Services,,,,,
Charges for Services,,,"5,658,241","5,685,363","5,768,536"
Revenue from Use of Money,,,,,
Investment Income,,,"2,448",-,-
Recovered Costs,,,,,
Total Recovered Cost,,,"357,801","50,000","50,000"
Total Risk Management Fund,Total Risk Management Fund,Total Risk Management Fund,"6,018,490","5,735,363","5,818,536"
Fiscal Year 2014,3 -,6,,,Summary Reports
