Name: “Table 1 of 1 on page 12 of 20”,Name: “Table 1 of 1 on page 12 of 20”,Name: “Table 1 of 1 on page 12 of 20”,Name: “Table 1 of 1 on page 12 of 20”
Table: 12,Table: 12,Table: 12,Table: 12
,,,
City of Portsmouth,,,
Fiscal year 2014 Position Summary,,,
,FY 2012,FY 2013,FY 2014
,Actual,Amended,Adopted
,Full Time,Full Time,Full Time
,FTE = 1,FTE = 1,FTE = 1
General Government,,,
City Council,7,7,7
City Clerk,4,4,4
City Manager,6,7,7
Office of Management Services,2,2,2
Registrar,4,4,4
City Attorney,12,11,11
Department of Human Resource Management,9,9,9
Commissioner of the Revenue,21,21,21
City Assessor,9,9,9
City Treasurer,25,24,24
Department of Finance,20,19,19
Procurement and Risk Management,5,5,5
Information Technology,26,26,26
Telecommunications,7,7,7
Office of Marketing and Communications,8,9,7
Risk Management Fund,3,3,3
City Auditor,1,1,1
Total General Government,169,168,166
Judicial,,,
Circuit Court Judges,8,8,8
Circuit Court Clerk,24,24,24
Commonwealth's Attorney,30,32,32
Sheriff,178,189,189
Total Judicial,240,253,253
Public Safety,,,
Police Department,317,348,348
E-911,32,32,32
"Department of Fire, Rescue and Emergency",241,245,245
Total Public Safety,590,625,625
3-12,,,
