Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”,Name: “Table 1 of 1 on page 7 of 8”
Table: 7,Table: 7,Table: 7,Table: 7,Table: 7,Table: 7,Table: 7,Table: 7,Table: 7,Table: 7,Table: 7
,,,,,,,,,,
,,,,CAPITAL BUDGET REVENUES,CAPITAL BUDGET REVENUES,CAPITAL BUDGET REVENUES,CAPITAL BUDGET REVENUES,,,
General Fund Revenues,General Fund Revenues,General Fund Revenues,General Fund Revenues,,,,,,,
Transfer from General Fund Balance,Transfer from General Fund Balance,Transfer from General Fund Balance,Transfer from General Fund Balance,Transfer from General Fund Balance,,,"$4,487,500","$4,487,500",,
Urban Maintenance Contribution s,Urban Maintenance Contribution s,Urban Maintenance Contribution s,Urban Maintenance Contribution s,Urban Maintenance Contribution s,,,,"4,035,000",,
,,,,Total General Fund Revenues,Total General Fund Revenues,Total General Fund Revenues,,"8,522,500",,
Other Revenue Sources,Other Revenue Sources,Other Revenue Sources,Other Revenue Sources,,,,,,,
Congestion Mitigation Air Quality (CMAQ) Funds,Congestion Mitigation Air Quality (CMAQ) Funds,Congestion Mitigation Air Quality (CMAQ) Funds,Congestion Mitigation Air Quality (CMAQ) Funds,Congestion Mitigation Air Quality (CMAQ) Funds,Congestion Mitigation Air Quality (CMAQ) Funds,,,"267,296",,
General Obligation Bond Interest,General Obligation Bond Interest,General Obligation Bond Interest,General Obligation Bond Interest,General Obligation Bond Interest,,,,"3,900,000",,
General Obligation Bond Proceeds,General Obligation Bond Proceeds,General Obligation Bond Proceeds,General Obligation Bond Proceeds,General Obligation Bond Proceeds,,,,"4,555,104",,
General Obligation Bond Proceeds ~ Schools,General Obligation Bond Proceeds ~ Schools,General Obligation Bond Proceeds ~ Schools,General Obligation Bond Proceeds ~ Schools,General Obligation Bond Proceeds ~ Schools,General Obligation Bond Proceeds ~ Schools,,,"5,287,500",,
Stormwater Fees,Stormwater Fees,Stormwater Fees,,,,,,"585,000",,
Urban Construction (UC) Funds,Urban Construction (UC) Funds,Urban Construction (UC) Funds,Urban Construction (UC) Funds,Urban Construction (UC) Funds,,,"15,000,000","15,000,000",,
Urban Development Action Grant (UDAG) Funds,Urban Development Action Grant (UDAG) Funds,Urban Development Action Grant (UDAG) Funds,Urban Development Action Grant (UDAG) Funds,Urban Development Action Grant (UDAG) Funds,Urban Development Action Grant (UDAG) Funds,,,"200,000",,
,,,,Total Other Revenue Sources,Total Other Revenue Sources,Total Other Revenue Sources,"29,794,900","29,794,900",,
Total Revenues,Total Revenues,Total Revenues,,,,,"$38,317,400","$38,317,400",,
