Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”,Name: “Table 1 of 1 on page 78 of 239”
Table: 67,Table: 67,Table: 67,Table: 67,Table: 67,Table: 67,Table: 67,Table: 67,Table: 67,Table: 67,Table: 67,Table: 67
,,,,,,,,,,,
,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,,FY 2010,FY 2011,FY 2011,,Change,Change
,,FY 2008,,FY 2009,,Revised,Adopted,Adopted,From 2010,From 2010,From 2010
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"192,829",$,"178,963",$,"152,256",$,"152,850",$,594,0.4%
Operating Expenses,,"13,866",,"12,919",,"12,070",,"15,583",,"3,513",29.1%
Capital Outlay,,"2,364",,-,,-,,-,,n/a,n/a
Totals,$,"209,059",$,"191,882",$,"164,326",$,"168,433",$,"4,107",2.5%
Personnel Summary,,,,FY 2008,,FY 2009,,FY 2010,,FY 2011,
,,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Assessor,,,,1,,1,,1,,1,
Appraiser,,,,1,,1,,0,,0,
Assessment Technician,,,,1,,1,,1,,1,
Totals,,,,3,,3,,2,,2,
Ratio of property sales during time period,Ratio of property sales during time period,Ratio of property sales during time period,,,,,,,,,
,,,,July 2008-Dec 2008,July 2008-Dec 2008,July 2008-Dec 2008,July 2008-Dec 2008,July 2009-Dec 2009,July 2009-Dec 2009,July 2009-Dec 2009,
Sold 1% -- 10%,over Assessed Value,over Assessed Value,,,,16,,,,24,
Sold 11% -- 30%,over Assessed Value,over Assessed Value,,,,16,,,,11,
Sold 31% -- 40%,over Assessed Value,over Assessed Value,,,,0,,,,0,
Sold 41% or more,over Assessed Value,over Assessed Value,,,,1,,,,0,
Sold at Assessed Value,,,,,,5,,,,3,
Sold 1% -- 10%,under Assessed Value,under Assessed Value,,,,18,,,,19,
