Name: “Table 1 of 1 on page 163 of 239”,Name: “Table 1 of 1 on page 163 of 239”,Name: “Table 1 of 1 on page 163 of 239”,Name: “Table 1 of 1 on page 163 of 239”
Table: 152,Table: 152,Table: 152,Table: 152
,,,
SPECIAL REVENUE FUND - SUMMARY,SPECIAL REVENUE FUND - SUMMARY,,
Special Revenue Fund Description,,,
The Special Revenue Fund previously accounted for revenues and expenditures related to State and,The Special Revenue Fund previously accounted for revenues and expenditures related to State and,The Special Revenue Fund previously accounted for revenues and expenditures related to State and,The Special Revenue Fund previously accounted for revenues and expenditures related to State and
Federal grants for community development and public safety.,Federal grants for community development and public safety.,The City received two Federal Hazard,The City received two Federal Hazard
Mitigation Grant Program (HMGP) grants for the purpose of raising houses to above flood elevation,Mitigation Grant Program (HMGP) grants for the purpose of raising houses to above flood elevation,Mitigation Grant Program (HMGP) grants for the purpose of raising houses to above flood elevation,Mitigation Grant Program (HMGP) grants for the purpose of raising houses to above flood elevation
level so they will not flood in the future.,The grant was a shared grant with 75% funding coming from,The grant was a shared grant with 75% funding coming from,The grant was a shared grant with 75% funding coming from
"the Federal Government, 20% coming from the State and a local match of 5% paid by the City.","the Federal Government, 20% coming from the State and a local match of 5% paid by the City.","the Federal Government, 20% coming from the State and a local match of 5% paid by the City.",The
City also received two Community Development Block (CDBG) grants to elevate homes and to,City also received two Community Development Block (CDBG) grants to elevate homes and to,City also received two Community Development Block (CDBG) grants to elevate homes and to,
reimburse citizens for their repair costs.,,,
"Presently, the fund balance of $32,077 is for the Poquoson Museum.","Presently, the fund balance of $32,077 is for the Poquoson Museum.",The Museum received a grant,The Museum received a grant
from VDOT to assist with relocation expenses of the Tom Hunt Store with the City as the fiscal agent,from VDOT to assist with relocation expenses of the Tom Hunt Store with the City as the fiscal agent,from VDOT to assist with relocation expenses of the Tom Hunt Store with the City as the fiscal agent,from VDOT to assist with relocation expenses of the Tom Hunt Store with the City as the fiscal agent
for the Museum.,,,
Special Revenue Projection of Fund Balance,,,
Beginning Fund Balance - 6/30/2007,,$,"9,738"
Actual FY 2008 Revenues,$,"1,541,312",
Actual FY 2008 Expenditures,,"(1,523,882)","17,430"
Fund Balance - 6/30/2008,,$,"27,168"
Actual FY 2009 Revenues,$,"577,164",
Actual FY 2009 Expenditures,,"(572,255)","4,909"
Fund Balance - 6/30/2009,,$,"32,077"
Estimated FY 2010 Revenues,$,-,
Estimated FY 2010 Expenditures,,-,-
Projected Fund Balance - 6/30/2010,,$,"32,077"
Estimated FY 2011 Revenues,$,-,
Estimated FY 2011 Expenditures,,-,-
Projected Fund Balance - 6/30/2011,,$,"32,077"
,119,,
