Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”,Name: “Table 1 of 1 on page 186 of 239”
Table: 175,Table: 175,Table: 175,Table: 175,Table: 175,Table: 175,Table: 175,Table: 175,Table: 175,Table: 175,Table: 175,Table: 175
,,,,,,,,,,,
,,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,,FY 2010,,FY 2011,Change,Change,Change
,,FY 2008,,FY 2009,,Revised,,Adopted,From 2010,From 2010,From 2010
,,Actual,,Actual,,Budget,,Budget,Budget,Budget,Budget
Personal Services,$,"237,374",$,"234,043",$,"243,390",$,"251,883",$,"8,493",3.5%
Operating Expenses,,"255,625",,"213,270",,"410,507",,"673,420",,"262,913",64.0%
Depreciation & Amortization,,"637,845",,"640,709",,"606,692",,"603,876",,"(2,816)",-0.5%
Debt Service,,"1,181,510",,"3,412,496",,"895,447",,"935,994",,"40,547",4.5%
Transfer to General Fund,,"130,000",,"130,000",,"130,000",,"130,000",,-,n/a
Capital Outlay*,,"28,346",,"30,981",,"13,650",,"23,650",,"10,000",73.3%
Totals,"$ 2,470,700","$ 2,470,700",$,"4,661,499",$,"2,299,686",$,"2,618,823","$ 319,137","$ 319,137",13.9%
