Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”,Name: “Table 1 of 1 on page 60 of 239”
Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49,Table: 49
,,,,,,,,,,,,,,
,,,,,,,,REVENUE DETAIL,REVENUE DETAIL,REVENUE DETAIL,,,,
LOCAL SALES TAX:,LOCAL SALES TAX:,LOCAL SALES TAX:,,,,,,,,,,,,
"Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.","Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.","Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.","Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.","Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.","Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.","Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.","Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.","Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.","Since July 1, 2004, the Virginia State Sales Tax rate is 5.0%.",The State returns to the City 1% of the sales tax,The State returns to the City 1% of the sales tax,The State returns to the City 1% of the sales tax,The State returns to the City 1% of the sales tax,The State returns to the City 1% of the sales tax
collected within the City of Poquoson.,collected within the City of Poquoson.,collected within the City of Poquoson.,collected within the City of Poquoson.,collected within the City of Poquoson.,collected within the City of Poquoson.,collected within the City of Poquoson.,"In FY 2011, it is expected to remain level from FY 2010 budget. This","In FY 2011, it is expected to remain level from FY 2010 budget. This","In FY 2011, it is expected to remain level from FY 2010 budget. This","In FY 2011, it is expected to remain level from FY 2010 budget. This","In FY 2011, it is expected to remain level from FY 2010 budget. This","In FY 2011, it is expected to remain level from FY 2010 budget. This","In FY 2011, it is expected to remain level from FY 2010 budget. This","In FY 2011, it is expected to remain level from FY 2010 budget. This"
projection is based on commercial retail sales in the City.,projection is based on commercial retail sales in the City.,projection is based on commercial retail sales in the City.,projection is based on commercial retail sales in the City.,projection is based on commercial retail sales in the City.,projection is based on commercial retail sales in the City.,projection is based on commercial retail sales in the City.,projection is based on commercial retail sales in the City.,projection is based on commercial retail sales in the City.,projection is based on commercial retail sales in the City.,,,,,
MEALS TAX:,MEALS TAX:,,,,,,,,,,,,,
A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,A 5.5% tax has been imposed on all prepared food and beverages sold in the City since FY 2002.,"In FY 2011,","In FY 2011,"
revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,revenue is expected to increase due to the increase in food establishments starting up in the City.,,
COMMUNICATIONS SALES & USE TAX:,COMMUNICATIONS SALES & USE TAX:,COMMUNICATIONS SALES & USE TAX:,COMMUNICATIONS SALES & USE TAX:,COMMUNICATIONS SALES & USE TAX:,COMMUNICATIONS SALES & USE TAX:,COMMUNICATIONS SALES & USE TAX:,COMMUNICATIONS SALES & USE TAX:,COMMUNICATIONS SALES & USE TAX:,,,,,,
The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,The 2006 Virginia General Assembly completed a major restructuring of telecommunication taxes.,Effective,Effective
"January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video","January 1, 2007, a statewide Communications Sales and Use Tax applies to retail communication and video"
services.,The,tax,rate,is,5%,on,local,exchange,telephone,"service,","paging,",inter-exchange,(interstate,and
"intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).","intrastate), cable and satellite television, wireless and Voice over the Internet (VoIP).",,,
This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial,This new tax replaces the local consumer utility tax the City collected from both residential and commercial
customers of telephone companies.,customers of telephone companies.,customers of telephone companies.,customers of telephone companies.,customers of telephone companies.,customers of telephone companies.,customers of telephone companies.,The local E-911 tax has also been replaced with a $0.75 “E-911 tax”,The local E-911 tax has also been replaced with a $0.75 “E-911 tax”,The local E-911 tax has also been replaced with a $0.75 “E-911 tax”,The local E-911 tax has also been replaced with a $0.75 “E-911 tax”,The local E-911 tax has also been replaced with a $0.75 “E-911 tax”,The local E-911 tax has also been replaced with a $0.75 “E-911 tax”,The local E-911 tax has also been replaced with a $0.75 “E-911 tax”,The local E-911 tax has also been replaced with a $0.75 “E-911 tax”
