Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”,Name: “Table 1 of 1 on page 232 of 239”
Table: 221,Table: 221,Table: 221,Table: 221,Table: 221,Table: 221,Table: 221,Table: 221,Table: 221,Table: 221,Table: 221
,,,,,,,,,,
,,,,APPENDIX,APPENDIX,APPENDIX,,,,
There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot,There is also a legal limit for cities in Virginia whereby the amount of bonded long-term debt cannot
exceed 10% of the cities total assessed value or real property.,exceed 10% of the cities total assessed value or real property.,exceed 10% of the cities total assessed value or real property.,exceed 10% of the cities total assessed value or real property.,exceed 10% of the cities total assessed value or real property.,exceed 10% of the cities total assessed value or real property.,exceed 10% of the cities total assessed value or real property.,"As the table below shows, the city’s ratio","As the table below shows, the city’s ratio","As the table below shows, the city’s ratio","As the table below shows, the city’s ratio"
of bonded debt to assessed valuation amounts to 2.5%.,of bonded debt to assessed valuation amounts to 2.5%.,of bonded debt to assessed valuation amounts to 2.5%.,of bonded debt to assessed valuation amounts to 2.5%.,of bonded debt to assessed valuation amounts to 2.5%.,of bonded debt to assessed valuation amounts to 2.5%.,of bonded debt to assessed valuation amounts to 2.5%.,,,,
Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to,Capacity is therefore available should City Council decide to undertake additional long-term borrowing to
fund infrastructure and capital improvements.,fund infrastructure and capital improvements.,fund infrastructure and capital improvements.,fund infrastructure and capital improvements.,fund infrastructure and capital improvements.,fund infrastructure and capital improvements.,,,,,
,,,Ratio of Bonded Debt to Assessed Value,Ratio of Bonded Debt to Assessed Value,Ratio of Bonded Debt to Assessed Value,Ratio of Bonded Debt to Assessed Value,Ratio of Bonded Debt to Assessed Value,Ratio of Bonded Debt to Assessed Value,,
,,,,Bonded Debt,Bonded Debt,Bonded Debt,,,,
,Assessed,Assessed,Assessed,,,,,,,Ratio Debt
,,Value of,Value of,General,General,,,,,to
,Taxable Real,Taxable Real,Taxable Real,Fund,Fund,Enterprise,Enterprise,,,Assessed
Year,,Estate,Estate,Supported,Supported,Funds,Funds,Total,Total,Value
2000,"$661,130,085","$661,130,085","$661,130,085","$13,818,890","$13,818,890","$8,699,313","$8,699,313","$22,518,203","$22,518,203",3.4%
2001,"$736,710,386","$736,710,386","$736,710,386","$14,536,070","$14,536,070","$13,108,140","$13,108,140","$27,644,210","$27,644,210",3.8%
2002,"$749,021,297","$749,021,297","$749,021,297","$14,145,971","$14,145,971","$14,779,335","$14,779,335","$28,925,306","$28,925,306",3.9%
2003,"$827,604,136","$827,604,136","$827,604,136","$13,233,807","$13,233,807","$14,131,490","$14,131,490","$27,572,199","$27,572,199",3.3%
2004,"$847,283,735","$847,283,735","$847,283,735","$12,269,134","$12,269,134","$13,506,624","$13,506,624","$25,963,915","$25,963,915",3.0%
2005,"$1,015,002,306","$1,015,002,306","$1,015,002,306","$11,914,842","$11,914,842","$12,791,016","$12,791,016","$24,874,654","$24,874,654",2.4%
2006,"$1,037,303,141","$1,037,303,141","$1,037,303,141","$25,372,361","$25,372,361","$12,049,089","$12,049,089","$37,576,884","$37,576,884",3.6%
2007,"$1,637,487,196","$1,637,487,196","$1,637,487,196","$32,296,617","$32,296,617","$11,280,327","$11,280,327","$43,716,017","$43,716,017",2.7%
2008,"$1,678,329,182","$1,678,329,182","$1,678,329,182","$31,481,938","$31,481,938","$10,508,638","$10,508,638","$42,113,287","$42,113,287",2.5%
2009,"$1,698,795,508","$1,698,795,508","$1,698,795,508","$32,484,867","$32,484,867","$9,796,907","$9,796,907","$42,501,982","$42,501,982",2.5%
% CHANGE,,157.0%,157.0%,135.1%,135.1%,12.6%,12.6%,87.8%,87.8%,-26.9%
