Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”,Name: “Table 1 of 1 on page 153 of 239”
Table: 142,Table: 142,Table: 142,Table: 142,Table: 142,Table: 142,Table: 142,Table: 142,Table: 142,Table: 142,Table: 142
,,,,,,,,,,
,,DEBT SERVICE FUND--AMORTIZATION OF LONG TERM DEBT,DEBT SERVICE FUND--AMORTIZATION OF LONG TERM DEBT,DEBT SERVICE FUND--AMORTIZATION OF LONG TERM DEBT,DEBT SERVICE FUND--AMORTIZATION OF LONG TERM DEBT,DEBT SERVICE FUND--AMORTIZATION OF LONG TERM DEBT,DEBT SERVICE FUND--AMORTIZATION OF LONG TERM DEBT,DEBT SERVICE FUND--AMORTIZATION OF LONG TERM DEBT,DEBT SERVICE FUND--AMORTIZATION OF LONG TERM DEBT,
Amortization of Long Term Debt,Amortization of Long Term Debt,Amortization of Long Term Debt,Amortization of Long Term Debt,Amortization of Long Term Debt,,,,,,
Year,,City General,City General,City General,,,City,,Total Debt,Total Debt
Ending,,Obligation Bonds,Obligation Bonds,Obligation Bonds,,Capital Leases,Capital Leases,Capital Leases,Service Fund,Service Fund
June 30,,Principal,,Interest,,Principal,,Interest,Principal,Interest
2011,,"274,694",,"237,714",,"74,973",,"11,327","896,973","1,143,869"
2012,,"483,299",,"246,131",,"77,657",,"8,642","1,176,302","1,245,551"
2013,,"473,528",,"228,307",,"80,437",,"5,862","1,218,352","1,203,258"
2014,,"535,846",,"210,833",,"83,113",,"2,983","1,596,698","1,158,577"
2015,,"571,819",,"191,656",,,,,"1,665,799","1,104,352"
2016,,"559,068",,"170,626",,,,,"1,711,538","1,045,279"
2017,,"396,835",,"151,933",,,,,"1,794,030","979,896"
2018,,"336,771",,"134,507",,,,,"1,858,711","912,692"
2019,,"349,472",,"122,227",,,,,"1,923,190","844,672"
2020,,"499,639",,"108,494",,,,,"1,986,244","773,943"
2021,,"456,680",,"88,973",,,,,"2,010,538","693,722"
2022,,"321,393",,"71,430",,,,,"2,098,634","613,218"
2023,,"290,700",,"61,293",,,,,"2,068,336","542,539"
2024,,"269,950",,"46,758",,,,,"2,163,161","440,214"
2025,,"280,700",,"33,261",,,,,"2,263,428","333,197"
2026,,"214,950",,"22,033",,,,,"2,139,158","241,468"
2027,,"225,700",,"11,285",,,,,"2,240,370","135,755"
2028,,,,,,,,,"272,086","25,039"
2029,,,,,,,,,"284,330","12,795"
TOTAL,$,"6,541,044",$,"2,137,461",$,"316,180",$,"28,814","$ 31,367,878","$ 13,450,036"
,,,,,,109,,,,
