Name: “Table 1 of 1 on page 55 of 239”,Name: “Table 1 of 1 on page 55 of 239”,Name: “Table 1 of 1 on page 55 of 239”,Name: “Table 1 of 1 on page 55 of 239”,Name: “Table 1 of 1 on page 55 of 239”,Name: “Table 1 of 1 on page 55 of 239”
Table: 44,Table: 44,Table: 44,Table: 44,Table: 44,Table: 44
,,,,,
,GENERAL FUND - SUMMARY,GENERAL FUND - SUMMARY,GENERAL FUND - SUMMARY,GENERAL FUND - SUMMARY,
General Fund Expenditures,,,,,
,,,,,Education
,Public Works,,,,37%
Public Safety,7%,,Health & Welfare,Health & Welfare,
26%,,,5%,,
Legislative & General,,,,,
,Transfers Out,,,"Parks, Recreation and",
Administrative,,,,,
,9%,,,,Cultural
9%,,,,,
,,Other,,,4%
,,,3%,,
,,,Estimated,,Adopted
General Fund Expenditures,,,FY 2010,,FY 2011
Legislative & General Administrative,$,,"1,907,460",$,"1,989,206"
Public Safety,,,"6,123,278",,"5,856,244"
Public Works,,,"1,599,722",,"1,557,609"
Health & Welfare,,,"1,100,647",,"1,071,448"
Education,,,"8,397,488",,"8,516,601"
"Parks, Recreation and Cultural",,,"1,028,815",,"983,115"
Other,,,"691,867",,"713,949"
Transfers Out,,,"2,586,217",,"2,123,642"
TOTAL,$,,"23,435,494",$,"22,811,814"
,,,11,,
