Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”,Name: “Table 1 of 1 on page 122 of 239”
Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111
,,,,,,,,,,,
,,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,,,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,FY 2010,FY 2010,FY 2011,FY 2011,Change,Change,Change
,,FY 2008,,FY 2009,Revised,Revised,Adopted,Adopted,From 2010,From 2010,From 2010
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"221,038",$,"210,231",$,"174,865",$,"173,996",$,(869),-0.5%
Operating Expenses,,"218,155",,"183,025",,"87,378",,"86,257",,"(1,121)",-1.3%
Capital Outlay,,943,,"9,952",,"2,500",,-,,"(2,500)",-100.0%
Totals,$,"440,136",$,"403,208",$,"264,743",$,"260,253",$,"(4,490)",-1.7%
Personnel Summary,,,,,,,,,,,
,,,,FY 2008,,FY 2009,,FY 2010,,FY 2011,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Director of Parks & Recreation,,,,1,,1,,1,,1,
Parks Maintenance Supervisor,,,,1,,1,,0,,0,
Program Specialist,,,,0.5,,0.5,,1,,1,
Secretary,,,,0,,0,,1,,1,
Parks Maintenance Worker,,,,1,,1,,0,,0,
Part Time (FTE),,,,0.2,,0.75,,0,,0,
Totals,,,,3.7,,4.25,,3,,3,
Goals and Objectives,,,,,,,,,,,
"* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are"
of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,,
* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation
Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community
athletic and scholastic programs.,athletic and scholastic programs.,athletic and scholastic programs.,,,,,,,,,
* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes
and citizen needs.,,,,,,,,,,,
* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,,,
"* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th","* Develop new special events for citizen enjoyment, and program special activities as part of the 30th"
