Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”,Name: “Table 1 of 1 on page 112 of 239”
Table: 101,Table: 101,Table: 101,Table: 101,Table: 101,Table: 101,Table: 101,Table: 101,Table: 101,Table: 101,Table: 101
,,,,,,,,,,
,,MOSQUITO CONTROL,MOSQUITO CONTROL,MOSQUITO CONTROL,MOSQUITO CONTROL,,,,,
Expenditures Summary,,,,,,,,,,
,,,,,,,,,$,%
,,,,FY 2010,FY 2010,,FY 2011,Change,Change,Change
,,FY 2008,FY 2009,Revised,Revised,,Adopted,From 2010,From 2010,From 2010
,,Actual,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"91,180","$ 125,400",$,"130,487",$,"130,787",$,300,0.2%
Operating Expenses,,"129,463","146,926",,"94,380",,"92,310",,"(2,070)",-2.2%
Capital Outlay,,"4,586",835,,800,,"1,800",,"1,000",125.0%
Totals,$,"225,229","$ 273,161",$,"225,667",$,"224,897",$,(770),-0.3%
Personnel Summary,,,,,,,,,,
,,,FY 2008,,FY 2009,,FY 2010,,FY 2011,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Mosquito Control & Drainage Supervisor,Mosquito Control & Drainage Supervisor,Mosquito Control & Drainage Supervisor,1,,1,,1,,1,
Equipment Operator III,,,1,,1,,1,,1,
Totals,,,2.0,,2.0,,2.0,,2.0,
Goals and Objectives,,,,,,,,,,
* Obtain drainage easements in areas where outfall ditches need to be upgraded.,* Obtain drainage easements in areas where outfall ditches need to be upgraded.,* Obtain drainage easements in areas where outfall ditches need to be upgraded.,* Obtain drainage easements in areas where outfall ditches need to be upgraded.,* Obtain drainage easements in areas where outfall ditches need to be upgraded.,* Obtain drainage easements in areas where outfall ditches need to be upgraded.,* Obtain drainage easements in areas where outfall ditches need to be upgraded.,,,,
* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,* Have property owners remove obstructions from drainage easements to allow proper cleaning with City,
equipment.,,,,,,,,,,
* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,* Educate the public on mosquito prevention and how important it is to keep drainage easements free of,
obstructions.,,,,,,,,,,
* Continue to stress on and off the job safety through departmental training.,* Continue to stress on and off the job safety through departmental training.,* Continue to stress on and off the job safety through departmental training.,* Continue to stress on and off the job safety through departmental training.,* Continue to stress on and off the job safety through departmental training.,* Continue to stress on and off the job safety through departmental training.,* Continue to stress on and off the job safety through departmental training.,,,,
* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,* Improve drainage maintenance and mosquito prevention with additional manpower and equipment.,
* Have all drainage systems be constructed of cement swales and/or cement pipes.,* Have all drainage systems be constructed of cement swales and/or cement pipes.,* Have all drainage systems be constructed of cement swales and/or cement pipes.,* Have all drainage systems be constructed of cement swales and/or cement pipes.,* Have all drainage systems be constructed of cement swales and/or cement pipes.,* Have all drainage systems be constructed of cement swales and/or cement pipes.,* Have all drainage systems be constructed of cement swales and/or cement pipes.,* Have all drainage systems be constructed of cement swales and/or cement pipes.,,,
* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,* Re-instate the City's blanket permit with the Army Corps of Engineers so the cleaning of outfall ditches,
in tidal areas can be accomplished.,in tidal areas can be accomplished.,in tidal areas can be accomplished.,,,,,,,,
"* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a","* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a","* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a","* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a","* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a","* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a","* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a","* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a","* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a","* With the continued funding for contracted labor, the cleaning of outfall ditches throughout the City on a",
preventative maintenance schedule will be possible.,preventative maintenance schedule will be possible.,preventative maintenance schedule will be possible.,,,,,,,,
,,,68,,,,,,,
