Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”,Name: “Table 1 of 1 on page 126 of 239”
Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115
,,,,,,,,,,,
,,,,PLANNING,PLANNING,PLANNING,,,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,FY 2010,FY 2010,FY 2011,FY 2011,Change,Change,Change
,,FY 2008,,FY 2009,Revised,Revised,Adopted,Adopted,From 2010,From 2010,From 2010
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"330,507",$,"281,480",$,"290,515",$,"289,508",$,"(1,007)",-0.3%
Operating Expenses,,"35,236",,"47,329",,"34,230",,"43,430",,"9,200",26.9%
Capital Outlay,,"6,640",,"1,929",,"10,500",,-,,"(10,500)",-100.0%
Totals,$,"372,383",$,"330,738",$,"335,245",$,"332,938",$,"(2,307)",-0.7%
Personnel Summary,,,,,,,,,,,
,,,,FY 2008,,FY 2009,,FY 2010,,FY 2011,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Coordinator of Community Development,Coordinator of Community Development,Coordinator of Community Development,,1,,1,,1,,1,
Principal Planner,,,,1,,1,,1,,1,
Civil Engineer l,,,,1,,1,,0,,0,
Environmental Compliance Officer,Environmental Compliance Officer,Environmental Compliance Officer,,1,,1,,1,,1,
Administrative Secretary (FTE),Administrative Secretary (FTE),,,1,,1,,1,,1,
Part Time (FTE),,,,0.45,,0.45,,0.45,,0.35,
Totals,,,,5.45,,5.45,,4.45,,4.35,
Goals and Objectives,,,,,,,,,,,
"* Assist the IDA, City Manager, and City Council in the development of land.","* Assist the IDA, City Manager, and City Council in the development of land.","* Assist the IDA, City Manager, and City Council in the development of land.","* Assist the IDA, City Manager, and City Council in the development of land.","* Assist the IDA, City Manager, and City Council in the development of land.","* Assist the IDA, City Manager, and City Council in the development of land.","* Assist the IDA, City Manager, and City Council in the development of land.","* Assist the IDA, City Manager, and City Council in the development of land.",,,,
* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of,* Continue to lead the Development Review Committee in processing development plans for adherence of
regulations.,,,,,,,,,,,
