Name: “Table 1 of 1 on page 26 of 239”,Name: “Table 1 of 1 on page 26 of 239”,Name: “Table 1 of 1 on page 26 of 239”,Name: “Table 1 of 1 on page 26 of 239”,Name: “Table 1 of 1 on page 26 of 239”,Name: “Table 1 of 1 on page 26 of 239”,Name: “Table 1 of 1 on page 26 of 239”
Table: 15,Table: 15,Table: 15,Table: 15,Table: 15,Table: 15,Table: 15
,,,,,,
E X E C U T I VE SU M M A R Y,,,,,,
,,General Fund Expenditure Uses,General Fund Expenditure Uses,General Fund Expenditure Uses,,
Uses,,FY 2010,FY 2011,FY 2011,$ Inc/(Dec),% Inc/(Dec)
School,,"$ 8,397,488","$ 8,516,601","$ 8,516,601","$ 119,113",1.4%
City,,"15,038,006",,"14,295,213","(742,793)",(4.9%)
Total,,"$23,435,494","$22,811,814","$22,811,814","$ (623,680)",(2.7%)
,General Fund Contribution to Schools,General Fund Contribution to Schools,General Fund Contribution to Schools,General Fund Contribution to Schools,General Fund Contribution to Schools,
Category,,FY 2010,,FY 2011,$ Inc/(Dec),% Inc/(Dec)
Operations,$,"8,334,090",$,"8,516,601","$ 182,511",2.2%
Capital Outlay,,"63,398",,-,"(63,398)",(100%)
Total,$,"8,397,488",$,"8,516,601","$ 119,113",1.4%
,General Fund City Expenditures by Category,General Fund City Expenditures by Category,General Fund City Expenditures by Category,General Fund City Expenditures by Category,General Fund City Expenditures by Category,
Category,,FY 2010,,FY 2011,$ Inc/(Dec),% Inc/(Dec)
Personal Services,$,"7,942,104",$,"7,841,876","$ (100,228)",(1.2%)
Operations/Transfers,,"4,432,037",,"4,171,937","(260,100)",(5.9%)
Debt Service,,"2,411,481",,"2,042,842","(368,639)",(15.3%)
Capital Outlay,,"252,384",,"238,558","(13,826)",(5.5%)
Total,"$ 15,038,006",,"$ 14,295,213","$ 14,295,213","$ (742,793)",(4.9%)
Expenditures By Category:,Expenditures By Category:,(Continued),,,,
City Operations/Transfers: The City’s operational costs and transfers are proposed to be,City Operations/Transfers: The City’s operational costs and transfers are proposed to be,City Operations/Transfers: The City’s operational costs and transfers are proposed to be,City Operations/Transfers: The City’s operational costs and transfers are proposed to be,City Operations/Transfers: The City’s operational costs and transfers are proposed to be,City Operations/Transfers: The City’s operational costs and transfers are proposed to be,City Operations/Transfers: The City’s operational costs and transfers are proposed to be
"$4,171,937 in FY 2011, a $260,100 or 5.9% decrease.","$4,171,937 in FY 2011, a $260,100 or 5.9% decrease.","$4,171,937 in FY 2011, a $260,100 or 5.9% decrease.","$4,171,937 in FY 2011, a $260,100 or 5.9% decrease.","$4,171,937 in FY 2011, a $260,100 or 5.9% decrease.",,
Debt Service:,"In FY 2011, the City will transfer $2,042,842 to the Debt Service Fund, a","In FY 2011, the City will transfer $2,042,842 to the Debt Service Fund, a","In FY 2011, the City will transfer $2,042,842 to the Debt Service Fund, a","In FY 2011, the City will transfer $2,042,842 to the Debt Service Fund, a","In FY 2011, the City will transfer $2,042,842 to the Debt Service Fund, a","In FY 2011, the City will transfer $2,042,842 to the Debt Service Fund, a"
"15.3% or $368,639 decrease.","15.3% or $368,639 decrease.",The change is explained in the Debt Service Fund section.,The change is explained in the Debt Service Fund section.,The change is explained in the Debt Service Fund section.,The change is explained in the Debt Service Fund section.,The change is explained in the Debt Service Fund section.
Capital Outlay:,"The City’s proposed capital outlay for FY 2011 is $238,558, a $13,826 or","The City’s proposed capital outlay for FY 2011 is $238,558, a $13,826 or","The City’s proposed capital outlay for FY 2011 is $238,558, a $13,826 or","The City’s proposed capital outlay for FY 2011 is $238,558, a $13,826 or","The City’s proposed capital outlay for FY 2011 is $238,558, a $13,826 or","The City’s proposed capital outlay for FY 2011 is $238,558, a $13,826 or"
5.5% decrease from FY 2010.,5.5% decrease from FY 2010.,This category consists of smaller capital outlay in various,This category consists of smaller capital outlay in various,This category consists of smaller capital outlay in various,This category consists of smaller capital outlay in various,This category consists of smaller capital outlay in various
"departments, including library books, computers, equipment, tools and fire hose.","departments, including library books, computers, equipment, tools and fire hose.","departments, including library books, computers, equipment, tools and fire hose.","departments, including library books, computers, equipment, tools and fire hose.","departments, including library books, computers, equipment, tools and fire hose.","departments, including library books, computers, equipment, tools and fire hose.",
,,x,,,,
