Name: “Table 1 of 1 on page 22 of 239”,Name: “Table 1 of 1 on page 22 of 239”,Name: “Table 1 of 1 on page 22 of 239”,Name: “Table 1 of 1 on page 22 of 239”,Name: “Table 1 of 1 on page 22 of 239”,Name: “Table 1 of 1 on page 22 of 239”
Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11
,,,,,
,E X E C U T I VE SU M M A R Y,,,,
The Budget in Brief,The Budget in Brief,,,,
The total revenue budgeted for FY 2011 by fund is,The total revenue budgeted for FY 2011 by fund is,The total revenue budgeted for FY 2011 by fund is,The total expenditures budgeted for FY 2011 by,The total expenditures budgeted for FY 2011 by,The total expenditures budgeted for FY 2011 by
as follows:,as follows:,,fund is as follows:,,
General Operating Fund,General Operating Fund,"$22,811,814",General Operating Fund,,"$22,811,814"
Debt Service Fund,Debt Service Fund,"2,042,842",Less Interfund transfers:,,
Capital Projects Fund,Capital Projects Fund,"392,000",Debt Service,"(2,042,842)",
Solid Waste,Solid Waste,"793,100",Parks and Rec,"(80,800)","(2,123,642)"
,Use of Solid Waste Fund Bal,"58,199",Debt Service Fund,,"2,042,842"
Solid Waste Fund,Solid Waste Fund,"851,299",Capital Projects,,"392,000"
Utilities,Utilities,"1,635,132",Solid Waste Fund,,"851,299"
,Use of Utilities Fund Bal,"983,691",Utilities Fund,,"2,618,823"
Utilities Fund,Utilities Fund,"2,618,823",Less Interfund transfers:,,
Parks & Recreation,Parks & Recreation,"399,095",General Fund,"(130,000)","(130,000)"
,Use of Parks & Rec Fund Bal,"17,125",Parks and Recreation Fund,,"416,220"
Parks and Recreation Fund,Parks and Recreation Fund,"416,220",Fleet Management Fund,,"633,569"
Fleet Management Fund,Fleet Management Fund,"633,569",,,
Revenues & Transfers In,Revenues & Transfers In,"29,766,567",,,
Less Interfund Transfers,Less Interfund Transfers,"( 2,253,642)",,,
,,,Total Expenditures,,"$27,512,925"
Total Revenues,Total Revenues,"$27,512,925",,,
General Fund,General Fund,,,,
Revenues by Category:,Revenues by Category:,,,,
The General Fund derives its revenue from a variety of sources as the pie chart on page vi illustrates.,The General Fund derives its revenue from a variety of sources as the pie chart on page vi illustrates.,The General Fund derives its revenue from a variety of sources as the pie chart on page vi illustrates.,The General Fund derives its revenue from a variety of sources as the pie chart on page vi illustrates.,The General Fund derives its revenue from a variety of sources as the pie chart on page vi illustrates.,The General Fund derives its revenue from a variety of sources as the pie chart on page vi illustrates.
"The largest source is from general property taxes, which includes real estate taxes, personal property","The largest source is from general property taxes, which includes real estate taxes, personal property","The largest source is from general property taxes, which includes real estate taxes, personal property","The largest source is from general property taxes, which includes real estate taxes, personal property","The largest source is from general property taxes, which includes real estate taxes, personal property","The largest source is from general property taxes, which includes real estate taxes, personal property"
"taxes, public service corporation taxes, delinquent taxes, and penalties and interest.","taxes, public service corporation taxes, delinquent taxes, and penalties and interest.","taxes, public service corporation taxes, delinquent taxes, and penalties and interest.","taxes, public service corporation taxes, delinquent taxes, and penalties and interest.",,
"The City expects to receive $13,487,930 in real estate tax revenue in FY 2011.","The City expects to receive $13,487,930 in real estate tax revenue in FY 2011.","The City expects to receive $13,487,930 in real estate tax revenue in FY 2011.","The City expects to receive $13,487,930 in real estate tax revenue in FY 2011.",Real estate taxes are,Real estate taxes are
"projected to increase $33,635 or 0.2% over the FY 2010 estimate.","projected to increase $33,635 or 0.2% over the FY 2010 estimate.","projected to increase $33,635 or 0.2% over the FY 2010 estimate.","projected to increase $33,635 or 0.2% over the FY 2010 estimate.",The following factors make up the,The following factors make up the
change in real estate:,change in real estate:,,,,
•,"Growth projections for FY 2011 are based on twenty homes valued at $350,000 and other improve-","Growth projections for FY 2011 are based on twenty homes valued at $350,000 and other improve-","Growth projections for FY 2011 are based on twenty homes valued at $350,000 and other improve-","Growth projections for FY 2011 are based on twenty homes valued at $350,000 and other improve-","Growth projections for FY 2011 are based on twenty homes valued at $350,000 and other improve-"
,"ments to be built throughout the year, or $8,400,000 new residential assessments.","ments to be built throughout the year, or $8,400,000 new residential assessments.","ments to be built throughout the year, or $8,400,000 new residential assessments.",Growth will bring,Growth will bring
,"approximately $28,900 of additional tax revenue during FY 2011.","approximately $28,900 of additional tax revenue during FY 2011.","approximately $28,900 of additional tax revenue during FY 2011.",,
,,vi,vi,,
