Name: “Table 1 of 1 on page 57 of 62”,Name: “Table 1 of 1 on page 57 of 62”,Name: “Table 1 of 1 on page 57 of 62”,Name: “Table 1 of 1 on page 57 of 62”,Name: “Table 1 of 1 on page 57 of 62”
Table: 57,Table: 57,Table: 57,Table: 57,Table: 57
,,,,
,,,,Change
,FY 2011,FY 2012,FY 2013,
,,,,FY 2012 to
,Approved,Approved,Approved,
,,,,FY 2013
Special Revenue Funds,,,,
Norfolk Community Services Board,0,0,290,290
Storm Water Management,83,85,88,3
Towing and Recovery Operations,9,9,9,0
Cemeteries,38,35,35,0
Emergency Preparedness and Response,90,90,91,1
Total Special Revenue Funds,220,219,513,294
Enterprise Funds,,,,
Water Utility Fund,290,289,289,0
Wastewater Utility Fund,103,104,104,0
Parking Facilities Fund,101,88,88,0
Total Enterprise Funds,494,481,481,0
Internal Service Funds,,,,
Storehouse,11,11,11,0
Fleet,66,67,59,-8
Total Internal Service Funds,77,78,70,-8
Total All Funds,"4,745","4,690","5,071",381
The personnel figures for FY 2013 may include administrative changes that have occurred during the fiscal year,The personnel figures for FY 2013 may include administrative changes that have occurred during the fiscal year,The personnel figures for FY 2013 may include administrative changes that have occurred during the fiscal year,The personnel figures for FY 2013 may include administrative changes that have occurred during the fiscal year,
and may be different from the figures presented in the FY 2012 approved document.,and may be different from the figures presented in the FY 2012 approved document.,and may be different from the figures presented in the FY 2012 approved document.,,
Personnel count includes the reclassification of special project positions to permanent status. The positions are,Personnel count includes the reclassification of special project positions to permanent status. The positions are,Personnel count includes the reclassification of special project positions to permanent status. The positions are,Personnel count includes the reclassification of special project positions to permanent status. The positions are,Personnel count includes the reclassification of special project positions to permanent status. The positions are
currently filled and are part of a citywide initiative to more accurately reflect existing long-term positions within a,currently filled and are part of a citywide initiative to more accurately reflect existing long-term positions within a,currently filled and are part of a citywide initiative to more accurately reflect existing long-term positions within a,currently filled and are part of a citywide initiative to more accurately reflect existing long-term positions within a,currently filled and are part of a citywide initiative to more accurately reflect existing long-term positions within a
department's budget. Only permanent city positions are reflected in the Position Summary.,department's budget. Only permanent city positions are reflected in the Position Summary.,department's budget. Only permanent city positions are reflected in the Position Summary.,department's budget. Only permanent city positions are reflected in the Position Summary.,
The Norfolk Community Services Board came under the management of the City of Norfolk as a Special Revenue,The Norfolk Community Services Board came under the management of the City of Norfolk as a Special Revenue,The Norfolk Community Services Board came under the management of the City of Norfolk as a Special Revenue,The Norfolk Community Services Board came under the management of the City of Norfolk as a Special Revenue,The Norfolk Community Services Board came under the management of the City of Norfolk as a Special Revenue
"Fund on July 1, 2012.",,,,
Overhires in Fire-Rescue are not included in the personnel staffing summary.,Overhires in Fire-Rescue are not included in the personnel staffing summary.,Overhires in Fire-Rescue are not included in the personnel staffing summary.,,
Position summaries in the Approved FY 2013 Budget include changes to the Proposed Budget based on the,Position summaries in the Approved FY 2013 Budget include changes to the Proposed Budget based on the,Position summaries in the Approved FY 2013 Budget include changes to the Proposed Budget based on the,Position summaries in the Approved FY 2013 Budget include changes to the Proposed Budget based on the,
Approved FY 2013 Compensation Plan and Council Amendments.,Approved FY 2013 Compensation Plan and Council Amendments.,,,
,,Personnel Staffing Summary,Personnel Staffing Summary,57
