Name: “Table 1 of 1 on page 27 of 62”,Name: “Table 1 of 1 on page 27 of 62”,Name: “Table 1 of 1 on page 27 of 62”,Name: “Table 1 of 1 on page 27 of 62”,Name: “Table 1 of 1 on page 27 of 62”
Table: 27,Table: 27,Table: 27,Table: 27,Table: 27
,,,,
,Approved,,,
FY 2013 Revenues by Source (All Funds),FY 2013 Revenues by Source (All Funds),FY 2013 Revenues by Source (All Funds),FY 2013 Revenues by Source (All Funds),
,,Other Sources and,,
,NCSB,NCSB,,
,,Transfers In,,
,2.6%,2.6%,,
Federal Aid,,4.0%,,
0.7%,,,,
,,General Property,,
,,Taxes,,
,,24.7%,,
Categorical Aid -,,,,
,,State,,
23.7%,,,,
,,Other Local Taxes,Other Local Taxes,
Shared Expenses -,,16.3%,,
State,,,,
1.9%,,,,
Non-Categorical,,Charges for,,
Aid - State,,Services,,
3.2%,,18.8%,,
Recovered Costs,,,Permits and Fees,
1.4%,,,and Fines and,
Miscellaneous,,,Forfeitures,
Revenue,,Use of Money and,0.9%,
1.1%,,Property,,
,,0.8%,,
Note: Percentages have been rounded and may not total to 100.,Note: Percentages have been rounded and may not total to 100.,,,
,,Estimated Revenues by Source (All Funds),Estimated Revenues by Source (All Funds),27
