Name: “Table 1 of 1 on page 26 of 62”,Name: “Table 1 of 1 on page 26 of 62”,Name: “Table 1 of 1 on page 26 of 62”,Name: “Table 1 of 1 on page 26 of 62”,Name: “Table 1 of 1 on page 26 of 62”,Name: “Table 1 of 1 on page 26 of 62”,Name: “Table 1 of 1 on page 26 of 62”
Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26
,,,,,,
ESTIMATED REVENUES BY SOURCE (A LL F UNDS ),ESTIMATED REVENUES BY SOURCE (A LL F UNDS ),ESTIMATED REVENUES BY SOURCE (A LL F UNDS ),ESTIMATED REVENUES BY SOURCE (A LL F UNDS ),ESTIMATED REVENUES BY SOURCE (A LL F UNDS ),ESTIMATED REVENUES BY SOURCE (A LL F UNDS ),
The following table compares the Approved FY 2013 Budget for All Funds as compared to the Approved FY 2012,The following table compares the Approved FY 2013 Budget for All Funds as compared to the Approved FY 2012,The following table compares the Approved FY 2013 Budget for All Funds as compared to the Approved FY 2012,The following table compares the Approved FY 2013 Budget for All Funds as compared to the Approved FY 2012,The following table compares the Approved FY 2013 Budget for All Funds as compared to the Approved FY 2012,The following table compares the Approved FY 2013 Budget for All Funds as compared to the Approved FY 2012,The following table compares the Approved FY 2013 Budget for All Funds as compared to the Approved FY 2012
Budget for All Funds and the FY 2011 Actual amount.,Budget for All Funds and the FY 2011 Actual amount.,Budget for All Funds and the FY 2011 Actual amount.,Funding sources by category are shown to provide an,Funding sources by category are shown to provide an,Funding sources by category are shown to provide an,Funding sources by category are shown to provide an
overview of the sources of revenue for all operating funds of the city.,overview of the sources of revenue for all operating funds of the city.,overview of the sources of revenue for all operating funds of the city.,overview of the sources of revenue for all operating funds of the city.,Revenues are contained in those categories,Revenues are contained in those categories,Revenues are contained in those categories
where they are originally raised.,where they are originally raised.,,,,,
,,FY 2011,FY 2012,FY 2013,FY 2012,vs. FY 2013
,Source,,,,,
,,Actual,Approved,Approved,$ Change,% Change
,General Property Taxes,"255,154,039","249,778,621","247,625,849","-2,152,772",-0.9%
,Other Local Taxes,"153,885,777","159,512,296","163,275,796","3,763,500",2.4%
,Permits and Fees,"5,512,829","5,976,600","5,843,208","-133,392",-2.2%
,Fines and Forfeitures,"3,689,047","3,250,000","3,185,812","-64,188",-2.0%
,Use of Money and Property,"8,792,599","8,224,090","8,263,292","39,202",0.5%
,Charges for Services1,"181,554,570","183,237,303","188,310,416","5,073,113",2.8%
,Miscellaneous Revenue,"9,451,837","9,542,491","11,155,625","1,613,134",16.9%
,Recovered Costs,"14,034,502","13,731,149","14,499,642","768,493",5.6%
,Non-Categorical Aid - State,"32,115,681","31,857,000","31,982,000","125,000",0.4%
,Shared Expenses - State,"19,330,202","19,153,000","19,333,200","180,200",0.9%
,Categorical Aid - State,"242,828,372","236,303,700","237,923,794","1,620,094",0.7%
,Federal Aid 2,"8,075,411","12,408,817","6,868,817","-5,540,000",-44.6%
,Other Sources and Transfers In,"31,060,009","31,945,733","39,794,967","7,849,234",24.6%
,Subtotal,"965,484,874","964,920,800","978,062,418","13,141,618",1.4%
,In FY 2013 the Norfolk Community Services Board (NCSB) is being incorporated into the city fund structure. The,In FY 2013 the Norfolk Community Services Board (NCSB) is being incorporated into the city fund structure. The,In FY 2013 the Norfolk Community Services Board (NCSB) is being incorporated into the city fund structure. The,In FY 2013 the Norfolk Community Services Board (NCSB) is being incorporated into the city fund structure. The,In FY 2013 the Norfolk Community Services Board (NCSB) is being incorporated into the city fund structure. The,In FY 2013 the Norfolk Community Services Board (NCSB) is being incorporated into the city fund structure. The
,budget impact is reflected below.,,,,,
,NCSB,0,0,"25,986,097","25,986,097",
,Total All Funds with NCSB,"965,484,874","964,920,800","1,004,048,515","39,127,715",4.1%
"1 The increase in charges for services is largely due to the annual previously authorized rate increases in Water,","1 The increase in charges for services is largely due to the annual previously authorized rate increases in Water,","1 The increase in charges for services is largely due to the annual previously authorized rate increases in Water,","1 The increase in charges for services is largely due to the annual previously authorized rate increases in Water,","1 The increase in charges for services is largely due to the annual previously authorized rate increases in Water,","1 The increase in charges for services is largely due to the annual previously authorized rate increases in Water,","1 The increase in charges for services is largely due to the annual previously authorized rate increases in Water,"
Wastewater and Storm Water and the approved $1.00 increase in Storm Water.,Wastewater and Storm Water and the approved $1.00 increase in Storm Water.,Wastewater and Storm Water and the approved $1.00 increase in Storm Water.,Wastewater and Storm Water and the approved $1.00 increase in Storm Water.,Wastewater and Storm Water and the approved $1.00 increase in Storm Water.,,
2,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,
Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,,
26,Estimated Revenues by Source (All Funds),Estimated Revenues by Source (All Funds),,,,
