Name: “Table 1 of 1 on page 24 of 62”,Name: “Table 1 of 1 on page 24 of 62”,Name: “Table 1 of 1 on page 24 of 62”,Name: “Table 1 of 1 on page 24 of 62”,Name: “Table 1 of 1 on page 24 of 62”,Name: “Table 1 of 1 on page 24 of 62”,Name: “Table 1 of 1 on page 24 of 62”
Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24
,,,,,,
ESTIMATED G ENERAL FUND REVENUES BY S OURCE,ESTIMATED G ENERAL FUND REVENUES BY S OURCE,ESTIMATED G ENERAL FUND REVENUES BY S OURCE,ESTIMATED G ENERAL FUND REVENUES BY S OURCE,ESTIMATED G ENERAL FUND REVENUES BY S OURCE,ESTIMATED G ENERAL FUND REVENUES BY S OURCE,
The following table compares the Approved FY 2013 General Fund Operating Budget to the Approved FY 2012,The following table compares the Approved FY 2013 General Fund Operating Budget to the Approved FY 2012,The following table compares the Approved FY 2013 General Fund Operating Budget to the Approved FY 2012,The following table compares the Approved FY 2013 General Fund Operating Budget to the Approved FY 2012,The following table compares the Approved FY 2013 General Fund Operating Budget to the Approved FY 2012,The following table compares the Approved FY 2013 General Fund Operating Budget to the Approved FY 2012,The following table compares the Approved FY 2013 General Fund Operating Budget to the Approved FY 2012
General Fund Operating Budget and the FY 2011 Actual.,General Fund Operating Budget and the FY 2011 Actual.,General Fund Operating Budget and the FY 2011 Actual.,Funding sources are shown by category to provide an,Funding sources are shown by category to provide an,Funding sources are shown by category to provide an,Funding sources are shown by category to provide an
overview of the principal sources of revenue for the general operating fund of the city.,overview of the principal sources of revenue for the general operating fund of the city.,overview of the principal sources of revenue for the general operating fund of the city.,overview of the principal sources of revenue for the general operating fund of the city.,overview of the principal sources of revenue for the general operating fund of the city.,These revenue sources,These revenue sources
support general government operations.,support general government operations.,The tables and charts in the pages that follow show revenues and,The tables and charts in the pages that follow show revenues and,The tables and charts in the pages that follow show revenues and,The tables and charts in the pages that follow show revenues and,The tables and charts in the pages that follow show revenues and
expenditures for all funds.,expenditures for all funds.,,,,,
,,FY 2011,FY 2012,FY 2013,FY 2012 vs. FY 2013,FY 2012 vs. FY 2013
,Source,,,,,
,,Actual,Approved,Approved,$ Change,% Change
,General Property Taxes,"251,492,239","246,979,300","244,871,000","-2,108,300",-0.9%
,Other Local Taxes,"145,141,964","150,730,000","154,180,000","3,450,000",2.3%
,Permits and Fees,"4,106,796","4,516,300","4,427,928","-88,372",-2.0%
,Fines and Forfeitures,"1,287,993","1,250,000","1,235,800","-14,200",-1.1%
,Use of Money and Property,"7,154,131","6,711,300","6,903,200","191,900",2.9%
,Charges for Services,"33,442,918","36,323,900","35,908,538","-415,362",-1.1%
,Miscellaneous Revenue,"8,583,723","8,328,300","8,904,776","576,476",6.9%
,Recovered Costs,"10,722,712","10,579,200","11,372,200","793,000",7.5%
,Non-Categorical Aid - State,"32,115,681","31,857,000","31,982,000","125,000",0.4%
,Shared Expenses - State,"19,330,202","19,153,000","19,333,200","180,200",0.9%
,Categorical Aid - State,"242,828,372","236,303,700","237,923,794","1,620,094",0.7%
,Federal Aid 1,"7,538,445","12,345,200","6,805,200","-5,540,000",-44.9%
,Other Sources and Transfers In,"23,972,126","29,939,000","35,943,173","6,004,173",20.1%
,General Fund Total,"787,717,302","795,016,200","799,790,809","4,774,609",0.6%
1,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,The reduction in federal aid is largely due to the end of the federal Education Jobs Fund program.,
Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,Note: The FY 2011 Actual amounts may not sum to the total due to rounding.,,
24,Estimated General Fund Revenues by Source,Estimated General Fund Revenues by Source,,,,
