Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”,Name: “Table 1 of 1 on page 2 of 32”
Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2
,,,,,,,,,,,,,,
,,,,,Community Water Systems: Groundwater Sources,Community Water Systems: Groundwater Sources,Community Water Systems: Groundwater Sources,Community Water Systems: Groundwater Sources,Community Water Systems: Groundwater Sources,Community Water Systems: Groundwater Sources,,,Office of Water Supply Planning,Office of Water Supply Planning
,,,,,,,,,,,,,"629 East Main Street,","629 East Main Street,"
,,,,,,,Southside Hampton Roads,Southside Hampton Roads,Southside Hampton Roads,,,,,
,,,,,,,,,,,,,"P.O. Box 1105, Richmond, VA",23218
,,,,,,,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
List all well information for community water systems using groundwater.,List all well information for community water systems using groundwater.,List all well information for community water systems using groundwater.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,"If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.","If applicable, mark well locations on associated map.",,
COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),,,,,,,
,,,,,,,,,,,,GROUNDWATER MANAGEMENT AREA,,
,,,,,,,,INDIVIDUAL WELL DATA:,INDIVIDUAL WELL DATA:,,,WELLS,,
,,,,,,,,,,,,,Notes,Notes
,,,Calculated,,,,,,,Withdrawal,,Withdrawal,or,or
,,,,,,,,,Withdrawal,,Withdrawal,,,
,,VDH Permitted,VDH Permitted,,Well,Casing,Screen Depth,Well,,Design,,Design,Comments,Comments
,,,,,,,,,Design Capacity:,,Design Capacity:,DEQ Permitted,DEQ Permitted,
,,System Capacity,System,Well Name,Depth,Depth,(Top & Bottom),Diameter,,Capacity:,,Capacity:,,
PWSID,Water System Name,,,,,,,,AVERAGE,,MAXIMUM,Monthly Withdrawal,Annual Withdrawal,
,,,Capacity,and ID #,,,or,,,AVERAGE,,MAXIMUM,,
,,,,,,,,,DAILY,,DAILY,(MGD),(MGD),
,,(gpd),,,(feet),(feet),Water Zones,(inches),,DAILY,,DAILY,(This may include references to,(This may include references to
,,,,,,,,,(gpd),,(gpd),,,
,,,(MGD),,,,,,,(MGD),,(MGD),"maps, data sources, data gaps,","maps, data sources, data gaps,"
,,,,,,,,,,,,,etc.),etc.)
Chesapeake,,,,,,,,,,,,,,
,,,,,,,"1172-1192,",,,,,,,
,,,,NWR-1,,,"1222-1242,",,,,,,,
,,,,,1408,1381,,"8"" to 36""","770,133",0.77,"1,958,000",1.96,Conjunctive use system.,Conjunctive use system.
,,,,234-220,,,"1252-1262,",,,,,,,
,,,,,,,1340-1360,,,,,,,
,,,,,,,"1152-1172,",,,,,,,
,,,,NWR-2,,,,,,,,,Note 1: Average daily is for the,Note 1: Average daily is for the
,,,,,1300,1251,"1188-1218,","12"" to 30""","873,533",0.87,"1,368,000",1.37,,
,,,,234-221,,,,,,,,,month of September 2006.,month of September 2006.
,,,,,,,1226-1231,,,,,,,
,,,0.00,,,,,,,,,,,
,,,,,,,"1188-1218,",,,,,,,
,,,,NWR-3,,,,,,,,,,
,,,,,1300,1289,"1242-1252,","12"" to 30""","7,833",0.01,"1,670,000",1.67,,
,,,,234-222,,,,,,,,,Note 2: A combined permit,Note 2: A combined permit
,,,,,,,1272-1282,,,,,,,
,,,,,,,,,,,,,(GW0043900) for all seven (7),(GW0043900) for all seven (7)
,,,,,,,"1190-1205,",,,,,,wells owned by the City of,wells owned by the City of
,,,,NWR-4,,,"1215-1225,",,,,,,Chesapeake was issued on 11-1-,Chesapeake was issued on 11-1-
,,,,,1306,1299,,"12"" to 30""","522,300",0.52,"3,002,000",3.00,,
,,,,234-223,,,"1256-1261,",,,,,,2003. The annual permitted,2003. The annual permitted
,,,,,,,1274-1294,,,,,,"withdrawal from the four ""NWR""","withdrawal from the four ""NWR"""
,,,,,,,"590-620,",,,,,,"wells is 1,824,999,936 g (5 mgd).","wells is 1,824,999,936 g (5 mgd)."
,,,,,,,"630-640,",,,,,,The annual permitted withdrawal,The annual permitted withdrawal
