Name: “Table 1 of 1 on page 13 of 32”,Name: “Table 1 of 1 on page 13 of 32”,Name: “Table 1 of 1 on page 13 of 32”,Name: “Table 1 of 1 on page 13 of 32”,Name: “Table 1 of 1 on page 13 of 32”,Name: “Table 1 of 1 on page 13 of 32”,Name: “Table 1 of 1 on page 13 of 32”,Name: “Table 1 of 1 on page 13 of 32”,Name: “Table 1 of 1 on page 13 of 32”,Name: “Table 1 of 1 on page 13 of 32”
Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13
,,,,,,,,,
,,Community Water Systems: Reservoir Sources,Community Water Systems: Reservoir Sources,Community Water Systems: Reservoir Sources,Community Water Systems: Reservoir Sources,,"P.O. Box 1105, Richmond, VA","P.O. Box 1105, Richmond, VA",23218
,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
,,Southside Hampton Roads,Southside Hampton Roads,Southside Hampton Roads,,,,,
Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,If,
"unable to find data or data not applicable, note accordingly.","unable to find data or data not applicable, note accordingly.","If applicable, mark service areas on associated map.","If applicable, mark service areas on associated map.","If applicable, mark service areas on associated map.",Note the data reference year in Row 3 and fill out a separate,Note the data reference year in Row 3 and fill out a separate,Note the data reference year in Row 3 and fill out a separate,Note the data reference year in Row 3 and fill out a separate,
spreadsheet for each data year.,,,,,,,,,
COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,(9 VAC 25-780-80 B1-B3),,
YEAR:,2007,,,,WITHDRAWAL:,WITHDRAWAL:,,,
,,,,,,,Notes,,
,,,,,Average,Maximum,or,,
,,,,,Daily,Daily,Comments,,
,,,Population,Number of,(MGD),(MGD),"(This may include references to maps, data","(This may include references to maps, data","(This may include references to maps, data"
PWSID,Water System Name,Source Name,Served,Connections,,,"sources, data gaps, etc.)",,
,,Municipal Systems,Municipal Systems,Municipal Systems,,,,,
Norfolk,,,,,,,,,
,,,,,,,Population served only includes City of,Population served only includes City of,
,,,,,,,Norfolk. Population served by sales are,Norfolk. Population served by sales are,
,,,,,,,"listed separately under Chesapeake,","listed separately under Chesapeake,",
3710100,City of Norfolk,SW/GW,"235,915","66,158",79.00,101.73,"Portsmouth, and Virginia Beach.",,
,,,,,,,Withdrawals include all water sales outside,Withdrawals include all water sales outside,
,,,,,,,City of Norfolk system.,,
,,,,,,,Norfolk Naval Base purchases water from,Norfolk Naval Base purchases water from,
37100500,Norfolk Naval Base,,,,NA,,the City of Norfolk. Included in City of,the City of Norfolk. Included in City of,
,,,,,,,Norfolk's withdrawals.,,
,Norfolk Totals,,"235,915",,79.00,,,,
Portsmouth,,,,,,,,,
,,,,,,,Bulk sales from Portsmouth to Suffolk -,Bulk sales from Portsmouth to Suffolk -,
,,,,,,,2.54 MGD (minimal contractual amount).,2.54 MGD (minimal contractual amount).,
,,,,,,,Chesapeake Direct residential sales (170,Chesapeake Direct residential sales (170,
,,,,,,,connections) to residents not in a,,
,,Lake Kilby Water,,,,,,,
3740600,City of Portsmouth,,"97,851","32,324",16.85,20.65,Chesapeake public CWS service area.,Chesapeake public CWS service area.,
,,Treatment Facility,,,,,,,
,,,,,,,Chesapeake finished water sales,provide,
,,,,,,,water to Chesapeake Western Branch,water to Chesapeake Western Branch,
,,,,,,,System (contractually obligated to purchase,System (contractually obligated to purchase,System (contractually obligated to purchase
,,,,,,,3.0 mgd),,
,,,,,,,Water is purchased from City of,,
3740500,Norfolk Naval Shipyard,SWP,"18,300",20,NA,NA,,,
,,,,,,,Portsmouth.,,
,Portsmouth Totals,,"97,851",,16.85,,,,
,,,,2,,,,,
