Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”,Name: “Table 1 of 1 on page 15 of 32”
Table: 15,Table: 15,Table: 15,Table: 15,Table: 15,Table: 15,Table: 15,Table: 15,Table: 15,Table: 15,Table: 15
,,,,,,,,,,
,,Community Water Systems: Reservoir Sources,Community Water Systems: Reservoir Sources,Community Water Systems: Reservoir Sources,Community Water Systems: Reservoir Sources,,"P.O. Box 1105, Richmond, VA","P.O. Box 1105, Richmond, VA","P.O. Box 1105, Richmond, VA",23218
,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
,,Southside Hampton Roads,Southside Hampton Roads,Southside Hampton Roads,,,,,,
Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,If,
"unable to find data or data not applicable, note accordingly.","unable to find data or data not applicable, note accordingly.","If applicable, mark service areas on associated map.","If applicable, mark service areas on associated map.","If applicable, mark service areas on associated map.",Note the data reference year in Row 3 and fill out a separate,Note the data reference year in Row 3 and fill out a separate,Note the data reference year in Row 3 and fill out a separate,Note the data reference year in Row 3 and fill out a separate,Note the data reference year in Row 3 and fill out a separate,
spreadsheet for each data year.,spreadsheet for each data year.,,,,,,,,,
COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,(9 VAC 25-780-80 B1-B3),(9 VAC 25-780-80 B1-B3),,
YEAR:,2007,,,,WITHDRAWAL:,WITHDRAWAL:,,,,
,,,,,,,,Notes,,
,,,,,Average,Maximum,,or,,
,,,,,Daily,Daily,,Comments,,
,,,Population,Number of,(MGD),(MGD),"(This may include references to maps, data","(This may include references to maps, data","(This may include references to maps, data","(This may include references to maps, data"
PWSID,Water System Name,Source Name,Served,Connections,,,"sources, data gaps, etc.)","sources, data gaps, etc.)",,
,,Municipal Systems,Municipal Systems,Municipal Systems,,,,,,
Virginia Beach,,,,,,,,,,
,,,,,,,Population Served estimated as total,Population Served estimated as total,Population Served estimated as total,
,,,,,,,population (Weldon Cooper) minus the DoD,population (Weldon Cooper) minus the DoD,population (Weldon Cooper) minus the DoD,population (Weldon Cooper) minus the DoD
,,,,,,,housing served by Norfolk and estimated,housing served by Norfolk and estimated,housing served by Norfolk and estimated,
,,,,,,,population of the Pungo/Blackwater,population of the Pungo/Blackwater,,
,,Lake Gaston /,,,,,,,,
3810900,City of Virginia Beach,,"403,174","131,935",36.80,60.05,planning area (as identified by the City's,planning area (as identified by the City's,planning area (as identified by the City's,
,,Stumpy Lake,,,,,,,,
,,,,,,,"Comprehensive Plan, adopted 2003).","Comprehensive Plan, adopted 2003).","Comprehensive Plan, adopted 2003).",
,,,,,,,Pungo/Blackwater area does not public,Pungo/Blackwater area does not public,Pungo/Blackwater area does not public,
,,,,,,,water service.,Withdrawals based on,Withdrawals based on,
,,,,,,,amount withdrawn from Lake Gaston.,amount withdrawn from Lake Gaston.,amount withdrawn from Lake Gaston.,
3810210,Fort Story - U.S. Army,,"2,642",376,,,,,,
,,,,,,,Purchase water from the City of Norfolk.,Purchase water from the City of Norfolk.,Purchase water from the City of Norfolk.,
3810210,Little Creek - U.S. Navy,,"9,782",844,,,Population Served and Number of,Population Served and Number of,,
,,,,,,,Connections from VDH report.,Connections from VDH report.,Withdrawal,
,Oceana - U.S. Navy,,"7,300","1,788",,,,,,
3810430,,,,,,,amounts included with City of Norfolk.,amounts included with City of Norfolk.,amounts included with City of Norfolk.,
3810195,Dam Neck - U.S. Navy,,"2,600",925,,,,,,
,Virginia Beach Totals,,"403,174",,36.80,,,,,
,Municipal Community Water System Totals:,Municipal Community Water System Totals:,"977,048","317,896",153.35,,,,,
,,,,4,,,,,,
