Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”
Table: 1,Table: 1,Table: 1,Table: 1
,,,
,TOWN OF SMITHFIELD,,
,GENERAL GOVERNMENT BUDGET,,
,REVENUE,,
,Proposed,Proposed,%
,Budget Revision,Budget,Increase
,FY 2006-2007,FY 2007-2008,
TAXES:,,,
Real Estate,"1,595,271","1,619,000",1.49%
Personal Property,"765,000","800,000",4.58%
Sales,"260,000","270,000",3.85%
Utility,"200,000","200,000",0.00%
Meals tax-4%,"740,000","740,000",0.00%
Meals tax-1%,"55,000","185,000",236.36%
Cigarette,"150,000","121,000",-19.33%
Transient Occupancy,"49,000","51,000",4.08%
Consumption,"55,000","55,000",0.00%
Cell Phone,"59,000",-,-100.00%
Communications Tax,"97,000","195,000",101.03%
LICENSES:,,,
Privilege Licenses,"342,000","337,000",-1.46%
Vehicle Licenses,"123,500","120,000",-2.83%
INSPECTION AND REVIEW FEES,"110,000","85,000",-22.73%
STREET LIGHTS SERVICE (DEVELOPER),"20,795","24,450",17.58%
BANK FRANCHISE,"158,930","97,000",-38.97%
FINES,"60,000","60,000",0.00%
INTEREST,"167,600","151,600",-9.55%
NOTE PROCEEDS,-,-,
RENTALS,"16,800","19,000",13.10%
SMITHFIELD CENTER RENTALS & SPECIALTY EVENTS,"104,500","109,500",4.78%
MISCELLANEOUS,"215,000","112,158",-47.83%
CASH PROFFER REVENUES,"60,000",-,-100.00%
STATE & FEDERAL AID,"256,739","777,946",203.01%
SALE OF TOWN PROPERTY,"3,550000","1,000000",-7711.4433%%
OPERATING FUNDS-SUB TOTAL,"5,664,635","6,130,654",8.23%
FROM BUDGETED CAPITAL PROJECT ROLLOVERS,-,"71,990",
FROM LOAN ESCROW FUNDS,"325,000",-,-100.00%
FROM GENERAL CAPITAL ESCROW FUNDS,"400,000",,-100.00%
FROM GENERAL FUND RESERVES,"643,700","3,000",-99.53%
TOTAL,"7,033,335","6,205,644",-11.77%
ROAD MAINTENANCE,"824,309","824,309",0.00%
GRAND TOTAL,"7,857,644","7,029,953",-10.53%
,EXPENDITURES,,
,Proposed,Proposed,
,Budget Revision,Budget,
,FY 2006-2007,FY 2007-2008,
GENERAL GOVERNMENT,"638,307","674,846",5.72%
TREASURER,"268,550","268,417",-0.05%
SMITHFIELD CENTER,"437,255","439,304",0.47%
POLICE DEPARTMENT,"1,957,831","2,017,557",3.05%
